closed_date;type;open_date;:LABEL;:ID
;Incendio doloso Casa;2022-07-17T00:26:41.100728;Claim;50639
2022-12-01T00:36:07.100976;Furto in Casa;2022-11-26T00:28:04.100976;Claim;50642
;Incendio doloso Auto;2022-11-15T00:26:32.101256;Claim;50645
2022-08-26T00:39:07.101493;Furto Auto;2022-08-21T00:29:45.101493;Claim;50648
;Incendio doloso Casa;2022-03-27T00:28:25.101757;Claim;50651
2022-12-30T00:29:52.102005;Furto in Casa;2022-12-25T00:24:44.102005;Claim;50654
2022-02-27T00:38:19.102244;Incendio doloso Casa;2022-02-22T00:28:51.102244;Claim;50657
;Incendio doloso Auto;2023-01-18T00:26:43.102482;Claim;50660
2022-04-23T00:35:27.102722;Furto Auto;2022-04-18T00:25:12.102722;Claim;50663
2022-11-17T00:38:10.102901;Furto Auto;2022-11-12T00:27:48.102901;Claim;50666
2022-05-19T00:37:20.103195;Incendio doloso Auto;2022-05-14T00:27:46.103195;Claim;50669
;Incendio doloso Auto;2022-07-20T00:29:29.103434;Claim;50672
;Furto in Casa;2022-12-16T00:26:08.103663;Claim;50675
2022-07-14T00:31:06.103972;Incidente Auto;2022-07-09T00:25:55.103972;Claim;50678
2022-11-11T00:37:42.104220;Furto in Casa;2022-11-06T00:28:45.104220;Claim;50681
;Furto in Casa;2022-10-09T00:29:27.104463;Claim;50684
;Incendio doloso Casa;2022-04-17T00:26:02.104724;Claim;50687
2022-08-03T00:37:47.104958;Incidente Auto;2022-07-29T00:27:06.104958;Claim;50690
;Furto Auto;2022-03-25T00:28:42.105198;Claim;50693
;Furto Auto;2022-12-22T00:25:33.105434;Claim;50696
;Incidente Auto;2022-10-12T00:27:51.105702;Claim;50699
2022-06-28T00:36:54.105967;Furto Auto;2022-06-23T00:28:40.105967;Claim;50702
;Incidente Auto;2022-02-15T00:25:38.106228;Claim;50705
;Incendio doloso Casa;2022-03-01T00:30:04.106481;Claim;50708
2022-09-14T00:36:15.106734;Incidente Auto;2022-09-09T00:27:29.106734;Claim;50711
;Incendio doloso Casa;2022-04-30T00:30:26.106905;Claim;50714
2023-01-04T00:36:07.107193;Incendio doloso Casa;2022-12-30T00:28:51.107193;Claim;50717
2022-08-05T00:34:57.107453;Incidente Auto;2022-07-31T00:28:03.107453;Claim;50720
;Incendio doloso Casa;2022-06-21T00:24:29.107690;Claim;50723
;Furto Auto;2022-12-25T00:28:33.107921;Claim;50726
;Furto Auto;2023-01-10T00:28:40.108248;Claim;50729
;Incendio doloso Auto;2022-07-24T00:26:34.108559;Claim;50732
2022-08-13T00:35:36.108831;Incendio doloso Casa;2022-08-08T00:27:03.108831;Claim;50735
;Furto Auto;2022-12-07T00:30:04.109093;Claim;50738
2022-07-04T00:39:19.109322;Incidente Auto;2022-06-29T00:29:27.109322;Claim;50741
;Furto Auto;2022-07-25T00:30:16.109494;Claim;50744
2022-06-28T00:38:07.109796;Incendio doloso Auto;2022-06-23T00:27:14.109796;Claim;50747
;Incendio doloso Casa;2022-02-07T00:29:11.110129;Claim;50750
2022-09-05T00:36:14.110403;Incendio doloso Casa;2022-08-31T00:26:35.110403;Claim;50753
;Incendio doloso Casa;2022-12-31T00:24:50.115847;Claim;50756
2022-07-06T00:35:21.115901;Incendio doloso Casa;2022-07-01T00:29:24.115901;Claim;50759
2022-12-13T00:34:21.115938;Furto in Casa;2022-12-08T00:24:47.115938;Claim;50762
;Incidente Auto;2022-12-26T00:29:50.115971;Claim;50765
;Furto in Casa;2022-08-06T00:25:01.116008;Claim;50768
2022-11-13T00:35:04.116062;Incidente Auto;2022-11-08T00:24:39.116062;Claim;50771
;Incendio doloso Casa;2022-05-11T00:29:08.116101;Claim;50774
2022-05-02T00:40:10.116134;Incendio doloso Casa;2022-04-27T00:29:35.116134;Claim;50777
2022-03-23T00:34:40.116166;Furto in Casa;2022-03-18T00:29:10.116166;Claim;50780
;Incidente Auto;2022-09-27T00:24:46.116198;Claim;50783
2022-12-14T00:33:29.116230;Incidente Auto;2022-12-09T00:26:30.116230;Claim;50786
2022-11-03T00:34:27.116262;Incendio doloso Casa;2022-10-29T00:27:53.116262;Claim;50789
2022-02-08T00:34:23.116294;Furto in Casa;2022-02-03T00:28:36.116294;Claim;50792
2022-12-22T00:36:17.116325;Incendio doloso Casa;2022-12-17T00:30:07.116325;Claim;50795
;Incendio doloso Auto;2022-05-26T00:30:22.116357;Claim;50798
;Furto Auto;2022-08-21T00:27:51.116394;Claim;50801
;Incendio doloso Casa;2022-03-23T00:26:26.116426;Claim;50804
;Incendio doloso Auto;2022-05-05T00:30:06.116458;Claim;50807
;Incendio doloso Casa;2022-10-24T00:30:25.116490;Claim;50810
;Incendio doloso Casa;2022-12-12T00:27:40.116522;Claim;50813
;Incendio doloso Auto;2022-05-12T00:28:38.116554;Claim;50816
;Incendio doloso Auto;2022-10-01T00:30:21.116588;Claim;50819
;Furto Auto;2022-06-11T00:26:50.116620;Claim;50822
;Incendio doloso Auto;2022-12-08T00:30:11.116652;Claim;50825
;Incendio doloso Casa;2022-12-19T00:24:47.116684;Claim;50828
;Incidente Auto;2022-06-01T00:27:10.116716;Claim;50831
;Furto Auto;2022-05-20T00:27:25.116747;Claim;50834
2022-04-23T00:36:17.116783;Incendio doloso Casa;2022-04-18T00:26:09.116783;Claim;50837
2022-06-03T00:31:08.116818;Incendio doloso Auto;2022-05-29T00:25:04.116818;Claim;50840
2022-12-24T00:39:52.116850;Furto in Casa;2022-12-19T00:29:33.116850;Claim;50843
2022-05-05T00:33:43.116882;Incendio doloso Casa;2022-04-30T00:27:57.116882;Claim;50846
2022-02-26T00:36:07.116914;Incendio doloso Auto;2022-02-21T00:30:08.116914;Claim;50849
2022-09-11T00:35:07.116947;Furto in Casa;2022-09-06T00:29:09.116947;Claim;50852
2022-06-24T00:32:20.116979;Furto in Casa;2022-06-19T00:26:03.116979;Claim;50855
;Incendio doloso Auto;2023-01-17T00:29:05.117011;Claim;50858
;Incendio doloso Casa;2022-07-02T00:26:17.117043;Claim;50861
2022-09-01T00:33:18.117075;Furto Auto;2022-08-27T00:26:34.117075;Claim;50864
;Incendio doloso Auto;2023-01-14T00:25:05.117107;Claim;50867
2023-01-01T00:40:26.117140;Incendio doloso Auto;2022-12-27T00:30:09.117140;Claim;50870
2022-07-05T00:34:54.117172;Furto in Casa;2022-06-30T00:27:01.117172;Claim;50873
2022-02-10T00:34:32.117205;Furto Auto;2022-02-05T00:27:11.117205;Claim;50876
;Incendio doloso Casa;2022-12-10T00:27:47.117237;Claim;50879
;Incidente Auto;2023-01-24T00:25:52.117270;Claim;50882
;Incidente Auto;2022-06-08T00:28:01.117302;Claim;50885
;Incendio doloso Casa;2022-04-06T00:25:43.117334;Claim;50888
;Incendio doloso Casa;2023-01-06T00:24:46.117366;Claim;50891
2022-10-07T00:31:40.117397;Furto Auto;2022-10-02T00:25:21.117397;Claim;50894
;Furto in Casa;2023-01-08T00:25:52.117430;Claim;50897
;Incendio doloso Auto;2022-09-19T00:27:13.117462;Claim;50900
2022-05-19T00:36:22.117495;Incendio doloso Casa;2022-05-14T00:26:08.117495;Claim;50903
;Incendio doloso Casa;2022-08-05T00:24:35.117528;Claim;50906
;Furto Auto;2022-04-09T00:29:10.117560;Claim;50909
;Incidente Auto;2022-06-23T00:24:59.117592;Claim;50912
;Incendio doloso Auto;2022-01-30T00:28:25.117623;Claim;50915
2022-03-23T00:36:40.117655;Furto in Casa;2022-03-18T00:28:23.117655;Claim;50918
;Incidente Auto;2022-12-23T00:24:45.117687;Claim;50921
;Incendio doloso Casa;2022-07-11T00:27:19.117719;Claim;50924
2022-10-29T00:31:49.117751;Incendio doloso Casa;2022-10-24T00:25:21.117751;Claim;50927
2022-04-17T00:34:03.117785;Incendio doloso Auto;2022-04-12T00:27:34.117785;Claim;50930
;Incendio doloso Auto;2022-07-12T00:29:31.117819;Claim;50933
;Incidente Auto;2022-09-02T00:25:16.117851;Claim;50936
2022-07-01T00:35:03.117885;Furto in Casa;2022-06-26T00:25:25.117885;Claim;50939
;Incidente Auto;2022-11-27T00:24:51.117917;Claim;50942
2022-02-14T00:36:42.117948;Furto Auto;2022-02-09T00:26:20.117948;Claim;50945
;Furto in Casa;2022-07-27T00:25:53.117980;Claim;50948
;Furto in Casa;2022-08-27T00:28:37.118012;Claim;50951
;Incendio doloso Casa;2022-10-24T00:25:27.118043;Claim;50954
;Furto in Casa;2022-10-31T00:30:13.118076;Claim;50957
2023-01-15T00:35:05.118108;Incendio doloso Auto;2023-01-10T00:25:03.118108;Claim;50960
2022-12-24T00:31:00.118153;Furto Auto;2022-12-19T00:25:06.118153;Claim;50963
2023-01-05T00:30:45.118185;Incendio doloso Casa;2022-12-31T00:25:37.118185;Claim;50966
2022-10-21T00:34:50.118217;Incendio doloso Casa;2022-10-16T00:26:54.118217;Claim;50969
;Incidente Auto;2022-05-08T00:28:06.118248;Claim;50972
;Incidente Auto;2022-02-06T00:24:32.118282;Claim;50975
;Incidente Auto;2022-12-05T00:27:25.118314;Claim;50978
2022-05-17T00:34:03.118346;Incendio doloso Auto;2022-05-12T00:24:41.118346;Claim;50981
2022-09-13T00:31:13.118377;Furto in Casa;2022-09-08T00:25:18.118377;Claim;50984
2022-07-12T00:31:55.118409;Furto in Casa;2022-07-07T00:26:39.118409;Claim;50987
2023-01-28T00:38:45.118441;Incendio doloso Auto;2023-01-23T00:29:20.118441;Claim;50990
;Incendio doloso Casa;2022-03-30T00:27:12.118473;Claim;50993
;Incendio doloso Auto;2022-10-13T00:28:06.118505;Claim;50996
;Furto in Casa;2022-07-22T00:24:50.118536;Claim;50999
2022-10-04T00:29:40.118567;Furto in Casa;2022-09-29T00:24:36.118567;Claim;51002
;Incendio doloso Casa;2022-10-25T00:25:17.118599;Claim;51005
;Furto in Casa;2022-03-04T00:24:31.118633;Claim;51008
2022-11-20T00:34:11.118665;Incendio doloso Casa;2022-11-15T00:26:00.118665;Claim;51011
;Incidente Auto;2022-12-12T00:29:56.118697;Claim;51014
2022-12-25T00:37:15.118729;Furto in Casa;2022-12-20T00:30:00.118729;Claim;51017
;Furto Auto;2022-10-29T00:28:45.118760;Claim;51020
2022-05-22T00:33:19.118795;Furto Auto;2022-05-17T00:28:11.118795;Claim;51023
;Incidente Auto;2022-07-17T00:27:39.118829;Claim;51026
;Incendio doloso Casa;2022-08-03T00:30:09.118860;Claim;51029
2022-03-31T00:37:21.118892;Incidente Auto;2022-03-26T00:26:26.118892;Claim;51032
;Incendio doloso Auto;2022-08-06T00:27:58.118923;Claim;51035
;Furto Auto;2022-04-01T00:29:35.118955;Claim;51038
2022-04-18T00:37:51.118986;Furto Auto;2022-04-13T00:27:26.118986;Claim;51041
;Incendio doloso Auto;2022-03-23T00:27:05.119022;Claim;51044
2022-05-13T00:37:49.119072;Incendio doloso Auto;2022-05-08T00:28:12.119072;Claim;51047
2022-09-12T00:38:10.119107;Incidente Auto;2022-09-07T00:27:18.119107;Claim;51050
;Incendio doloso Casa;2022-03-15T00:27:54.119139;Claim;51053
2022-06-12T00:34:50.119172;Incidente Auto;2022-06-07T00:27:31.119172;Claim;51056
2022-11-07T00:35:08.119204;Incendio doloso Auto;2022-11-02T00:28:47.119204;Claim;51059
2022-10-26T00:33:01.119237;Incendio doloso Auto;2022-10-21T00:27:27.119237;Claim;51062
2022-06-21T00:40:51.119268;Furto Auto;2022-06-16T00:30:23.119268;Claim;51065
;Furto in Casa;2022-07-05T00:28:32.119301;Claim;51068
2022-11-16T00:37:14.119332;Incendio doloso Auto;2022-11-11T00:28:46.119332;Claim;51071
2022-11-20T00:34:07.119364;Furto Auto;2022-11-15T00:25:13.119364;Claim;51074
2022-08-30T00:39:58.119398;Furto in Casa;2022-08-25T00:29:37.119398;Claim;51077
2023-01-27T00:32:07.119430;Incendio doloso Casa;2023-01-22T00:25:37.119430;Claim;51080
2022-04-14T00:32:18.119461;Incendio doloso Casa;2022-04-09T00:26:56.119461;Claim;51083
;Furto Auto;2022-08-24T00:29:51.119493;Claim;51086
2023-01-09T00:36:32.119526;Furto Auto;2023-01-04T00:26:08.119526;Claim;51089
;Incidente Auto;2022-10-31T00:29:09.119557;Claim;51092
2022-03-09T00:38:59.119589;Furto in Casa;2022-03-04T00:28:00.119589;Claim;51095
2022-05-05T00:31:48.119621;Furto in Casa;2022-04-30T00:25:14.119621;Claim;51098
2022-10-06T00:30:38.119653;Incendio doloso Auto;2022-10-01T00:25:29.119653;Claim;51101
;Incendio doloso Casa;2022-12-20T00:28:38.119684;Claim;51104
;Furto Auto;2022-08-07T00:26:05.119715;Claim;51107
;Incendio doloso Auto;2022-08-22T00:26:41.119747;Claim;51110
;Incendio doloso Auto;2022-08-29T00:26:38.119779;Claim;51113
;Furto in Casa;2022-03-10T00:29:00.119811;Claim;51116
2022-09-22T00:36:28.119842;Furto Auto;2022-09-17T00:25:33.119842;Claim;51119
;Incendio doloso Auto;2022-12-06T00:28:40.119874;Claim;51122
2022-06-05T00:34:10.119905;Furto Auto;2022-05-31T00:24:45.119905;Claim;51125
2022-04-09T00:35:49.119938;Furto Auto;2022-04-04T00:25:44.119938;Claim;51128
2022-06-09T00:35:23.119970;Incendio doloso Casa;2022-06-04T00:28:35.119970;Claim;51131
;Incendio doloso Casa;2022-07-19T00:27:05.120002;Claim;51134
2022-10-22T00:34:10.120033;Incendio doloso Auto;2022-10-17T00:27:13.120033;Claim;51137
2022-09-14T00:33:09.120064;Incendio doloso Casa;2022-09-09T00:24:46.120064;Claim;51140
2022-04-02T00:33:05.120096;Furto in Casa;2022-03-28T00:27:06.120096;Claim;51143
2022-08-28T00:35:24.120128;Furto Auto;2022-08-23T00:25:55.120128;Claim;51146
2022-04-10T00:37:28.120159;Furto Auto;2022-04-05T00:29:49.120159;Claim;51149
2022-08-05T00:35:27.120190;Incendio doloso Auto;2022-07-31T00:27:54.120190;Claim;51152
2022-05-20T00:35:18.120226;Incendio doloso Casa;2022-05-15T00:25:02.120226;Claim;51155
2022-03-21T00:36:14.120258;Furto in Casa;2022-03-16T00:25:58.120258;Claim;51158
2022-03-03T00:36:13.120289;Furto in Casa;2022-02-26T00:29:26.120289;Claim;51161
2022-09-06T00:35:37.120322;Furto in Casa;2022-09-01T00:26:26.120322;Claim;51164
;Furto Auto;2022-11-27T00:24:38.120353;Claim;51167
2022-06-01T00:39:37.120385;Incendio doloso Casa;2022-05-27T00:28:43.120385;Claim;51170
;Furto Auto;2022-07-22T00:29:52.120417;Claim;51173
2022-04-18T00:36:28.120448;Incidente Auto;2022-04-13T00:29:39.120448;Claim;51176
2023-01-26T00:36:53.120480;Furto Auto;2023-01-21T00:28:29.120480;Claim;51179
;Furto in Casa;2022-12-05T00:30:27.120511;Claim;51182
;Furto Auto;2022-09-09T00:29:45.120543;Claim;51185
2022-11-19T00:33:39.120574;Furto Auto;2022-11-14T00:27:13.120574;Claim;51188
2022-07-28T00:39:35.120606;Incendio doloso Auto;2022-07-23T00:29:34.120606;Claim;51191
;Furto Auto;2022-07-28T00:26:42.120637;Claim;51194
2022-10-06T00:35:03.120669;Furto in Casa;2022-10-01T00:26:33.120669;Claim;51197
;Incendio doloso Auto;2022-02-22T00:26:43.120701;Claim;51200
;Incendio doloso Auto;2022-12-03T00:27:06.120733;Claim;51203
;Incidente Auto;2022-10-22T00:29:31.120764;Claim;51206
;Furto in Casa;2023-01-10T00:28:03.120796;Claim;51209
;Incidente Auto;2022-08-18T00:27:42.120859;Claim;51212
;Incendio doloso Casa;2022-02-12T00:30:04.120894;Claim;51215
2022-09-30T00:39:42.121029;Incendio doloso Casa;2022-09-25T00:29:45.121029;Claim;51218
2022-05-06T00:34:23.121087;Furto Auto;2022-05-01T00:26:09.121087;Claim;51221
2022-03-04T00:37:18.121131;Furto Auto;2022-02-27T00:29:43.121131;Claim;51224
;Incendio doloso Casa;2022-12-06T00:24:45.121172;Claim;51227
2023-01-02T00:34:57.121213;Furto Auto;2022-12-28T00:28:20.121213;Claim;51230
;Furto Auto;2022-08-10T00:26:02.121280;Claim;51233
;Furto Auto;2022-04-09T00:26:56.121323;Claim;51236
;Incendio doloso Auto;2022-05-25T00:29:04.121363;Claim;51239
;Incendio doloso Casa;2022-11-25T00:25:47.121403;Claim;51242
;Furto in Casa;2022-03-14T00:27:10.121443;Claim;51245
;Furto in Casa;2022-04-09T00:29:01.121482;Claim;51248
;Incidente Auto;2022-08-31T00:30:17.121522;Claim;51251
2022-04-07T00:39:06.121561;Incidente Auto;2022-04-02T00:30:08.121561;Claim;51254
;Incendio doloso Auto;2022-08-25T00:26:36.121602;Claim;51257
2022-02-28T00:38:15.121642;Furto Auto;2022-02-23T00:29:06.121642;Claim;51260
;Incendio doloso Auto;2022-11-08T00:29:31.121681;Claim;51263
2022-03-29T00:30:04.121722;Furto in Casa;2022-03-24T00:24:58.121722;Claim;51266
;Incendio doloso Casa;2022-11-06T00:27:35.121761;Claim;51269
2022-02-16T00:37:32.121805;Incendio doloso Casa;2022-02-11T00:28:50.121805;Claim;51272
;Incendio doloso Auto;2022-11-06T00:29:23.121845;Claim;51275
2022-12-23T00:35:52.121884;Furto in Casa;2022-12-18T00:28:17.121884;Claim;51278
;Incidente Auto;2022-06-15T00:25:51.121923;Claim;51281
2023-01-09T00:32:21.121963;Incendio doloso Auto;2023-01-04T00:26:09.121963;Claim;51284
;Incendio doloso Casa;2022-04-30T00:28:21.122002;Claim;51287
;Furto in Casa;2022-03-10T00:28:39.122049;Claim;51290
2022-10-01T00:36:12.122097;Incidente Auto;2022-09-26T00:25:42.122097;Claim;51293
2022-01-30T00:34:12.122137;Furto in Casa;2022-01-25T00:28:09.122137;Claim;51296
;Furto Auto;2022-08-08T00:25:18.122177;Claim;51299
2022-06-04T00:33:58.122217;Furto Auto;2022-05-30T00:25:37.122217;Claim;51302
2022-05-29T00:35:45.122257;Incidente Auto;2022-05-24T00:30:14.122257;Claim;51305
2022-09-10T00:36:22.122296;Furto in Casa;2022-09-05T00:28:30.122296;Claim;51308
;Incidente Auto;2022-08-12T00:25:42.122336;Claim;51311
;Furto Auto;2022-08-30T00:28:25.122375;Claim;51314
2022-08-30T00:35:22.122414;Furto Auto;2022-08-25T00:29:27.122414;Claim;51317
2022-11-25T00:37:20.122454;Furto Auto;2022-11-20T00:28:56.122454;Claim;51320
2022-06-11T00:38:04.122493;Incendio doloso Auto;2022-06-06T00:27:05.122493;Claim;51323
;Incidente Auto;2022-12-30T00:27:43.122533;Claim;51326
2023-01-28T00:34:41.122573;Incendio doloso Auto;2023-01-23T00:29:26.122573;Claim;51329
2022-08-30T00:30:32.122612;Incidente Auto;2022-08-25T00:25:17.122612;Claim;51332
;Furto Auto;2022-06-26T00:28:12.122651;Claim;51335
;Incendio doloso Auto;2022-01-28T00:28:20.122691;Claim;51338
2022-08-11T00:34:51.122730;Furto in Casa;2022-08-06T00:28:02.122730;Claim;51341
2022-09-08T00:33:45.122768;Incidente Auto;2022-09-03T00:26:09.122768;Claim;51344
2022-06-15T00:34:26.122812;Incidente Auto;2022-06-10T00:27:45.122812;Claim;51347
;Incidente Auto;2022-04-03T00:26:08.122852;Claim;51350
;Incendio doloso Auto;2022-09-29T00:28:56.122891;Claim;51353
;Furto Auto;2022-08-08T00:28:51.122930;Claim;51356
;Incendio doloso Auto;2022-05-01T00:27:59.122969;Claim;51359
2022-12-10T00:35:45.123008;Incidente Auto;2022-12-05T00:29:46.123008;Claim;51362
2022-02-21T00:33:15.123048;Incidente Auto;2022-02-16T00:25:52.123048;Claim;51365
;Furto in Casa;2022-06-19T00:28:41.123087;Claim;51368
2023-01-12T00:31:46.123126;Incendio doloso Casa;2023-01-07T00:25:10.123126;Claim;51371
;Furto in Casa;2022-02-22T00:28:18.123165;Claim;51374
2022-06-08T00:33:32.123204;Furto Auto;2022-06-03T00:25:23.123204;Claim;51377
2022-07-30T00:35:27.123243;Furto Auto;2022-07-25T00:26:18.123243;Claim;51380
;Furto Auto;2022-06-10T00:30:25.123284;Claim;51383
;Furto in Casa;2022-11-30T00:27:47.123324;Claim;51386
;Furto Auto;2022-03-21T00:29:37.123368;Claim;51389
2022-05-01T00:37:01.123408;Incidente Auto;2022-04-26T00:27:30.123408;Claim;51392
2022-04-11T00:31:24.123447;Incidente Auto;2022-04-06T00:26:13.123447;Claim;51395
2022-05-08T00:33:31.123487;Incidente Auto;2022-05-03T00:24:33.123487;Claim;51398
2022-04-01T00:41:25.123528;Furto Auto;2022-03-27T00:30:26.123528;Claim;51401
2022-02-01T00:33:57.123568;Incidente Auto;2022-01-27T00:25:48.123568;Claim;51404
;Furto Auto;2022-04-22T00:30:01.123608;Claim;51407
2022-03-03T00:39:55.123648;Furto Auto;2022-02-26T00:29:25.123648;Claim;51410
2022-12-10T00:38:23.123688;Furto Auto;2022-12-05T00:28:51.123688;Claim;51413
2022-09-27T00:39:31.123727;Incidente Auto;2022-09-22T00:29:21.123727;Claim;51416
;Furto in Casa;2022-03-05T00:27:52.123767;Claim;51419
;Furto Auto;2022-04-04T00:28:20.123808;Claim;51422
2022-07-25T00:34:27.123848;Incendio doloso Auto;2022-07-20T00:25:35.123848;Claim;51425
2022-06-04T00:34:35.123888;Incendio doloso Casa;2022-05-30T00:24:34.123888;Claim;51428
;Furto in Casa;2022-05-18T00:27:09.123928;Claim;51431
;Incidente Auto;2022-10-01T00:25:08.123967;Claim;51434
;Furto in Casa;2022-12-25T00:29:13.124007;Claim;51437
2022-07-17T00:33:05.124047;Incidente Auto;2022-07-12T00:27:09.124047;Claim;51440
;Incendio doloso Casa;2022-05-04T00:26:44.124086;Claim;51443
2022-05-03T00:35:39.124126;Incendio doloso Casa;2022-04-28T00:28:04.124126;Claim;51446
;Incendio doloso Auto;2022-01-27T00:27:02.124166;Claim;51449
;Furto Auto;2022-08-20T00:28:26.124205;Claim;51452
2022-11-14T00:37:39.124244;Furto in Casa;2022-11-09T00:28:29.124244;Claim;51455
;Incendio doloso Casa;2022-05-23T00:29:07.124288;Claim;51458
2022-12-19T00:37:22.124327;Incendio doloso Casa;2022-12-14T00:27:06.124327;Claim;51461
;Incendio doloso Casa;2022-10-03T00:30:10.124366;Claim;51464
;Incidente Auto;2022-06-20T00:24:57.124405;Claim;51467
;Furto Auto;2022-05-01T00:25:41.124445;Claim;51470
;Incendio doloso Casa;2022-04-15T00:26:22.124484;Claim;51473
2022-04-01T00:33:30.124524;Furto in Casa;2022-03-27T00:25:23.124524;Claim;51476
;Incidente Auto;2022-03-13T00:27:14.124564;Claim;51479
2022-02-09T00:35:33.124604;Furto Auto;2022-02-04T00:26:06.124604;Claim;51482
2022-11-08T00:32:48.124643;Furto Auto;2022-11-03T00:25:19.124643;Claim;51485
;Incendio doloso Casa;2022-07-15T00:26:51.124682;Claim;51488
;Incendio doloso Auto;2022-10-06T00:26:20.124723;Claim;51491
;Incendio doloso Casa;2022-10-26T00:26:38.124763;Claim;51494
2022-06-26T00:37:00.124801;Incidente Auto;2022-06-21T00:28:30.124801;Claim;51497
2022-02-14T00:32:38.124841;Furto Auto;2022-02-09T00:27:11.124841;Claim;51500
;Furto in Casa;2022-03-15T00:28:22.124880;Claim;51503
2022-08-30T00:33:33.124919;Furto Auto;2022-08-25T00:24:30.124919;Claim;51506
2022-10-30T00:38:47.124958;Incendio doloso Auto;2022-10-25T00:29:27.124958;Claim;51509
;Incidente Auto;2022-06-21T00:27:26.124998;Claim;51512
2022-12-07T00:32:17.125037;Incendio doloso Casa;2022-12-02T00:25:25.125037;Claim;51515
2023-01-02T00:34:52.125076;Incendio doloso Casa;2022-12-28T00:28:20.125076;Claim;51518
;Incendio doloso Auto;2022-10-26T00:25:06.125116;Claim;51521
2022-11-29T00:36:20.125155;Furto in Casa;2022-11-24T00:25:32.125155;Claim;51524
2023-01-21T00:32:56.125195;Incidente Auto;2023-01-16T00:25:15.125195;Claim;51527
;Incendio doloso Casa;2022-01-29T00:30:15.125234;Claim;51530
;Incidente Auto;2022-12-30T00:28:47.125273;Claim;51533
2022-04-17T00:35:06.125312;Incendio doloso Casa;2022-04-12T00:27:43.125312;Claim;51536
;Furto Auto;2022-08-05T00:28:18.125352;Claim;51539
;Furto in Casa;2022-05-30T00:29:14.125392;Claim;51542
;Incendio doloso Casa;2022-08-16T00:25:53.125431;Claim;51545
;Furto Auto;2023-01-12T00:29:32.125471;Claim;51548
;Incendio doloso Auto;2022-04-12T00:25:09.125510;Claim;51551
2022-07-08T00:34:35.125549;Incidente Auto;2022-07-03T00:26:14.125549;Claim;51554
2022-12-19T00:32:33.125588;Incendio doloso Auto;2022-12-14T00:24:31.125588;Claim;51557
;Furto Auto;2022-03-17T00:28:08.125628;Claim;51560
;Incidente Auto;2022-09-16T00:29:15.125667;Claim;51563
2022-05-02T00:31:05.125706;Furto in Casa;2022-04-27T00:24:48.125706;Claim;51566
2022-10-31T00:33:19.125746;Incendio doloso Auto;2022-10-26T00:26:14.125746;Claim;51569
2022-11-25T00:32:32.125787;Incendio doloso Auto;2022-11-20T00:27:09.125787;Claim;51572
2022-10-21T00:36:50.125829;Incendio doloso Auto;2022-10-16T00:26:47.125829;Claim;51575
;Furto in Casa;2022-05-16T00:25:52.125869;Claim;51578
2022-08-26T00:36:09.125908;Furto Auto;2022-08-21T00:25:47.125908;Claim;51581
2022-06-11T00:38:22.125947;Incendio doloso Auto;2022-06-06T00:29:48.125947;Claim;51584
2022-06-11T00:38:47.125987;Incendio doloso Casa;2022-06-06T00:27:49.125987;Claim;51587
2022-06-14T00:38:59.126026;Incendio doloso Casa;2022-06-09T00:29:56.126026;Claim;51590
2022-02-05T00:33:48.126065;Incendio doloso Auto;2022-01-31T00:28:41.126065;Claim;51593
2022-11-06T00:38:57.120926;Furto in Casa;2022-11-01T00:28:13.120926;Claim;51596
;Furto Auto;2022-08-10T00:28:54.126171;Claim;51599
;Incendio doloso Casa;2022-07-01T00:26:20.126218;Claim;51602
2022-08-31T00:34:58.126259;Furto Auto;2022-08-26T00:24:41.126259;Claim;51605
;Incendio doloso Auto;2022-03-23T00:29:27.126299;Claim;51608
;Furto in Casa;2022-03-26T00:27:06.126339;Claim;51611
2022-08-11T00:38:34.126380;Furto Auto;2022-08-06T00:27:38.126380;Claim;51614
;Incendio doloso Auto;2023-01-01T00:26:03.126420;Claim;51617
2022-06-22T00:36:49.126460;Furto Auto;2022-06-17T00:30:00.126460;Claim;51620
;Furto in Casa;2022-04-15T00:28:50.126500;Claim;51623
;Furto in Casa;2022-08-22T00:25:04.126558;Claim;51626
2022-06-17T00:34:39.126609;Incendio doloso Auto;2022-06-12T00:27:00.126609;Claim;51629
2022-10-10T00:34:41.126652;Incendio doloso Auto;2022-10-05T00:25:32.126652;Claim;51632
2022-10-17T00:35:33.126692;Furto Auto;2022-10-12T00:26:58.126692;Claim;51635
;Incendio doloso Casa;2023-01-06T00:29:18.126731;Claim;51638
;Furto Auto;2022-10-31T00:25:26.126771;Claim;51641
2022-09-29T00:32:37.126811;Incendio doloso Auto;2022-09-24T00:25:43.126811;Claim;51644
2022-07-26T00:34:38.126851;Incendio doloso Auto;2022-07-21T00:26:53.126851;Claim;51647
2022-11-23T00:35:52.126891;Incendio doloso Casa;2022-11-18T00:26:51.126891;Claim;51650
2022-03-02T00:34:04.126931;Incidente Auto;2022-02-25T00:27:44.126931;Claim;51653
;Incidente Auto;2022-10-28T00:27:04.126971;Claim;51656
;Incidente Auto;2022-11-29T00:26:02.127014;Claim;51659
;Incendio doloso Casa;2022-06-20T00:26:48.127065;Claim;51662
2022-06-14T00:36:26.127105;Incidente Auto;2022-06-09T00:28:05.127105;Claim;51665
;Incendio doloso Auto;2022-07-31T00:28:55.127145;Claim;51668
2022-09-02T00:31:09.127185;Furto in Casa;2022-08-28T00:24:45.127185;Claim;51671
