:ID;:LABEL;type;open_date
61710;Claim;Incendio doloso Auto;2022-05-05T13:41:06.938479
61716;Claim;Incidente Auto;2022-06-08T13:35:53.938479
61722;Claim;Furto Auto;2022-02-17T13:37:58.938479
61725;Claim;Incidente Auto;2022-12-19T13:39:30.938479
61734;Claim;Furto in Casa;2022-07-16T13:39:41.939482
61740;Claim;Incendio doloso Casa;2022-11-16T13:39:32.939482
61746;Claim;Furto in Casa;2022-02-15T13:35:49.939482
61764;Claim;Furto Auto;2022-01-26T13:39:52.939482
61770;Claim;Furto in Casa;2023-01-20T13:40:51.939482
61773;Claim;Incendio doloso Auto;2022-01-31T13:36:03.939482
61782;Claim;Incendio doloso Auto;2022-04-22T13:38:14.939482
61785;Claim;Furto in Casa;2022-08-25T13:38:02.939482
61788;Claim;Incendio doloso Casa;2022-09-23T13:40:30.939482
61791;Claim;Furto Auto;2023-01-14T13:40:48.939482
61809;Claim;Furto in Casa;2022-05-19T13:38:03.940479
61815;Claim;Incendio doloso Auto;2022-06-09T13:39:34.940479
61818;Claim;Incendio doloso Casa;2022-12-07T13:36:41.940479
61824;Claim;Furto in Casa;2022-04-21T13:39:47.940479
61830;Claim;Furto Auto;2022-03-08T13:38:48.940479
61842;Claim;Furto Auto;2022-05-10T13:37:54.940479
61851;Claim;Incendio doloso Casa;2022-02-19T13:41:02.940479
61857;Claim;Incendio doloso Auto;2022-11-23T13:39:19.940479
61866;Claim;Incendio doloso Auto;2022-07-16T13:38:14.940479
61872;Claim;Furto Auto;2022-09-01T13:38:33.941484
61878;Claim;Furto Auto;2022-11-18T13:40:14.941484
61884;Claim;Furto Auto;2022-08-04T13:38:26.941484
61890;Claim;Incendio doloso Casa;2022-02-25T13:39:59.941484
61899;Claim;Incendio doloso Casa;2022-08-04T13:37:36.941484
61902;Claim;Furto in Casa;2022-03-19T13:40:19.941484
61908;Claim;Incidente Auto;2022-09-14T13:37:25.941484
61911;Claim;Furto Auto;2022-10-12T13:35:27.941484
61929;Claim;Incendio doloso Auto;2022-04-10T13:40:16.941484
61935;Claim;Furto in Casa;2022-01-28T13:36:29.941484
61941;Claim;Furto in Casa;2022-12-19T13:40:52.941484
61944;Claim;Incendio doloso Auto;2022-04-06T13:40:00.942480
61950;Claim;Furto in Casa;2022-10-17T13:41:05.942480
61953;Claim;Furto in Casa;2022-04-24T13:35:50.942480
61956;Claim;Furto in Casa;2022-02-18T13:37:42.942480
61959;Claim;Incendio doloso Auto;2022-01-26T13:36:40.942480
61965;Claim;Furto in Casa;2023-01-09T13:40:25.942480
61968;Claim;Incendio doloso Casa;2022-12-12T13:38:22.942480
61971;Claim;Incidente Auto;2022-06-21T13:40:38.942480
61974;Claim;Furto in Casa;2022-07-29T13:39:04.942480
61977;Claim;Incidente Auto;2022-03-31T13:36:31.942480
61998;Claim;Furto in Casa;2023-01-10T13:39:54.942480
62001;Claim;Incidente Auto;2022-09-28T13:36:03.942480
62004;Claim;Incidente Auto;2022-06-08T13:41:06.942480
62010;Claim;Furto in Casa;2022-08-09T13:36:23.942480
62022;Claim;Furto Auto;2022-11-29T13:39:04.943479
62025;Claim;Incendio doloso Auto;2022-02-14T13:37:56.943479
62046;Claim;Incendio doloso Auto;2022-03-30T13:40:19.943479
62049;Claim;Incendio doloso Auto;2022-12-04T13:35:12.943479
62052;Claim;Furto in Casa;2022-12-20T13:37:14.943479
62055;Claim;Furto Auto;2022-03-18T13:36:04.943479
62058;Claim;Incidente Auto;2023-01-23T13:38:55.943479
62061;Claim;Furto in Casa;2022-10-22T13:38:35.943479
62067;Claim;Furto in Casa;2022-11-09T13:37:15.943479
62070;Claim;Incendio doloso Casa;2022-07-30T13:39:44.943479
62073;Claim;Furto Auto;2022-05-25T13:38:33.943479
62076;Claim;Incendio doloso Auto;2022-07-07T13:40:36.943479
62079;Claim;Furto Auto;2022-11-11T13:36:31.943479
62100;Claim;Incendio doloso Casa;2022-09-24T13:39:44.944483
62106;Claim;Incendio doloso Casa;2023-01-03T13:37:46.944483
62112;Claim;Furto in Casa;2022-12-05T13:38:44.944483
62115;Claim;Furto in Casa;2022-12-11T13:38:39.944483
62121;Claim;Furto Auto;2022-02-05T13:40:15.944483
62124;Claim;Furto Auto;2022-10-17T13:37:01.944483
62130;Claim;Furto Auto;2022-09-06T13:36:20.944483
62133;Claim;Incendio doloso Auto;2022-10-18T13:40:41.944483
62136;Claim;Incendio doloso Auto;2022-07-12T13:39:34.944483
62139;Claim;Incendio doloso Auto;2022-07-22T13:40:26.944483
62154;Claim;Incidente Auto;2022-10-02T13:35:13.945481
62160;Claim;Furto in Casa;2022-04-22T13:35:21.945481
62163;Claim;Incendio doloso Casa;2022-04-24T13:38:15.945481
62169;Claim;Incendio doloso Auto;2022-04-22T13:35:38.945481
62172;Claim;Incendio doloso Auto;2022-06-22T13:38:34.945481
62175;Claim;Incidente Auto;2022-08-08T13:40:33.945481
62178;Claim;Furto Auto;2022-05-14T13:38:20.945481
62181;Claim;Incidente Auto;2022-10-31T13:38:19.945481
62187;Claim;Furto Auto;2022-02-25T13:39:30.945481
62190;Claim;Furto in Casa;2022-12-10T13:38:11.945481
62193;Claim;Furto in Casa;2022-08-31T13:37:02.945481
62202;Claim;Incendio doloso Casa;2022-10-16T13:39:00.945481
62205;Claim;Furto in Casa;2022-04-25T13:35:50.945481
62211;Claim;Incendio doloso Casa;2022-02-26T13:39:44.945481
62214;Claim;Incidente Auto;2022-07-09T13:35:15.945481
62217;Claim;Furto Auto;2022-02-23T13:35:33.945481
62223;Claim;Incidente Auto;2022-08-29T13:37:38.946480
62241;Claim;Furto in Casa;2022-05-03T13:38:30.946480
62262;Claim;Furto Auto;2022-04-19T13:35:50.946480
62277;Claim;Incidente Auto;2022-03-29T13:36:34.946480
62283;Claim;Furto Auto;2022-06-21T13:35:53.946480
62292;Claim;Incendio doloso Auto;2022-11-18T13:40:39.946480
62295;Claim;Furto in Casa;2022-03-03T13:36:19.947480
62298;Claim;Furto Auto;2022-08-27T13:38:49.947480
62304;Claim;Furto Auto;2022-04-20T13:35:41.947480
62307;Claim;Incidente Auto;2022-08-02T13:38:03.947480
62310;Claim;Incidente Auto;2022-05-29T13:36:27.947480
62319;Claim;Furto in Casa;2022-08-07T13:40:57.947480
62322;Claim;Incendio doloso Casa;2022-02-13T13:40:40.947480
62325;Claim;Furto in Casa;2022-04-14T13:35:52.947480
62328;Claim;Furto in Casa;2022-11-19T13:37:24.947480
62331;Claim;Furto Auto;2022-03-30T13:36:05.947480
62334;Claim;Incendio doloso Casa;2022-04-04T13:40:38.947480
62343;Claim;Incidente Auto;2022-08-02T13:37:36.947480
62346;Claim;Furto Auto;2022-08-02T13:37:05.947480
62349;Claim;Incendio doloso Auto;2022-06-18T13:38:42.947480
62352;Claim;Incendio doloso Auto;2022-11-23T13:36:12.947480
62361;Claim;Incidente Auto;2022-11-13T13:37:18.947480
62364;Claim;Incidente Auto;2022-03-06T13:38:57.948481
62367;Claim;Incendio doloso Casa;2022-11-10T13:37:24.948481
62376;Claim;Incidente Auto;2023-01-07T13:39:15.948481
62379;Claim;Incendio doloso Auto;2022-08-28T13:36:52.948481
62385;Claim;Incendio doloso Casa;2022-04-29T13:38:29.948481
62391;Claim;Furto in Casa;2022-02-25T13:38:59.948481
62394;Claim;Furto Auto;2022-08-04T13:37:08.948481
62397;Claim;Incidente Auto;2022-04-24T13:35:55.948481
62400;Claim;Incidente Auto;2022-11-29T13:37:13.948481
62403;Claim;Furto in Casa;2022-11-21T13:36:13.948481
62430;Claim;Furto in Casa;2022-09-01T13:37:42.948481
62445;Claim;Furto in Casa;2022-04-22T13:38:51.949484
62448;Claim;Incendio doloso Casa;2022-02-23T13:36:32.949484
62457;Claim;Incendio doloso Casa;2022-08-28T13:38:17.949484
62460;Claim;Incendio doloso Casa;2022-06-04T13:39:34.949484
62463;Claim;Furto in Casa;2022-07-10T13:38:56.949484
62469;Claim;Incendio doloso Casa;2022-03-25T13:38:23.949484
62484;Claim;Incidente Auto;2022-05-01T13:40:51.949484
62487;Claim;Incidente Auto;2022-06-06T13:36:52.949484
62490;Claim;Incendio doloso Auto;2022-06-04T13:38:48.949484
62493;Claim;Incidente Auto;2022-06-13T13:39:44.949484
62496;Claim;Incendio doloso Casa;2022-10-05T13:41:07.949484
62508;Claim;Furto Auto;2022-02-18T13:38:38.950484
62511;Claim;Furto Auto;2022-12-21T13:39:53.950484
62514;Claim;Furto in Casa;2022-12-10T13:40:47.950484
62520;Claim;Incendio doloso Casa;2022-11-09T13:37:17.950484
62529;Claim;Incendio doloso Casa;2022-12-13T13:35:42.950484
62538;Claim;Furto Auto;2022-11-26T13:40:32.950484
62541;Claim;Incidente Auto;2023-01-01T13:37:32.950484
62556;Claim;Furto Auto;2022-11-02T13:37:20.950484
62568;Claim;Incendio doloso Auto;2022-12-06T13:35:35.950484
62571;Claim;Furto Auto;2022-07-02T13:36:25.950484
62583;Claim;Furto in Casa;2022-12-29T13:38:20.951484
62586;Claim;Furto Auto;2022-05-20T13:39:05.951484
62589;Claim;Incendio doloso Casa;2022-03-10T13:38:14.951484
62592;Claim;Incendio doloso Casa;2022-08-25T13:40:04.951484
62601;Claim;Furto Auto;2022-07-13T13:37:02.951484
62604;Claim;Furto in Casa;2022-02-01T13:36:42.951484
62613;Claim;Incendio doloso Auto;2022-02-06T13:40:26.951484
62619;Claim;Incendio doloso Auto;2022-11-02T13:40:43.951484
62622;Claim;Incendio doloso Casa;2023-01-19T13:36:08.951484
62628;Claim;Incendio doloso Casa;2022-10-06T13:40:36.952482
62634;Claim;Incidente Auto;2022-09-05T13:37:07.952482
62643;Claim;Incendio doloso Auto;2023-01-19T13:40:19.952482
62646;Claim;Furto in Casa;2022-08-06T13:37:35.952482
62649;Claim;Incidente Auto;2022-09-16T13:35:29.952482
62652;Claim;Furto in Casa;2022-02-08T13:37:45.952482
62655;Claim;Incendio doloso Casa;2023-01-11T13:36:41.952482
62658;Claim;Incendio doloso Casa;2022-03-22T13:40:05.952482
62664;Claim;Incendio doloso Auto;2022-09-25T13:40:52.952482
62667;Claim;Furto Auto;2022-05-21T13:36:56.952482
62679;Claim;Incendio doloso Casa;2022-03-06T13:36:59.952482
62685;Claim;Furto in Casa;2022-05-25T13:40:39.952482
62709;Claim;Furto Auto;2022-04-30T13:37:10.953484
62712;Claim;Furto in Casa;2022-09-07T13:39:11.953484
62718;Claim;Incendio doloso Casa;2022-08-13T13:35:16.953484
62721;Claim;Incendio doloso Casa;2022-10-03T13:37:18.953484
62724;Claim;Incendio doloso Casa;2022-09-02T13:35:55.953484
62727;Claim;Incidente Auto;2022-09-25T13:40:52.953484
62736;Claim;Incendio doloso Auto;2022-02-20T13:41:03.953484
62751;Claim;Furto Auto;2022-12-23T13:35:13.953484
62757;Claim;Incidente Auto;2022-09-20T13:38:37.655933
62760;Claim;Incendio doloso Casa;2022-08-28T13:36:31.954484
62769;Claim;Incendio doloso Auto;2022-10-05T13:35:31.954484
62772;Claim;Incendio doloso Auto;2022-08-17T13:40:30.954484
62775;Claim;Furto Auto;2022-05-03T13:37:44.954484
62778;Claim;Incendio doloso Casa;2022-10-23T13:39:04.954484
62781;Claim;Furto in Casa;2022-04-22T13:36:17.954484
62784;Claim;Furto in Casa;2022-03-25T13:40:52.954484
62787;Claim;Incidente Auto;2023-01-17T13:36:48.954484
62796;Claim;Furto Auto;2022-02-25T13:38:07.954484
62799;Claim;Incidente Auto;2023-01-01T13:36:32.954484
62802;Claim;Incidente Auto;2022-06-24T13:40:58.954484
62811;Claim;Incidente Auto;2022-04-15T13:35:54.955481
62817;Claim;Incendio doloso Auto;2022-12-19T13:39:08.955481
62826;Claim;Incidente Auto;2022-04-21T13:38:20.955481
62829;Claim;Incendio doloso Casa;2022-08-05T13:37:03.955481
62832;Claim;Incendio doloso Auto;2022-12-03T13:37:26.955481
62835;Claim;Incendio doloso Auto;2022-08-28T13:39:35.955481
62841;Claim;Incendio doloso Casa;2022-07-16T13:35:48.955481
62847;Claim;Incendio doloso Casa;2022-04-19T13:37:46.955481
62850;Claim;Incendio doloso Auto;2022-10-25T13:36:10.955481
62856;Claim;Incidente Auto;2022-02-19T13:39:21.955481
62859;Claim;Incendio doloso Casa;2022-04-17T13:35:11.955481
62865;Claim;Furto Auto;2022-12-12T13:37:36.955481
62874;Claim;Incendio doloso Auto;2022-07-19T13:36:41.955481
62880;Claim;Incidente Auto;2022-05-05T13:40:24.956479
62895;Claim;Incendio doloso Auto;2022-05-26T13:38:58.956479
62898;Claim;Incendio doloso Auto;2023-01-07T13:39:24.956479
62904;Claim;Furto in Casa;2022-10-07T13:40:26.956479
62910;Claim;Furto Auto;2022-08-17T13:40:15.956479
62913;Claim;Furto in Casa;2022-10-21T13:40:48.956479
62916;Claim;Furto in Casa;2022-04-24T13:37:20.956479
62925;Claim;Furto in Casa;2022-07-09T13:38:44.956479
62934;Claim;Furto in Casa;2022-05-04T13:37:34.956479
62940;Claim;Incidente Auto;2022-11-25T13:39:25.956479
62949;Claim;Incidente Auto;2022-11-05T13:40:11.956479
62952;Claim;Incendio doloso Auto;2022-06-13T13:36:42.957479
62955;Claim;Incendio doloso Casa;2022-03-05T13:38:03.957479
62958;Claim;Furto in Casa;2022-07-16T13:37:31.957479
62961;Claim;Incendio doloso Auto;2022-08-21T13:37:31.957479
62964;Claim;Incendio doloso Auto;2022-12-28T13:39:10.957479
62967;Claim;Furto in Casa;2022-06-07T13:39:28.957479
62970;Claim;Furto Auto;2022-12-09T13:39:38.957479
62973;Claim;Incendio doloso Auto;2022-09-19T13:39:07.957479
62976;Claim;Incendio doloso Auto;2022-05-10T13:37:41.957479
62979;Claim;Incidente Auto;2022-06-06T13:39:27.957479
62982;Claim;Furto Auto;2022-12-19T13:39:54.957479
62988;Claim;Incendio doloso Casa;2022-04-14T13:37:36.957479
62994;Claim;Furto Auto;2022-05-23T13:40:08.957479
63006;Claim;Furto in Casa;2022-08-29T13:39:03.957479
63009;Claim;Incendio doloso Casa;2022-03-04T13:40:54.957479
63012;Claim;Incendio doloso Auto;2022-10-15T13:40:14.957479
63021;Claim;Incendio doloso Auto;2022-08-04T13:35:58.958482
63024;Claim;Furto Auto;2022-01-26T13:38:29.958482
63030;Claim;Incendio doloso Casa;2022-12-26T13:38:30.958482
63036;Claim;Incendio doloso Casa;2022-11-09T13:36:48.958482
63045;Claim;Furto in Casa;2022-04-26T13:38:11.958482
63060;Claim;Furto Auto;2022-04-03T13:38:45.958482
63069;Claim;Furto in Casa;2022-02-20T13:37:53.958482
63078;Claim;Incendio doloso Casa;2022-07-30T13:39:49.959482
63081;Claim;Incidente Auto;2022-09-27T13:35:17.959482
63084;Claim;Incendio doloso Casa;2022-07-21T13:38:41.959482
63096;Claim;Incidente Auto;2022-04-19T13:35:14.959482
63099;Claim;Furto in Casa;2022-04-11T13:37:59.959482
63102;Claim;Incidente Auto;2022-05-14T13:38:24.959482
63111;Claim;Furto in Casa;2022-06-19T13:40:17.959482
63114;Claim;Furto in Casa;2022-10-19T13:38:02.959482
63120;Claim;Furto Auto;2023-01-07T13:39:47.959482
63132;Claim;Incidente Auto;2022-07-21T13:36:22.960484
63135;Claim;Incidente Auto;2022-12-23T13:35:11.960484
63138;Claim;Incendio doloso Auto;2022-11-05T13:38:15.960484
63141;Claim;Furto Auto;2022-11-21T13:36:20.960484
63144;Claim;Furto in Casa;2022-11-15T13:40:27.960484
63150;Claim;Incendio doloso Casa;2022-06-09T13:35:40.960484
63156;Claim;Incendio doloso Auto;2023-01-24T13:39:28.960484
63159;Claim;Furto Auto;2022-04-18T13:38:48.960484
63168;Claim;Furto Auto;2022-02-16T13:38:45.960484
63171;Claim;Incidente Auto;2022-05-10T13:35:25.960484
63177;Claim;Incidente Auto;2022-10-07T13:37:37.960484
63180;Claim;Furto in Casa;2022-11-17T13:40:40.960484
63186;Claim;Furto in Casa;2022-03-05T13:39:20.960484
63204;Claim;Incendio doloso Casa;2022-10-19T13:37:15.961480
63210;Claim;Furto in Casa;2022-05-04T13:36:31.961480
63213;Claim;Incidente Auto;2022-06-08T13:40:36.961480
63219;Claim;Incendio doloso Auto;2022-09-26T13:40:43.961480
63222;Claim;Furto Auto;2022-08-02T13:40:02.961480
63225;Claim;Incidente Auto;2022-06-14T13:39:49.961480
63228;Claim;Incendio doloso Auto;2022-07-06T13:36:38.961480
63231;Claim;Incendio doloso Auto;2022-05-18T13:39:36.961480
63237;Claim;Incidente Auto;2022-02-02T13:38:13.961480
63252;Claim;Furto Auto;2022-12-06T13:39:05.961480
63267;Claim;Furto in Casa;2022-03-13T13:40:12.962481
63282;Claim;Incendio doloso Casa;2022-08-07T13:40:41.962481
63285;Claim;Incidente Auto;2022-03-28T13:37:15.962481
63288;Claim;Furto in Casa;2022-09-20T13:35:44.962481
63294;Claim;Incidente Auto;2022-05-11T13:38:55.962481
63297;Claim;Furto Auto;2022-12-17T13:39:13.962481
63300;Claim;Furto in Casa;2022-04-29T13:39:14.962481
63306;Claim;Furto in Casa;2022-12-06T13:38:01.962481
63309;Claim;Incendio doloso Casa;2022-12-03T13:39:27.962481
63312;Claim;Incidente Auto;2022-07-20T13:37:06.962481
63315;Claim;Furto Auto;2022-07-24T13:36:21.962481
63318;Claim;Incendio doloso Auto;2022-12-31T13:38:53.962481
63321;Claim;Incendio doloso Casa;2022-07-20T13:37:06.962481
63327;Claim;Incendio doloso Auto;2022-02-08T13:35:44.962481
63330;Claim;Incendio doloso Casa;2022-10-09T13:35:50.962481
63333;Claim;Furto Auto;2022-09-29T13:40:08.963480
63348;Claim;Incendio doloso Casa;2022-07-02T13:38:06.963480
63378;Claim;Furto in Casa;2022-09-24T13:39:37.963480
63381;Claim;Incendio doloso Auto;2022-10-12T13:38:33.963480
63384;Claim;Furto in Casa;2022-11-04T13:38:47.963480
63387;Claim;Furto in Casa;2022-09-27T13:37:06.963480
63396;Claim;Incendio doloso Auto;2022-10-29T13:37:06.963480
63402;Claim;Incendio doloso Auto;2022-10-20T13:39:50.964478
63405;Claim;Incendio doloso Casa;2022-09-13T13:37:38.964478
63411;Claim;Incendio doloso Casa;2022-06-17T13:38:43.964478
63414;Claim;Incidente Auto;2023-01-16T13:35:17.964478
63420;Claim;Incendio doloso Auto;2022-08-26T13:41:05.964478
63423;Claim;Incendio doloso Auto;2023-01-22T13:39:47.964478
63429;Claim;Incendio doloso Casa;2022-09-05T13:35:30.964478
63441;Claim;Furto in Casa;2022-12-15T13:38:26.964478
63444;Claim;Furto Auto;2022-07-03T13:36:45.964478
63450;Claim;Furto in Casa;2022-12-27T13:37:37.964478
63453;Claim;Incendio doloso Auto;2022-08-05T13:35:37.964478
63459;Claim;Furto in Casa;2022-05-22T13:35:56.964478
63468;Claim;Incidente Auto;2023-01-22T13:40:07.964478
63471;Claim;Incendio doloso Casa;2022-09-14T13:38:01.965479
63474;Claim;Incendio doloso Auto;2023-01-02T13:39:07.965479
63486;Claim;Incendio doloso Casa;2022-09-29T13:37:46.965479
63489;Claim;Furto in Casa;2022-03-29T13:39:52.965479
63492;Claim;Furto Auto;2022-08-19T13:36:49.965479
63504;Claim;Furto Auto;2022-02-19T13:36:28.965479
63507;Claim;Furto in Casa;2022-04-20T13:39:48.965479
63510;Claim;Incidente Auto;2022-06-22T13:40:23.965479
63513;Claim;Furto Auto;2022-10-23T13:38:54.965479
63522;Claim;Furto Auto;2022-07-14T13:39:36.965479
63525;Claim;Furto Auto;2022-11-16T13:38:26.965479
63528;Claim;Furto Auto;2022-03-29T13:36:21.966481
63531;Claim;Furto Auto;2022-02-02T13:38:28.966481
63540;Claim;Incendio doloso Casa;2023-01-15T13:39:34.966481
63543;Claim;Incendio doloso Casa;2022-04-19T13:38:47.966481
63555;Claim;Incendio doloso Auto;2022-07-11T13:40:29.966481
63558;Claim;Incendio doloso Casa;2023-01-20T13:36:31.966481
63561;Claim;Furto in Casa;2022-10-29T13:38:46.966481
63564;Claim;Furto Auto;2022-06-26T13:38:03.966481
63570;Claim;Furto Auto;2023-01-12T13:38:22.966481
63573;Claim;Incidente Auto;2022-04-10T13:38:11.966481
63576;Claim;Incendio doloso Auto;2023-01-08T13:35:43.966481
63579;Claim;Incidente Auto;2022-09-29T13:38:53.966481
63588;Claim;Incidente Auto;2022-04-28T13:35:32.967479
63600;Claim;Incendio doloso Auto;2022-03-24T13:36:47.967479
63603;Claim;Furto in Casa;2022-09-04T13:37:32.967479
63606;Claim;Furto Auto;2022-10-31T13:38:44.967479
63612;Claim;Incendio doloso Casa;2022-02-27T13:35:39.967479
63618;Claim;Furto Auto;2022-12-11T13:37:44.967479
63621;Claim;Incendio doloso Casa;2022-12-20T13:37:06.967479
63624;Claim;Incidente Auto;2022-04-24T13:41:08.967479
63627;Claim;Incendio doloso Auto;2022-11-21T13:40:24.967479
63630;Claim;Furto in Casa;2022-06-27T13:37:22.967479
63648;Claim;Incidente Auto;2022-10-11T13:36:37.967479
63651;Claim;Furto in Casa;2022-04-06T13:40:13.968479
63654;Claim;Incendio doloso Casa;2022-12-23T13:39:49.968479
63657;Claim;Furto in Casa;2022-10-24T13:39:46.968479
63663;Claim;Incidente Auto;2022-11-29T13:37:06.968479
63666;Claim;Furto in Casa;2022-02-22T13:35:38.968479
63675;Claim;Incendio doloso Casa;2022-06-03T13:36:52.968479
63684;Claim;Incendio doloso Casa;2022-12-07T13:37:40.968479
63687;Claim;Furto Auto;2022-03-14T13:37:39.968479
63693;Claim;Furto in Casa;2022-03-24T13:37:16.968479
63696;Claim;Furto Auto;2022-08-13T13:40:21.968479
63708;Claim;Furto Auto;2022-12-04T13:39:54.968479
63717;Claim;Furto in Casa;2022-12-15T13:36:43.968479
63723;Claim;Furto in Casa;2022-05-21T13:39:22.969480
63732;Claim;Furto in Casa;2022-07-24T13:35:44.969480
63744;Claim;Incendio doloso Auto;2022-12-05T13:40:31.969480
63765;Claim;Furto in Casa;2022-03-13T13:39:15.969480
63768;Claim;Furto in Casa;2022-08-19T13:37:03.969480
63774;Claim;Furto in Casa;2022-11-07T13:40:11.969480
63777;Claim;Incendio doloso Casa;2023-01-16T13:35:35.969480
63780;Claim;Incidente Auto;2022-06-19T13:39:02.969480
63789;Claim;Incendio doloso Auto;2022-03-29T13:39:42.969480
63792;Claim;Incendio doloso Casa;2022-04-16T13:40:24.970479
63795;Claim;Incendio doloso Casa;2022-04-06T13:40:04.986481
63801;Claim;Incendio doloso Casa;2022-12-08T13:36:03.986481
63807;Claim;Incidente Auto;2022-10-18T13:40:21.986481
63813;Claim;Furto in Casa;2023-01-22T13:36:26.986481
63816;Claim;Incendio doloso Casa;2022-12-15T13:36:41.986481
63825;Claim;Incidente Auto;2022-09-23T13:36:21.986481
63828;Claim;Incendio doloso Auto;2022-11-19T13:35:30.986481
63831;Claim;Incendio doloso Casa;2022-02-26T13:37:08.986481
63843;Claim;Furto in Casa;2022-06-15T13:38:22.986481
63852;Claim;Incendio doloso Casa;2022-05-26T13:40:52.987479
63873;Claim;Incidente Auto;2022-08-20T13:37:34.987479
63876;Claim;Incidente Auto;2023-01-19T13:41:07.987479
63879;Claim;Incidente Auto;2022-03-20T13:36:32.987479
63885;Claim;Furto Auto;2022-11-20T13:39:35.987479
63888;Claim;Incendio doloso Auto;2022-07-09T13:39:54.987479
63900;Claim;Incendio doloso Casa;2022-04-19T13:39:41.987479
63912;Claim;Furto in Casa;2022-07-12T13:35:25.987479
63924;Claim;Furto Auto;2022-09-29T13:36:51.988479
63927;Claim;Incendio doloso Auto;2023-01-10T13:36:07.988479
63930;Claim;Furto Auto;2022-12-12T13:39:10.988479
63933;Claim;Incidente Auto;2022-11-10T13:35:16.988479
63951;Claim;Incidente Auto;2022-06-11T13:39:03.988479
63957;Claim;Furto Auto;2022-10-02T13:35:27.988479
63960;Claim;Furto Auto;2022-02-16T13:38:28.988479
63963;Claim;Incidente Auto;2022-06-26T13:39:18.988479
63972;Claim;Furto Auto;2022-03-21T13:36:13.988479
63975;Claim;Furto Auto;2022-04-09T13:35:14.988479
63981;Claim;Furto Auto;2022-04-01T13:36:29.988479
63990;Claim;Furto Auto;2022-05-07T13:39:07.988479
63993;Claim;Incendio doloso Auto;2022-12-21T13:38:50.989479
63999;Claim;Incendio doloso Auto;2022-11-26T13:37:07.989479
64005;Claim;Furto in Casa;2022-07-20T13:38:12.989479
64017;Claim;Incendio doloso Auto;2022-04-14T13:37:53.989479
64020;Claim;Furto in Casa;2022-08-06T13:37:34.989479
64023;Claim;Incendio doloso Auto;2022-08-22T13:39:24.989479
64029;Claim;Furto Auto;2023-01-22T13:41:06.989479
64032;Claim;Incidente Auto;2022-08-14T13:36:00.989479
64035;Claim;Incendio doloso Casa;2022-12-06T13:37:49.989479
64038;Claim;Incendio doloso Casa;2022-06-26T13:38:15.989479
64044;Claim;Incendio doloso Casa;2022-02-19T13:35:54.989479
64047;Claim;Furto in Casa;2022-03-12T13:39:19.989479
64059;Claim;Furto Auto;2022-10-27T13:35:36.989479
64068;Claim;Incidente Auto;2022-04-13T13:37:18.990480
64071;Claim;Incendio doloso Auto;2022-09-17T13:36:37.990480
64074;Claim;Incendio doloso Casa;2022-12-01T13:37:47.990480
64083;Claim;Incendio doloso Auto;2022-09-22T13:37:51.990480
64092;Claim;Incendio doloso Casa;2022-09-24T13:37:01.990480
64101;Claim;Furto Auto;2022-01-27T13:40:03.990480
64104;Claim;Incendio doloso Auto;2022-04-27T13:39:14.990480
64110;Claim;Incendio doloso Auto;2022-03-29T13:36:29.990480
64119;Claim;Furto Auto;2022-03-25T13:37:40.990480
64128;Claim;Incendio doloso Casa;2022-10-05T13:41:01.990480
64131;Claim;Incendio doloso Casa;2022-10-23T13:36:18.990480
64134;Claim;Incendio doloso Auto;2022-12-31T13:38:25.990480
64137;Claim;Incendio doloso Casa;2022-01-29T13:36:19.991480
64140;Claim;Furto in Casa;2022-07-21T13:37:01.991480
64143;Claim;Incendio doloso Auto;2022-06-21T13:39:25.991480
64146;Claim;Incendio doloso Auto;2022-06-20T13:37:31.991480
64155;Claim;Furto Auto;2022-04-12T13:37:08.991480
64167;Claim;Incendio doloso Casa;2022-12-17T13:37:46.991480
64185;Claim;Incendio doloso Casa;2022-03-13T13:37:34.991480
64188;Claim;Incidente Auto;2022-10-30T13:39:50.991480
64194;Claim;Incendio doloso Casa;2022-07-08T13:37:59.991480
64200;Claim;Incidente Auto;2022-07-21T13:35:26.991480
64206;Claim;Incendio doloso Casa;2022-04-03T13:39:55.991480
64221;Claim;Furto Auto;2022-01-31T13:37:32.992482
64224;Claim;Incidente Auto;2022-09-10T13:37:03.992482
64227;Claim;Incendio doloso Auto;2022-12-15T13:35:21.992482
64233;Claim;Furto Auto;2023-01-05T13:38:32.992482
64236;Claim;Incendio doloso Auto;2022-02-27T13:40:35.992482
64245;Claim;Furto Auto;2022-11-23T13:40:21.992482
64248;Claim;Incendio doloso Casa;2023-01-02T13:36:48.992482
64251;Claim;Incidente Auto;2022-03-10T13:37:48.992482
64254;Claim;Incendio doloso Casa;2022-02-05T13:35:12.992482
64257;Claim;Furto Auto;2022-04-18T13:35:31.992482
64263;Claim;Incendio doloso Casa;2022-08-20T13:40:48.992482
64266;Claim;Furto Auto;2022-03-12T13:35:55.992482
64275;Claim;Furto in Casa;2022-09-24T13:36:29.992482
64278;Claim;Incendio doloso Auto;2022-07-01T13:35:27.992482
64284;Claim;Furto Auto;2023-01-07T13:35:24.993479
64287;Claim;Furto Auto;2022-02-12T13:39:29.993479
64290;Claim;Furto in Casa;2022-12-08T13:36:19.993479
64296;Claim;Furto in Casa;2022-12-29T13:40:23.993479
64311;Claim;Incidente Auto;2022-04-20T13:38:14.993479
64314;Claim;Furto in Casa;2022-09-03T13:36:33.993479
