:ID;:LABEL;type;open_date
214127;Claim;Incidente Auto;2022-10-30T13:39:03.874629
214130;Claim;Incidente Auto;2022-01-31T13:36:58.875629
214133;Claim;Incendio doloso Auto;2022-06-08T13:40:43.875629
214139;Claim;Furto in Casa;2022-07-11T13:38:37.875629
214142;Claim;Furto in Casa;2022-04-29T13:37:50.875629
214148;Claim;Incendio doloso Auto;2022-06-18T13:37:47.875629
214151;Claim;Incidente Auto;2022-09-26T13:39:51.875629
214154;Claim;Incendio doloso Auto;2022-08-14T13:37:38.876626
214157;Claim;Incendio doloso Auto;2022-05-02T13:42:40.876626
214163;Claim;Incendio doloso Auto;2022-05-29T13:42:46.876626
214166;Claim;Incidente Auto;2022-12-13T13:41:25.876626
214169;Claim;Furto Auto;2022-10-08T13:39:42.876626
214175;Claim;Furto in Casa;2022-02-06T13:41:20.876626
214193;Claim;Incendio doloso Casa;2022-06-28T13:40:37.877626
214199;Claim;Incendio doloso Casa;2022-05-21T13:39:26.877626
214205;Claim;Incendio doloso Auto;2023-01-08T13:41:11.878626
214214;Claim;Furto in Casa;2022-04-06T13:41:59.878626
214217;Claim;Furto in Casa;2022-05-01T13:39:30.878626
214220;Claim;Incendio doloso Casa;2022-04-23T13:39:16.878626
214232;Claim;Incendio doloso Auto;2022-03-27T13:42:11.879628
214241;Claim;Incendio doloso Auto;2022-06-23T13:40:22.879628
214256;Claim;Incendio doloso Casa;2022-04-28T13:42:18.880626
214259;Claim;Furto Auto;2022-06-18T13:37:50.880626
214265;Claim;Furto Auto;2022-07-29T13:41:25.880626
214268;Claim;Incendio doloso Auto;2022-01-30T13:40:03.880626
214271;Claim;Furto in Casa;2022-08-10T13:38:47.880626
214274;Claim;Incendio doloso Casa;2023-01-20T13:40:03.881627
214277;Claim;Incendio doloso Auto;2022-04-22T13:40:57.881627
214280;Claim;Furto Auto;2022-03-11T13:37:09.881627
214283;Claim;Incidente Auto;2022-08-17T13:42:38.881627
214286;Claim;Incendio doloso Auto;2022-09-27T13:42:07.881627
214298;Claim;Incidente Auto;2022-09-02T13:38:37.882627
214304;Claim;Incendio doloso Casa;2022-12-26T13:41:39.882627
214310;Claim;Furto in Casa;2022-11-18T13:38:19.882627
214319;Claim;Incendio doloso Casa;2022-05-11T13:40:23.882627
214325;Claim;Furto Auto;2022-03-07T13:37:42.883626
214328;Claim;Incendio doloso Auto;2022-12-04T13:42:15.883626
214331;Claim;Incendio doloso Casa;2022-11-01T13:37:35.883626
214334;Claim;Incendio doloso Auto;2022-02-12T13:39:28.883626
214340;Claim;Incendio doloso Auto;2022-02-24T13:40:18.883626
214346;Claim;Incidente Auto;2022-02-27T13:41:32.883626
214349;Claim;Furto Auto;2022-09-09T13:37:11.884628
214352;Claim;Incendio doloso Casa;2022-07-12T13:41:08.884628
214355;Claim;Incendio doloso Auto;2023-01-04T13:39:20.884628
214361;Claim;Furto Auto;2022-12-12T13:37:20.884628
214367;Claim;Incidente Auto;2022-10-12T13:39:52.884628
214370;Claim;Incendio doloso Casa;2022-05-05T13:39:31.884628
214376;Claim;Incendio doloso Casa;2022-11-10T13:38:11.885626
214397;Claim;Furto Auto;2022-10-29T13:39:35.886626
214403;Claim;Incidente Auto;2022-02-17T13:39:17.886626
214406;Claim;Incidente Auto;2022-11-19T13:41:53.886626
214409;Claim;Incidente Auto;2022-11-03T13:42:09.886626
214424;Claim;Furto in Casa;2022-04-19T13:42:35.887629
214433;Claim;Furto Auto;2022-02-26T13:38:36.887629
214436;Claim;Incidente Auto;2022-11-19T13:37:13.887629
214439;Claim;Furto Auto;2022-05-04T13:40:47.888627
214442;Claim;Incendio doloso Auto;2022-05-16T13:39:58.888627
214445;Claim;Incendio doloso Casa;2022-04-19T13:42:32.888627
214451;Claim;Incidente Auto;2022-03-26T13:38:44.888627
214463;Claim;Incendio doloso Casa;2022-02-02T13:40:55.889627
214469;Claim;Furto in Casa;2022-04-25T13:41:03.889627
214472;Claim;Furto Auto;2022-10-16T13:41:00.889627
214478;Claim;Incendio doloso Auto;2022-10-10T13:37:21.889627
214481;Claim;Incendio doloso Auto;2022-01-26T13:37:06.889627
214487;Claim;Furto Auto;2023-01-14T13:40:01.890626
214490;Claim;Incendio doloso Casa;2022-05-01T13:36:58.890626
214499;Claim;Incidente Auto;2022-02-05T13:37:50.890626
214505;Claim;Incendio doloso Auto;2022-03-27T13:42:51.890626
214511;Claim;Incidente Auto;2022-01-26T13:41:53.891626
214514;Claim;Furto in Casa;2022-02-20T13:42:40.891626
214529;Claim;Incendio doloso Auto;2022-11-11T13:40:03.892095
214541;Claim;Furto in Casa;2022-08-06T13:38:17.892600
214544;Claim;Incidente Auto;2022-08-15T13:37:13.892600
214547;Claim;Furto in Casa;2022-05-13T13:41:48.893141
214553;Claim;Furto Auto;2022-10-17T13:40:15.893141
214562;Claim;Incidente Auto;2022-08-19T13:38:05.893664
214565;Claim;Incendio doloso Auto;2022-04-13T13:42:05.893664
214568;Claim;Incidente Auto;2022-07-19T13:38:23.893664
214571;Claim;Furto Auto;2022-08-03T13:38:00.893664
214574;Claim;Incendio doloso Casa;2022-12-27T13:42:28.894194
214583;Claim;Incendio doloso Casa;2022-06-04T13:41:34.894706
214586;Claim;Furto Auto;2022-04-08T13:41:07.894706
214589;Claim;Furto Auto;2022-05-20T13:39:20.894706
214592;Claim;Incendio doloso Casa;2022-10-07T13:41:24.894706
214595;Claim;Incendio doloso Auto;2022-11-24T13:42:05.895234
214601;Claim;Furto in Casa;2022-11-12T13:40:51.895234
214604;Claim;Incidente Auto;2022-10-29T13:40:08.895234
214619;Claim;Furto in Casa;2022-08-25T13:41:44.896289
214622;Claim;Incendio doloso Auto;2022-05-28T13:37:39.896289
214625;Claim;Furto Auto;2022-01-29T13:42:50.896289
214628;Claim;Incidente Auto;2022-05-06T13:39:29.896289
214631;Claim;Furto in Casa;2022-05-16T13:37:08.896818
214634;Claim;Incidente Auto;2022-10-24T13:41:40.896818
214637;Claim;Incendio doloso Auto;2022-09-29T13:38:17.896818
214640;Claim;Furto Auto;2022-07-19T13:41:36.896818
214646;Claim;Incendio doloso Auto;2022-03-26T13:37:06.897347
214652;Claim;Incidente Auto;2022-08-15T13:37:16.897347
214655;Claim;Furto in Casa;2022-07-14T13:41:22.897347
214658;Claim;Incidente Auto;2022-09-26T13:39:50.897873
214661;Claim;Incidente Auto;2023-01-10T13:39:13.897873
214667;Claim;Incidente Auto;2022-10-13T13:40:09.897873
214670;Claim;Furto Auto;2022-11-09T13:42:38.898407
214685;Claim;Incidente Auto;2022-07-04T13:39:45.898940
214688;Claim;Furto Auto;2022-01-26T13:40:55.898940
214694;Claim;Incendio doloso Auto;2022-12-21T13:42:20.898940
214700;Claim;Incendio doloso Casa;2022-05-11T13:38:27.899479
214706;Claim;Furto in Casa;2022-03-31T13:39:12.899479
214709;Claim;Incendio doloso Auto;2022-11-22T13:38:44.900013
214712;Claim;Incendio doloso Casa;2022-12-13T13:38:15.900013
214733;Claim;Incendio doloso Auto;2022-11-10T13:38:06.900541
214736;Claim;Furto in Casa;2022-05-15T13:40:23.901117
214739;Claim;Furto Auto;2022-10-14T13:37:23.901117
214742;Claim;Furto in Casa;2022-07-14T13:39:44.901117
214748;Claim;Furto Auto;2022-12-09T13:38:01.901649
214757;Claim;Incidente Auto;2022-06-13T13:42:16.902188
214766;Claim;Furto in Casa;2022-05-26T13:38:38.902725
214769;Claim;Incidente Auto;2022-06-29T13:38:15.902725
214778;Claim;Incidente Auto;2022-09-09T13:41:20.903254
214784;Claim;Furto Auto;2022-04-24T13:39:59.903254
214796;Claim;Incendio doloso Auto;2022-05-16T13:38:16.903254
214805;Claim;Furto Auto;2022-04-23T13:42:41.904259
214811;Claim;Incendio doloso Casa;2022-10-10T13:40:10.904259
214814;Claim;Furto Auto;2022-08-21T13:40:29.904259
214817;Claim;Incidente Auto;2022-11-21T13:41:46.904259
214826;Claim;Incidente Auto;2022-12-05T13:40:39.905259
214835;Claim;Furto Auto;2022-05-17T13:41:20.905259
214847;Claim;Furto Auto;2022-12-23T13:38:05.906259
214874;Claim;Furto in Casa;2022-07-27T13:42:29.907260
214880;Claim;Furto in Casa;2022-07-22T13:41:14.907260
214895;Claim;Furto in Casa;2023-01-24T13:42:11.908764
214898;Claim;Furto in Casa;2022-09-09T13:37:20.908764
214907;Claim;Furto in Casa;2022-06-18T13:37:18.908764
214910;Claim;Incidente Auto;2022-03-03T13:41:44.908764
214913;Claim;Furto in Casa;2023-01-15T13:37:29.908764
214919;Claim;Furto in Casa;2022-01-31T13:37:18.909770
214922;Claim;Incendio doloso Auto;2022-04-07T13:42:49.909770
214928;Claim;Incendio doloso Auto;2022-07-25T13:39:23.909770
214940;Claim;Furto Auto;2022-11-15T13:37:07.910770
214949;Claim;Furto Auto;2023-01-20T13:39:01.910770
214967;Claim;Furto in Casa;2022-05-05T13:41:24.911771
214973;Claim;Incendio doloso Casa;2022-04-07T13:41:49.911771
215003;Claim;Incendio doloso Auto;2022-04-28T13:42:38.912771
215006;Claim;Incendio doloso Auto;2022-07-27T13:42:53.912771
215009;Claim;Incendio doloso Auto;2022-03-26T13:42:38.913771
215012;Claim;Incidente Auto;2022-11-09T13:37:54.913771
215018;Claim;Furto Auto;2023-01-23T13:42:19.913771
215021;Claim;Incendio doloso Auto;2022-07-03T13:41:41.913771
215024;Claim;Furto in Casa;2022-01-31T13:37:24.913771
215027;Claim;Furto Auto;2023-01-10T13:37:39.913771
215030;Claim;Incendio doloso Casa;2022-09-16T13:37:08.913771
215033;Claim;Incendio doloso Auto;2022-03-13T13:37:42.913771
215042;Claim;Furto in Casa;2022-03-09T13:39:28.914770
215048;Claim;Furto in Casa;2022-09-28T13:39:51.914770
215051;Claim;Furto Auto;2022-12-18T13:38:03.914770
215054;Claim;Incidente Auto;2022-10-03T13:41:46.914770
215060;Claim;Incidente Auto;2022-12-07T13:37:22.915771
215063;Claim;Incendio doloso Casa;2022-08-27T13:39:30.915771
215069;Claim;Furto Auto;2022-10-09T13:38:21.915771
215075;Claim;Incendio doloso Casa;2022-04-23T13:38:38.915771
215078;Claim;Incendio doloso Auto;2022-09-26T13:42:37.916774
215084;Claim;Incendio doloso Casa;2023-01-08T13:42:38.916774
215099;Claim;Incendio doloso Auto;2022-12-01T13:38:21.917773
215102;Claim;Incendio doloso Casa;2022-10-18T13:40:31.917773
215105;Claim;Furto in Casa;2022-06-29T13:38:44.917773
215117;Claim;Incendio doloso Auto;2022-06-01T13:41:04.918772
215123;Claim;Incendio doloso Casa;2022-03-01T13:39:51.918772
215126;Claim;Furto Auto;2022-03-14T13:40:54.918772
215132;Claim;Furto Auto;2022-04-11T13:39:04.918772
215135;Claim;Furto Auto;2022-10-06T13:39:23.918772
215147;Claim;Incidente Auto;2022-11-22T13:37:06.919772
215150;Claim;Incendio doloso Auto;2023-01-19T13:40:14.919772
215153;Claim;Incendio doloso Casa;2022-03-11T13:38:19.919772
215162;Claim;Incendio doloso Casa;2022-05-05T13:42:24.919772
215165;Claim;Incendio doloso Casa;2022-10-29T13:37:08.919772
215174;Claim;Incidente Auto;2022-04-30T13:40:00.920770
215183;Claim;Incidente Auto;2022-09-29T13:37:29.920770
215192;Claim;Furto in Casa;2022-12-31T13:38:54.920770
215195;Claim;Incidente Auto;2022-03-05T13:38:50.921770
215210;Claim;Incendio doloso Auto;2022-10-29T13:39:46.921770
215213;Claim;Incidente Auto;2022-07-18T13:39:30.922772
215228;Claim;Incendio doloso Casa;2022-08-01T13:38:27.922772
215231;Claim;Incendio doloso Casa;2023-01-18T13:38:34.923771
215234;Claim;Incendio doloso Casa;2022-09-02T13:40:26.923771
215237;Claim;Incendio doloso Casa;2022-09-10T13:40:27.923771
215240;Claim;Furto Auto;2022-06-16T13:40:51.923771
215252;Claim;Incidente Auto;2022-12-26T13:38:21.923771
215261;Claim;Furto Auto;2022-08-18T13:37:05.924772
215273;Claim;Furto Auto;2023-01-08T13:38:22.925773
215288;Claim;Furto in Casa;2022-07-26T13:38:54.925773
215291;Claim;Incendio doloso Casa;2022-10-15T13:41:57.925773
215294;Claim;Incendio doloso Casa;2022-03-19T13:42:17.925773
215297;Claim;Incendio doloso Auto;2022-05-11T13:40:58.926772
215300;Claim;Incidente Auto;2022-08-20T13:41:23.926772
215303;Claim;Incidente Auto;2022-03-13T13:38:32.926772
215306;Claim;Furto in Casa;2022-02-25T13:37:23.926772
215309;Claim;Incidente Auto;2022-03-08T13:41:55.926772
215315;Claim;Incidente Auto;2022-10-12T13:41:09.926772
215318;Claim;Incendio doloso Casa;2023-01-03T13:41:50.926772
215321;Claim;Incendio doloso Casa;2022-02-03T13:42:20.926772
215327;Claim;Furto in Casa;2022-02-20T13:39:55.927771
215330;Claim;Furto Auto;2022-03-04T13:41:03.927771
215339;Claim;Furto Auto;2022-02-23T13:39:52.927771
215342;Claim;Incendio doloso Auto;2022-01-31T13:39:30.927771
215345;Claim;Furto in Casa;2022-07-22T13:42:14.927771
215354;Claim;Incendio doloso Casa;2022-09-23T13:40:53.928771
215366;Claim;Incendio doloso Casa;2022-07-27T13:40:26.928771
215369;Claim;Incendio doloso Auto;2023-01-21T13:40:10.928771
215372;Claim;Furto Auto;2022-09-22T13:42:05.929773
215378;Claim;Furto Auto;2022-04-04T13:37:03.929773
215387;Claim;Furto in Casa;2022-12-24T13:42:53.929773
215390;Claim;Furto Auto;2022-02-18T13:40:21.929773
215393;Claim;Incendio doloso Auto;2022-02-19T13:42:34.930773
215399;Claim;Furto Auto;2022-11-06T13:39:17.930773
215408;Claim;Incendio doloso Casa;2022-11-27T13:39:44.930773
215423;Claim;Incidente Auto;2022-02-22T13:41:37.931771
215426;Claim;Incendio doloso Casa;2022-05-02T13:41:48.931771
215429;Claim;Incidente Auto;2022-09-08T13:41:11.931771
215444;Claim;Incendio doloso Casa;2022-02-11T13:39:05.932770
215456;Claim;Incendio doloso Auto;2022-02-15T13:42:05.932770
215459;Claim;Incidente Auto;2022-04-30T13:38:22.932770
215462;Claim;Incendio doloso Auto;2022-05-29T13:37:31.932770
215477;Claim;Furto in Casa;2023-01-10T13:41:30.933771
215483;Claim;Incidente Auto;2022-09-08T13:42:16.933771
215486;Claim;Incendio doloso Auto;2022-10-28T13:38:39.933771
215489;Claim;Furto Auto;2022-08-25T13:38:23.933771
215492;Claim;Incidente Auto;2022-08-02T13:41:36.934770
215501;Claim;Furto in Casa;2022-11-16T13:42:07.934770
215510;Claim;Incendio doloso Auto;2022-08-31T13:42:07.934770
215513;Claim;Incendio doloso Casa;2022-02-12T13:40:15.934770
215525;Claim;Furto in Casa;2023-01-07T13:41:20.935771
215531;Claim;Incendio doloso Auto;2023-01-10T13:38:11.935771
215534;Claim;Incendio doloso Casa;2022-12-12T13:37:07.935771
215546;Claim;Incendio doloso Casa;2022-03-15T13:40:37.936773
215552;Claim;Furto Auto;2022-02-11T13:42:00.936773
215558;Claim;Furto Auto;2022-08-22T13:38:42.937771
215564;Claim;Incendio doloso Casa;2022-11-12T13:37:06.937771
215579;Claim;Incendio doloso Auto;2022-11-08T13:37:50.938770
215588;Claim;Furto in Casa;2022-09-05T13:37:07.938770
215591;Claim;Incidente Auto;2022-02-25T13:41:44.938770
215594;Claim;Furto Auto;2022-02-14T13:38:03.938770
215597;Claim;Furto in Casa;2022-02-10T13:42:02.938770
215600;Claim;Incendio doloso Auto;2023-01-04T13:41:39.938770
215603;Claim;Furto Auto;2022-06-10T13:39:48.938770
215618;Claim;Incendio doloso Casa;2023-01-06T13:41:38.939770
215633;Claim;Furto in Casa;2022-10-26T13:39:58.940771
215654;Claim;Incendio doloso Auto;2022-02-26T13:41:46.940771
215660;Claim;Incendio doloso Casa;2022-01-26T13:39:00.941770
215681;Claim;Incidente Auto;2022-02-03T13:37:31.941770
215684;Claim;Incendio doloso Auto;2023-01-08T13:41:32.942772
215687;Claim;Furto Auto;2022-10-11T13:39:05.942772
215690;Claim;Incidente Auto;2023-01-10T13:39:39.942772
215696;Claim;Furto Auto;2022-02-04T13:39:47.942772
215699;Claim;Incidente Auto;2022-12-31T13:39:23.942772
215705;Claim;Incidente Auto;2022-11-08T13:38:42.943771
215708;Claim;Incendio doloso Auto;2022-11-01T13:39:59.943771
215717;Claim;Incidente Auto;2022-12-28T13:39:51.943771
215720;Claim;Incendio doloso Auto;2022-10-27T13:41:22.943771
215732;Claim;Incendio doloso Auto;2022-06-08T13:40:32.944771
215738;Claim;Furto Auto;2022-09-23T13:42:13.944771
215741;Claim;Incendio doloso Casa;2022-05-06T13:42:52.944771
215753;Claim;Furto in Casa;2022-02-15T13:39:16.944771
215756;Claim;Furto in Casa;2022-03-05T13:42:04.945771
215762;Claim;Furto Auto;2022-03-06T13:41:50.945771
215765;Claim;Furto Auto;2022-12-29T13:39:46.945771
215768;Claim;Incendio doloso Casa;2022-07-07T13:41:29.945771
215774;Claim;Furto Auto;2022-05-15T13:39:10.945771
215780;Claim;Furto Auto;2022-09-22T13:39:39.946771
215783;Claim;Incendio doloso Auto;2022-03-21T13:37:16.946771
215798;Claim;Incendio doloso Auto;2022-03-30T13:39:17.947771
215801;Claim;Furto in Casa;2022-10-03T13:40:07.947771
215804;Claim;Incendio doloso Auto;2022-05-13T13:40:15.947771
215807;Claim;Incendio doloso Casa;2023-01-19T13:39:43.947771
215816;Claim;Incendio doloso Auto;2022-02-14T13:38:42.947771
215819;Claim;Incendio doloso Auto;2022-08-24T13:38:06.947771
215822;Claim;Incendio doloso Casa;2022-08-11T13:40:16.948771
215834;Claim;Incidente Auto;2022-06-10T13:42:43.948771
215843;Claim;Furto in Casa;2022-02-14T13:41:31.948771
215852;Claim;Furto Auto;2022-11-12T13:41:38.949774
215858;Claim;Incidente Auto;2022-04-26T13:38:29.949774
215864;Claim;Furto Auto;2023-01-12T13:37:32.949774
215867;Claim;Incidente Auto;2022-07-23T13:41:11.950775
215876;Claim;Furto Auto;2023-01-16T13:38:44.950775
215882;Claim;Incendio doloso Auto;2022-08-10T13:40:41.950775
215897;Claim;Incidente Auto;2022-05-17T13:41:26.951771
215903;Claim;Incidente Auto;2022-11-29T13:38:27.951771
215906;Claim;Furto in Casa;2022-10-30T13:40:13.951771
215909;Claim;Incendio doloso Casa;2022-11-07T13:39:31.952771
215912;Claim;Furto Auto;2022-08-07T13:41:54.952771
215915;Claim;Furto Auto;2022-02-04T13:38:06.952771
215918;Claim;Furto in Casa;2022-09-06T13:40:31.952771
215924;Claim;Incendio doloso Auto;2022-11-13T13:39:27.952771
215927;Claim;Incidente Auto;2023-01-04T13:37:06.952771
215933;Claim;Incendio doloso Auto;2022-02-11T13:38:23.953770
215942;Claim;Incidente Auto;2022-10-20T13:41:12.953770
215945;Claim;Furto in Casa;2022-09-14T13:37:48.953770
215948;Claim;Incidente Auto;2022-05-21T13:41:21.953770
215954;Claim;Furto Auto;2022-08-27T13:42:50.953770
215972;Claim;Incidente Auto;2022-12-02T13:40:09.954771
215975;Claim;Incendio doloso Auto;2022-04-30T13:38:05.954771
215990;Claim;Furto Auto;2022-03-25T13:39:10.955771
215993;Claim;Incidente Auto;2022-10-05T13:39:45.955771
215996;Claim;Furto Auto;2022-02-10T13:38:34.955771
215999;Claim;Furto Auto;2022-01-28T13:39:54.955771
216005;Claim;Furto Auto;2023-01-24T13:41:29.955771
216011;Claim;Furto Auto;2022-12-15T13:38:52.955771
216014;Claim;Incendio doloso Auto;2022-12-09T13:40:59.955771
216020;Claim;Incidente Auto;2022-02-28T13:40:54.956771
216023;Claim;Furto in Casa;2022-06-27T13:39:29.956771
216032;Claim;Incendio doloso Auto;2022-06-07T13:42:13.956771
216038;Claim;Incidente Auto;2022-02-16T13:41:31.957770
216041;Claim;Incidente Auto;2022-03-12T13:37:59.957770
216044;Claim;Incendio doloso Auto;2022-12-01T13:40:12.957770
216065;Claim;Furto Auto;2022-05-13T13:39:02.958770
216071;Claim;Furto Auto;2023-01-20T13:38:10.958770
216077;Claim;Furto Auto;2022-12-26T13:41:15.958770
216080;Claim;Furto Auto;2022-11-16T13:38:06.958770
216083;Claim;Furto Auto;2022-08-17T13:40:28.958770
216086;Claim;Furto Auto;2022-09-14T13:42:55.959770
216095;Claim;Incidente Auto;2023-01-12T13:40:17.959770
216101;Claim;Incidente Auto;2022-01-28T13:37:14.959770
216110;Claim;Incendio doloso Auto;2022-11-20T13:41:32.959770
216113;Claim;Incendio doloso Auto;2022-08-30T13:38:00.959770
216122;Claim;Incendio doloso Auto;2022-08-27T13:41:32.960771
216125;Claim;Incidente Auto;2022-08-06T13:42:51.960771
216128;Claim;Furto Auto;2022-08-05T13:42:09.960771
216146;Claim;Furto in Casa;2022-04-23T13:37:32.961772
216155;Claim;Furto Auto;2022-11-29T13:39:17.961772
216158;Claim;Incendio doloso Casa;2022-03-30T13:37:49.961772
216164;Claim;Incendio doloso Auto;2022-10-21T13:41:20.961772
216167;Claim;Furto Auto;2022-07-25T13:41:06.961772
216170;Claim;Incendio doloso Casa;2022-03-23T13:37:29.961772
216182;Claim;Incidente Auto;2022-11-24T13:38:45.962772
216185;Claim;Incidente Auto;2022-05-02T13:40:14.962772
216188;Claim;Incendio doloso Auto;2022-04-30T13:39:41.962772
216191;Claim;Furto in Casa;2023-01-14T13:41:10.962772
216194;Claim;Furto Auto;2022-04-06T13:41:34.962772
216200;Claim;Incendio doloso Auto;2022-08-16T13:38:06.963772
216206;Claim;Furto in Casa;2022-10-31T13:42:51.963772
216209;Claim;Incendio doloso Casa;2022-11-21T13:40:59.963772
216212;Claim;Incendio doloso Casa;2022-06-20T13:38:46.963772
216215;Claim;Furto Auto;2022-08-27T13:42:43.963772
216218;Claim;Incendio doloso Casa;2022-05-08T13:38:47.963772
216224;Claim;Incendio doloso Auto;2023-01-20T13:38:47.964771
216227;Claim;Incidente Auto;2022-06-15T13:40:15.964771
216233;Claim;Furto Auto;2022-12-29T13:38:03.964771
216239;Claim;Furto Auto;2022-07-11T13:37:54.964771
216242;Claim;Incendio doloso Auto;2022-09-24T13:42:53.964771
216254;Claim;Furto in Casa;2022-11-18T13:40:58.965769
216260;Claim;Incendio doloso Casa;2022-05-22T13:40:27.965769
216266;Claim;Furto Auto;2022-05-19T13:40:22.965769
216275;Claim;Incendio doloso Casa;2023-01-23T13:42:45.966771
216278;Claim;Incendio doloso Casa;2022-05-12T13:42:15.966771
216284;Claim;Furto Auto;2022-11-16T13:40:35.966771
216290;Claim;Incendio doloso Auto;2022-03-19T13:38:43.966771
216293;Claim;Incendio doloso Casa;2022-12-09T13:37:40.966771
216302;Claim;Furto in Casa;2022-01-30T13:37:35.967771
216305;Claim;Furto in Casa;2022-09-27T13:37:25.967771
216314;Claim;Furto Auto;2022-05-11T13:39:49.967771
216317;Claim;Furto in Casa;2022-02-27T13:40:40.967771
216320;Claim;Furto Auto;2022-12-27T13:38:26.967771
216326;Claim;Incendio doloso Casa;2022-09-19T13:39:11.968772
216329;Claim;Furto Auto;2022-07-22T13:39:45.968772
216335;Claim;Furto in Casa;2022-12-17T13:39:21.968772
216347;Claim;Incendio doloso Auto;2022-12-09T13:41:47.968772
216353;Claim;Incidente Auto;2022-03-15T13:37:43.968772
216356;Claim;Incendio doloso Auto;2022-08-10T13:39:24.969769
216359;Claim;Incidente Auto;2022-01-29T13:39:07.969769
216386;Claim;Furto in Casa;2022-11-07T13:41:33.970770
216389;Claim;Furto Auto;2022-09-05T13:39:57.970770
216392;Claim;Incendio doloso Casa;2022-02-13T13:40:57.970770
216413;Claim;Incidente Auto;2022-10-11T13:40:27.971774
216416;Claim;Furto in Casa;2022-08-27T13:41:49.971774
216419;Claim;Incidente Auto;2022-12-08T13:40:49.971774
216437;Claim;Incendio doloso Auto;2022-08-04T13:41:24.972773
216443;Claim;Incendio doloso Auto;2022-06-06T13:38:21.972773
216446;Claim;Incendio doloso Casa;2022-08-07T13:41:57.972773
216449;Claim;Furto in Casa;2022-09-14T13:42:48.972773
216452;Claim;Incendio doloso Casa;2023-01-21T13:41:40.972773
216458;Claim;Incendio doloso Casa;2022-05-23T13:41:20.973771
216461;Claim;Incidente Auto;2022-05-26T13:41:35.973771
216488;Claim;Furto in Casa;2022-09-01T13:42:40.974770
216494;Claim;Incendio doloso Auto;2022-06-20T13:39:02.974770
216506;Claim;Furto in Casa;2022-07-22T13:42:21.974770
216509;Claim;Furto Auto;2022-03-26T13:41:04.974770
216515;Claim;Incendio doloso Casa;2022-11-04T13:36:58.974770
216518;Claim;Furto in Casa;2022-08-27T13:41:25.975770
216524;Claim;Incendio doloso Casa;2022-02-16T13:37:58.975770
216530;Claim;Furto Auto;2022-08-05T13:38:17.975770
216536;Claim;Incendio doloso Auto;2022-01-27T13:37:16.975770
216539;Claim;Incendio doloso Auto;2022-03-07T13:40:12.975770
216542;Claim;Incendio doloso Auto;2022-02-24T13:41:20.975770
216545;Claim;Furto in Casa;2023-01-05T13:42:27.976770
216548;Claim;Furto in Casa;2022-12-16T13:37:39.976770
216554;Claim;Furto Auto;2022-03-04T13:39:58.976770
216557;Claim;Furto Auto;2022-04-09T13:37:53.976770
216560;Claim;Incendio doloso Auto;2022-10-07T13:42:24.976770
216566;Claim;Incendio doloso Auto;2022-07-24T13:37:28.976770
216578;Claim;Furto in Casa;2022-04-20T13:37:50.977770
216581;Claim;Incendio doloso Casa;2022-12-04T13:39:35.977770
216584;Claim;Incidente Auto;2022-08-04T13:41:54.977770
216590;Claim;Furto Auto;2022-11-06T13:41:04.978774
216593;Claim;Furto Auto;2022-03-09T13:41:05.978774
216596;Claim;Incendio doloso Auto;2022-09-12T13:40:05.978774
216611;Claim;Incendio doloso Casa;2022-10-26T13:39:25.979771
216617;Claim;Incendio doloso Auto;2023-01-15T13:37:36.979771
216632;Claim;Incendio doloso Auto;2022-10-08T13:37:55.979771
216635;Claim;Incidente Auto;2022-02-05T13:38:59.980771
216638;Claim;Incendio doloso Auto;2022-11-29T13:40:34.980771
216647;Claim;Incidente Auto;2023-01-22T13:39:01.980771
216650;Claim;Incendio doloso Auto;2022-07-28T13:38:35.980771
216665;Claim;Incendio doloso Casa;2022-11-09T13:41:31.981773
216668;Claim;Incidente Auto;2022-10-29T13:40:06.981773
216671;Claim;Furto Auto;2022-03-16T13:41:43.981773
216674;Claim;Incendio doloso Casa;2022-02-13T13:42:21.981773
216680;Claim;Incidente Auto;2022-09-20T13:41:13.981773
216686;Claim;Incendio doloso Auto;2022-07-04T13:40:26.981773
216698;Claim;Incidente Auto;2022-09-09T13:39:07.982773
216704;Claim;Incidente Auto;2022-12-14T13:42:48.982773
216707;Claim;Incendio doloso Casa;2022-11-20T13:38:13.982773
216710;Claim;Furto in Casa;2022-01-28T13:40:37.983771
216713;Claim;Furto Auto;2022-12-16T13:39:00.983771
216716;Claim;Incendio doloso Auto;2022-04-08T13:39:14.983771
216722;Claim;Incendio doloso Auto;2022-02-21T13:39:24.983771
216725;Claim;Furto in Casa;2022-07-10T13:41:39.983771
216728;Claim;Incidente Auto;2022-02-27T13:38:20.983771
216731;Claim;Incendio doloso Auto;2023-01-18T13:39:04.983771
216737;Claim;Furto Auto;2022-02-09T13:39:11.984770
216740;Claim;Incendio doloso Casa;2022-02-21T13:37:51.984770
216743;Claim;Incendio doloso Auto;2022-02-06T13:37:20.984770
216749;Claim;Incidente Auto;2023-01-03T13:38:23.984770
216752;Claim;Furto in Casa;2022-04-28T13:42:02.984770
216758;Claim;Furto in Casa;2022-07-14T13:42:38.984770
216761;Claim;Incendio doloso Auto;2022-09-03T13:39:43.984770
216764;Claim;Furto in Casa;2022-12-11T13:38:15.985770
216770;Claim;Incendio doloso Auto;2022-09-18T13:40:13.985770
216782;Claim;Furto Auto;2022-05-03T13:39:15.985770
216791;Claim;Furto in Casa;2022-05-09T13:37:48.986771
