closed_date;type;open_date;:LABEL;:ID
2022-06-03T00:43:53.782939;Furto in Casa;2022-05-29T00:35:33.782939;Claim;635579
2023-01-24T00:45:59.782971;Incendio doloso Auto;2023-01-19T00:39:57.782971;Claim;635582
;Incendio doloso Casa;2022-04-25T00:36:56.783004;Claim;635585
;Furto Auto;2022-05-05T00:36:51.783036;Claim;635588
;Incendio doloso Casa;2022-10-26T00:37:04.783069;Claim;635591
2023-01-16T00:48:01.783101;Incendio doloso Casa;2023-01-11T00:40:37.783101;Claim;635594
2022-02-01T00:49:35.783134;Furto Auto;2022-01-27T00:39:17.783134;Claim;635597
2022-02-17T00:40:47.783166;Furto Auto;2022-02-12T00:35:37.783166;Claim;635600
2022-02-13T00:46:41.783199;Incendio doloso Auto;2022-02-08T00:35:51.783199;Claim;635603
;Furto Auto;2022-11-10T00:38:00.783231;Claim;635606
;Furto Auto;2022-12-17T00:40:08.783263;Claim;635609
2022-11-12T00:43:03.783301;Furto Auto;2022-11-07T00:37:01.783301;Claim;635612
2022-12-02T00:43:47.783341;Furto in Casa;2022-11-27T00:36:43.783341;Claim;635615
;Incendio doloso Auto;2022-09-08T00:39:02.783374;Claim;635618
2022-09-08T00:44:15.783406;Incidente Auto;2022-09-03T00:34:53.783406;Claim;635621
2022-12-13T00:44:35.783438;Incendio doloso Casa;2022-12-08T00:36:22.783438;Claim;635624
;Incendio doloso Casa;2022-09-03T00:36:04.783470;Claim;635627
;Furto in Casa;2022-07-27T00:36:22.783503;Claim;635630
2022-07-02T00:46:05.783536;Furto in Casa;2022-06-27T00:35:10.783536;Claim;635633
2023-01-12T00:47:48.783568;Incidente Auto;2023-01-07T00:38:01.783568;Claim;635636
2022-09-18T00:48:31.783600;Furto in Casa;2022-09-13T00:40:08.783600;Claim;635639
;Furto in Casa;2022-08-05T00:35:21.783717;Claim;635642
;Incendio doloso Auto;2022-02-15T00:38:49.783767;Claim;635645
2022-03-25T00:42:10.783805;Furto in Casa;2022-03-20T00:35:59.783805;Claim;635648
;Incendio doloso Casa;2022-02-10T00:35:14.783838;Claim;635651
2022-11-17T00:45:40.783871;Incendio doloso Casa;2022-11-12T00:39:43.783871;Claim;635654
2022-08-14T00:47:42.783904;Furto in Casa;2022-08-09T00:39:52.783904;Claim;635657
;Incendio doloso Auto;2022-12-30T00:38:40.783936;Claim;635660
;Incendio doloso Casa;2022-06-23T00:38:02.783969;Claim;635663
;Furto Auto;2022-09-04T00:38:58.784002;Claim;635666
2023-01-20T00:46:32.784034;Incendio doloso Casa;2023-01-15T00:40:07.784034;Claim;635669
;Incendio doloso Casa;2022-03-15T00:37:19.784066;Claim;635672
2022-03-21T00:46:52.784099;Incendio doloso Casa;2022-03-16T00:37:46.784099;Claim;635675
2022-09-19T00:46:55.784131;Furto Auto;2022-09-14T00:37:26.784131;Claim;635678
;Incendio doloso Auto;2022-02-24T00:36:40.784164;Claim;635681
2023-01-29T00:45:24.784196;Incendio doloso Casa;2023-01-24T00:39:44.784196;Claim;635684
;Furto in Casa;2022-06-23T00:38:03.784229;Claim;635687
;Incidente Auto;2023-01-04T00:36:22.784262;Claim;635690
;Furto Auto;2022-06-26T00:38:09.784294;Claim;635693
;Incendio doloso Auto;2022-04-03T00:40:23.784327;Claim;635696
2022-06-04T00:44:53.784359;Incendio doloso Auto;2022-05-30T00:37:02.784359;Claim;635699
2022-06-15T00:46:04.784391;Furto Auto;2022-06-10T00:35:39.784391;Claim;635702
2023-01-13T00:46:31.784424;Incendio doloso Auto;2023-01-08T00:38:56.784424;Claim;635705
2022-10-31T00:49:31.784456;Furto Auto;2022-10-26T00:39:06.784456;Claim;635708
;Furto Auto;2022-02-26T00:40:22.784489;Claim;635711
;Furto in Casa;2022-12-03T00:39:37.784521;Claim;635714
;Furto in Casa;2022-06-02T00:39:26.784554;Claim;635717
2022-05-09T00:44:21.784587;Incidente Auto;2022-05-04T00:35:54.784587;Claim;635720
2022-08-14T00:45:57.784619;Furto in Casa;2022-08-09T00:37:11.784619;Claim;635723
2022-11-27T00:50:40.784651;Furto in Casa;2022-11-22T00:39:57.784651;Claim;635726
;Incendio doloso Casa;2022-04-24T00:40:17.784683;Claim;635729
2022-05-20T00:45:54.784721;Incidente Auto;2022-05-15T00:40:00.784721;Claim;635732
;Furto Auto;2022-12-25T00:39:04.784754;Claim;635735
2022-10-31T00:50:18.784787;Furto Auto;2022-10-26T00:39:31.784787;Claim;635738
;Furto in Casa;2022-06-02T00:35:08.784819;Claim;635741
;Incendio doloso Casa;2023-01-10T00:37:33.784852;Claim;635744
2022-08-27T00:47:12.784884;Incendio doloso Auto;2022-08-22T00:39:32.784884;Claim;635747
2022-12-04T00:42:59.784917;Furto in Casa;2022-11-29T00:35:17.784917;Claim;635750
2022-06-20T00:48:30.784949;Incendio doloso Auto;2022-06-15T00:38:40.784949;Claim;635753
;Furto Auto;2022-03-03T00:38:06.784981;Claim;635756
;Incendio doloso Casa;2022-04-18T00:36:23.785013;Claim;635759
2022-05-05T00:47:46.785046;Furto Auto;2022-04-30T00:38:08.785046;Claim;635762
2022-02-24T00:43:21.785078;Incendio doloso Casa;2022-02-19T00:36:41.785078;Claim;635765
;Incidente Auto;2022-11-24T00:38:27.785110;Claim;635768
;Incendio doloso Casa;2022-12-12T00:40:29.785142;Claim;635771
;Furto Auto;2022-10-08T00:36:48.785174;Claim;635774
;Incidente Auto;2022-05-07T00:36:04.785206;Claim;635777
;Incidente Auto;2022-12-11T00:39:08.785238;Claim;635780
2022-09-21T00:44:40.785270;Furto Auto;2022-09-16T00:35:29.785270;Claim;635783
;Incidente Auto;2022-03-10T00:38:46.785302;Claim;635786
;Incidente Auto;2022-03-12T00:35:09.785334;Claim;635789
2022-06-15T00:47:39.785367;Furto Auto;2022-06-10T00:37:30.785367;Claim;635792
;Furto Auto;2022-03-17T00:40:04.785399;Claim;635795
2022-09-09T00:45:23.785432;Incendio doloso Auto;2022-09-04T00:35:15.785432;Claim;635798
2022-08-01T00:41:53.785463;Incendio doloso Auto;2022-07-27T00:35:19.785463;Claim;635801
;Furto in Casa;2022-09-02T00:35:57.785496;Claim;635804
2022-03-25T00:45:34.785528;Incendio doloso Casa;2022-03-20T00:39:37.785528;Claim;635807
2022-06-13T00:47:22.785560;Incendio doloso Auto;2022-06-08T00:37:20.785560;Claim;635810
;Furto in Casa;2022-03-29T00:36:11.785592;Claim;635813
2023-01-25T00:44:13.785624;Incendio doloso Auto;2023-01-20T00:36:32.785624;Claim;635816
2022-04-27T00:42:06.785656;Incendio doloso Auto;2022-04-22T00:36:20.785656;Claim;635819
;Incidente Auto;2022-05-09T00:35:27.785690;Claim;635822
2022-03-17T00:44:51.785727;Incidente Auto;2022-03-12T00:37:40.785727;Claim;635825
;Incidente Auto;2022-09-17T00:35:12.785759;Claim;635828
2022-12-17T00:47:45.785791;Incendio doloso Auto;2022-12-12T00:38:37.785791;Claim;635831
;Furto in Casa;2022-11-07T00:38:57.785823;Claim;635834
;Incidente Auto;2022-09-04T00:40:29.785882;Claim;635837
2022-12-22T00:47:01.785917;Incendio doloso Casa;2022-12-17T00:37:48.785917;Claim;635840
;Incendio doloso Auto;2022-04-23T00:38:20.785950;Claim;635843
2022-12-09T00:42:47.786021;Furto in Casa;2022-12-04T00:37:25.786021;Claim;635846
2022-02-02T00:48:02.786057;Incendio doloso Auto;2022-01-28T00:39:50.786057;Claim;635849
2022-07-21T00:45:19.786089;Incendio doloso Casa;2022-07-16T00:35:55.786089;Claim;635852
2023-01-21T00:48:30.786121;Incendio doloso Casa;2023-01-16T00:37:32.786121;Claim;635855
;Incendio doloso Auto;2022-11-19T00:35:16.786153;Claim;635858
;Incendio doloso Casa;2022-04-27T00:37:01.786185;Claim;635861
2022-02-16T00:48:01.786218;Incidente Auto;2022-02-11T00:38:16.786218;Claim;635864
2022-09-27T00:43:18.786250;Furto in Casa;2022-09-22T00:37:03.786250;Claim;635867
2022-06-21T00:47:55.786314;Incendio doloso Casa;2022-06-16T00:39:54.786314;Claim;635870
;Incendio doloso Auto;2022-01-26T00:40:35.786348;Claim;635873
;Furto Auto;2022-11-30T00:39:28.786380;Claim;635876
;Incendio doloso Auto;2022-06-01T00:37:00.786413;Claim;635879
;Incendio doloso Auto;2022-07-27T00:37:05.786446;Claim;635882
;Incendio doloso Casa;2023-01-06T00:36:24.786478;Claim;635885
;Furto Auto;2022-05-27T00:35:31.786510;Claim;635888
;Incendio doloso Casa;2022-12-19T00:38:29.786544;Claim;635891
2022-08-13T00:47:15.786576;Incidente Auto;2022-08-08T00:37:17.786576;Claim;635894
2022-03-01T00:49:31.786609;Furto Auto;2022-02-24T00:39:52.786609;Claim;635897
2022-10-30T00:45:18.786640;Incendio doloso Auto;2022-10-25T00:37:53.786640;Claim;635900
2022-04-01T00:43:39.786673;Furto in Casa;2022-03-27T00:38:34.786673;Claim;635903
;Furto Auto;2022-12-23T00:35:51.786705;Claim;635906
;Incidente Auto;2022-02-12T00:39:09.786737;Claim;635909
;Furto in Casa;2022-10-24T00:40:07.786769;Claim;635912
2022-10-26T00:47:26.786803;Incendio doloso Auto;2022-10-21T00:37:25.786803;Claim;635915
2022-02-02T00:41:59.786835;Incendio doloso Casa;2022-01-28T00:36:56.786835;Claim;635918
;Incidente Auto;2023-01-15T00:40:13.786867;Claim;635921
;Incidente Auto;2022-07-24T00:37:59.786899;Claim;635924
2022-05-08T00:50:21.786931;Furto in Casa;2022-05-03T00:40:09.786931;Claim;635927
;Furto Auto;2022-06-26T00:38:41.786963;Claim;635930
;Incidente Auto;2022-10-11T00:37:05.786994;Claim;635933
2022-05-12T00:46:13.787026;Furto in Casa;2022-05-07T00:37:02.787026;Claim;635936
2022-05-06T00:44:14.787058;Incendio doloso Auto;2022-05-01T00:38:47.787058;Claim;635939
2022-03-10T00:42:19.787090;Furto Auto;2022-03-05T00:35:41.787090;Claim;635942
2022-01-30T00:42:39.787122;Furto Auto;2022-01-25T00:35:12.787122;Claim;635945
;Incendio doloso Casa;2022-02-28T00:39:09.787154;Claim;635948
2022-10-23T00:43:39.787186;Incendio doloso Auto;2022-10-18T00:36:53.787186;Claim;635951
2022-09-16T00:44:22.787217;Incidente Auto;2022-09-11T00:38:47.787217;Claim;635954
;Incendio doloso Casa;2022-02-16T00:38:51.787249;Claim;635957
2022-11-17T00:44:04.787280;Incendio doloso Casa;2022-11-12T00:34:45.787280;Claim;635960
;Furto Auto;2022-12-02T00:38:59.787312;Claim;635963
;Furto Auto;2022-07-15T00:39:24.787344;Claim;635966
;Incendio doloso Auto;2022-05-06T00:36:27.787375;Claim;635969
2022-04-17T00:46:38.787407;Incidente Auto;2022-04-12T00:36:58.787407;Claim;635972
;Furto in Casa;2022-04-01T00:39:35.787439;Claim;635975
2022-10-20T00:42:40.787471;Incendio doloso Auto;2022-10-15T00:35:11.787471;Claim;635978
;Incendio doloso Auto;2023-01-02T00:38:30.787503;Claim;635981
2022-09-22T00:47:46.787536;Furto in Casa;2022-09-17T00:37:35.787536;Claim;635984
2022-09-16T00:44:20.787568;Furto Auto;2022-09-11T00:38:09.787568;Claim;635987
2022-10-10T00:47:17.787600;Incidente Auto;2022-10-05T00:36:37.787600;Claim;635990
2023-01-26T00:45:25.787633;Incendio doloso Auto;2023-01-21T00:35:20.787633;Claim;635993
;Incidente Auto;2022-12-20T00:35:49.787665;Claim;635996
;Incidente Auto;2022-04-27T00:37:17.787696;Claim;635999
2022-08-19T00:48:18.787729;Incendio doloso Auto;2022-08-14T00:39:49.787729;Claim;636002
;Furto in Casa;2022-11-16T00:39:06.787763;Claim;636005
2023-01-09T00:48:43.787798;Incidente Auto;2023-01-04T00:38:58.787798;Claim;636008
2022-03-25T00:41:46.787831;Incendio doloso Casa;2022-03-20T00:35:40.787831;Claim;636011
;Furto Auto;2022-05-13T00:36:36.787863;Claim;636014
2022-06-04T00:43:48.787895;Incendio doloso Casa;2022-05-30T00:37:10.787895;Claim;636017
2022-06-11T00:44:00.787926;Incidente Auto;2022-06-06T00:35:07.787926;Claim;636020
2022-11-15T00:41:25.787958;Incidente Auto;2022-11-10T00:35:13.787958;Claim;636023
2022-12-28T00:47:15.787990;Furto in Casa;2022-12-23T00:38:44.787990;Claim;636026
;Incendio doloso Casa;2022-07-24T00:37:18.788023;Claim;636029
;Incendio doloso Auto;2022-03-19T00:35:16.788055;Claim;636032
;Incendio doloso Auto;2022-09-02T00:36:52.788088;Claim;636035
;Furto Auto;2022-11-04T00:38:52.788120;Claim;636038
2022-04-04T00:47:52.788151;Incendio doloso Auto;2022-03-30T00:39:12.788151;Claim;636041
2023-01-08T00:44:09.788183;Furto Auto;2023-01-03T00:35:58.788183;Claim;636044
2022-04-21T00:50:14.788215;Furto Auto;2022-04-16T00:39:45.788215;Claim;636047
;Incendio doloso Auto;2022-07-16T00:39:49.788247;Claim;636050
2022-12-02T00:45:02.788279;Furto Auto;2022-11-27T00:35:08.788279;Claim;636053
;Furto Auto;2022-12-01T00:39:36.788311;Claim;636056
;Furto in Casa;2022-02-13T00:37:01.788343;Claim;636059
2022-04-18T00:44:19.788376;Furto in Casa;2022-04-13T00:36:00.788376;Claim;636062
2022-05-10T00:44:51.788409;Furto in Casa;2022-05-05T00:35:38.788409;Claim;636065
2022-09-02T00:46:22.788442;Incendio doloso Auto;2022-08-28T00:40:24.788442;Claim;636068
2022-04-14T00:42:03.788474;Furto Auto;2022-04-09T00:35:58.788474;Claim;636071
2022-06-11T00:47:42.788506;Incendio doloso Auto;2022-06-06T00:39:58.788506;Claim;636074
;Incendio doloso Auto;2023-01-14T00:38:05.788538;Claim;636077
;Incendio doloso Casa;2023-01-16T00:38:16.788570;Claim;636080
2022-12-21T00:46:26.788603;Incendio doloso Auto;2022-12-16T00:37:34.788603;Claim;636083
2022-02-20T00:48:02.788635;Furto in Casa;2022-02-15T00:38:25.788635;Claim;636086
2022-06-07T00:44:20.788667;Incendio doloso Auto;2022-06-02T00:35:58.788667;Claim;636089
;Incendio doloso Casa;2022-03-23T00:37:50.788708;Claim;636092
;Incidente Auto;2022-05-30T00:37:44.788743;Claim;636095
2022-04-19T00:45:24.788837;Incidente Auto;2022-04-14T00:39:47.788837;Claim;636098
2022-09-07T00:46:10.788910;Incendio doloso Auto;2022-09-02T00:39:31.788910;Claim;636101
2022-10-17T00:41:37.788961;Furto Auto;2022-10-12T00:35:36.788961;Claim;636104
;Incendio doloso Auto;2022-03-08T00:35:37.789003;Claim;636107
2022-08-26T00:46:42.789044;Incendio doloso Auto;2022-08-21T00:38:57.789044;Claim;636110
2022-06-09T00:43:11.789085;Furto Auto;2022-06-04T00:34:50.789085;Claim;636113
2022-09-29T00:40:22.789126;Incendio doloso Casa;2022-09-24T00:34:54.789126;Claim;636116
;Furto in Casa;2022-03-21T00:39:36.789166;Claim;636119
2022-05-09T00:45:23.789206;Furto Auto;2022-05-04T00:38:07.789206;Claim;636122
;Incidente Auto;2022-06-15T00:39:23.789246;Claim;636125
2022-04-14T00:49:39.789313;Incidente Auto;2022-04-09T00:39:28.789313;Claim;636128
;Incidente Auto;2023-01-11T00:39:03.789361;Claim;636131
2022-12-18T00:44:53.789402;Furto in Casa;2022-12-13T00:37:18.789402;Claim;636134
;Furto Auto;2022-02-15T00:35:41.789443;Claim;636137
2022-10-23T00:48:29.789484;Furto Auto;2022-10-18T00:39:27.789484;Claim;636140
;Incendio doloso Casa;2022-04-03T00:38:53.789525;Claim;636143
2022-05-20T00:48:39.789565;Incidente Auto;2022-05-15T00:38:46.789565;Claim;636146
2022-02-20T00:46:06.789605;Incendio doloso Auto;2022-02-15T00:35:11.789605;Claim;636149
;Incidente Auto;2022-07-12T00:37:57.789645;Claim;636152
2022-04-22T00:43:42.789686;Incendio doloso Casa;2022-04-17T00:36:53.789686;Claim;636155
2023-01-18T00:45:35.789727;Furto in Casa;2023-01-13T00:37:41.789727;Claim;636158
2022-07-02T00:45:10.789767;Incendio doloso Auto;2022-06-27T00:36:38.789767;Claim;636161
;Furto Auto;2022-07-08T00:35:51.789807;Claim;636164
2023-01-24T00:47:02.789847;Incendio doloso Auto;2023-01-19T00:40:06.789847;Claim;636167
;Incendio doloso Casa;2022-03-23T00:39:16.789887;Claim;636170
2022-12-21T00:48:36.789927;Furto in Casa;2022-12-16T00:38:24.789927;Claim;636173
;Incendio doloso Casa;2022-03-17T00:38:44.790002;Claim;636176
2022-10-18T00:44:12.790052;Incendio doloso Auto;2022-10-13T00:39:06.790052;Claim;636179
2022-03-29T00:45:15.790094;Incendio doloso Auto;2022-03-24T00:36:35.790094;Claim;636182
2022-11-22T00:44:00.790135;Incendio doloso Auto;2022-11-17T00:36:54.790135;Claim;636185
2022-12-13T00:44:42.790175;Incendio doloso Casa;2022-12-08T00:38:11.790175;Claim;636188
;Incidente Auto;2022-09-08T00:36:34.790214;Claim;636191
2022-12-30T00:45:22.790254;Incidente Auto;2022-12-25T00:37:56.790254;Claim;636194
2022-04-05T00:47:32.790294;Incidente Auto;2022-03-31T00:36:34.790294;Claim;636197
2023-01-05T00:47:28.790335;Furto in Casa;2022-12-31T00:37:02.790335;Claim;636200
;Furto Auto;2022-12-31T00:39:31.790375;Claim;636203
2022-09-20T00:48:19.790415;Furto in Casa;2022-09-15T00:38:47.790415;Claim;636206
;Incidente Auto;2022-09-03T00:36:31.790455;Claim;636209
2022-08-28T00:45:58.790495;Incidente Auto;2022-08-23T00:36:26.790495;Claim;636212
;Furto Auto;2022-07-14T00:37:18.790535;Claim;636215
2022-04-03T00:45:22.790575;Furto Auto;2022-03-29T00:36:05.790575;Claim;636218
2022-10-19T00:49:36.790615;Incendio doloso Casa;2022-10-14T00:38:47.790615;Claim;636221
;Furto Auto;2022-11-19T00:39:48.790656;Claim;636224
;Incendio doloso Auto;2022-11-05T00:35:21.790695;Claim;636227
;Incidente Auto;2023-01-14T00:39:13.790736;Claim;636230
2022-10-08T00:45:58.790776;Incendio doloso Auto;2022-10-03T00:37:55.790776;Claim;636233
;Furto in Casa;2022-04-19T00:39:41.790815;Claim;636236
2022-09-08T00:47:22.790855;Incendio doloso Auto;2022-09-03T00:39:50.790855;Claim;636239
;Furto Auto;2023-01-16T00:38:32.790894;Claim;636242
2022-03-07T00:45:51.790934;Incidente Auto;2022-03-02T00:38:11.790934;Claim;636245
;Incendio doloso Casa;2022-12-10T00:37:02.790975;Claim;636248
2022-08-15T00:45:15.791014;Incidente Auto;2022-08-10T00:36:08.791014;Claim;636251
;Incidente Auto;2022-03-20T00:37:15.791055;Claim;636254
2023-01-28T00:47:45.791096;Incendio doloso Casa;2023-01-23T00:38:43.791096;Claim;636257
;Furto Auto;2022-07-23T00:36:34.791137;Claim;636260
;Incendio doloso Casa;2022-03-02T00:39:54.791177;Claim;636263
2022-12-26T00:49:52.791216;Furto Auto;2022-12-21T00:39:55.791216;Claim;636266
2022-03-22T00:41:52.791256;Incendio doloso Auto;2022-03-17T00:35:49.791256;Claim;636269
;Incidente Auto;2022-12-23T00:37:35.791296;Claim;636272
;Furto in Casa;2022-08-10T00:40:27.791336;Claim;636275
;Furto Auto;2022-02-01T00:36:10.791376;Claim;636278
;Incidente Auto;2022-11-16T00:38:59.791416;Claim;636281
2022-04-25T00:47:55.791456;Incidente Auto;2022-04-20T00:39:47.791456;Claim;636284
2022-07-05T00:46:14.791496;Furto in Casa;2022-06-30T00:38:04.791496;Claim;636287
;Furto Auto;2022-08-05T00:36:38.791536;Claim;636290
;Incendio doloso Casa;2022-08-14T00:36:58.791577;Claim;636293
;Incendio doloso Auto;2022-05-30T00:36:16.791617;Claim;636296
2022-11-08T00:51:25.791657;Incendio doloso Auto;2022-11-03T00:40:32.791657;Claim;636299
2022-04-03T00:50:46.791696;Furto Auto;2022-03-29T00:39:57.791696;Claim;636302
;Furto Auto;2022-09-03T00:37:17.791732;Claim;636305
2022-10-23T00:49:01.791767;Incendio doloso Auto;2022-10-18T00:38:51.791767;Claim;636308
;Incendio doloso Auto;2022-02-10T00:38:05.791799;Claim;636311
2022-04-06T00:47:36.791832;Furto in Casa;2022-04-01T00:39:08.791832;Claim;636314
2023-01-14T00:45:25.791864;Furto in Casa;2023-01-09T00:35:43.791864;Claim;636317
;Incendio doloso Casa;2023-01-07T00:40:26.791897;Claim;636320
2022-11-12T00:47:48.791929;Incendio doloso Casa;2022-11-07T00:39:04.791929;Claim;636323
;Incidente Auto;2022-11-03T00:36:48.791960;Claim;636326
;Incidente Auto;2022-08-14T00:34:48.791993;Claim;636329
2022-03-01T00:46:27.792025;Incendio doloso Casa;2022-02-24T00:37:08.792025;Claim;636332
;Incidente Auto;2022-07-03T00:35:34.792057;Claim;636335
2022-05-15T00:48:24.792088;Furto Auto;2022-05-10T00:38:11.792088;Claim;636338
;Furto Auto;2023-01-06T00:38:35.792121;Claim;636341
;Furto in Casa;2022-08-04T00:38:07.792153;Claim;636344
2022-09-15T00:47:34.792185;Incidente Auto;2022-09-10T00:37:01.792185;Claim;636347
;Furto Auto;2022-04-20T00:39:40.792216;Claim;636350
2022-05-25T00:42:27.792249;Incidente Auto;2022-05-20T00:36:04.792249;Claim;636353
2022-06-05T00:49:17.792281;Incidente Auto;2022-05-31T00:38:55.792281;Claim;636356
;Furto in Casa;2022-05-16T00:36:52.792313;Claim;636359
;Incendio doloso Casa;2022-10-25T00:34:51.792345;Claim;636362
2022-10-09T00:47:19.792377;Incendio doloso Auto;2022-10-04T00:40:00.792377;Claim;636365
2022-09-29T00:49:01.792409;Incendio doloso Casa;2022-09-24T00:39:28.792409;Claim;636368
2022-02-27T00:44:27.792441;Furto Auto;2022-02-22T00:37:38.792441;Claim;636371
;Incidente Auto;2022-06-22T00:38:23.792473;Claim;636374
2022-12-09T00:46:40.792505;Incendio doloso Auto;2022-12-04T00:35:43.792505;Claim;636377
;Incendio doloso Auto;2022-12-30T00:36:13.792536;Claim;636380
;Furto in Casa;2022-08-13T00:40:30.792569;Claim;636383
;Incendio doloso Auto;2022-11-29T00:39:59.792600;Claim;636386
;Furto Auto;2022-12-07T00:37:21.792632;Claim;636389
2022-02-05T00:45:12.792664;Incidente Auto;2022-01-31T00:36:14.792664;Claim;636392
;Furto Auto;2022-08-08T00:39:17.792697;Claim;636395
2022-12-08T00:45:58.792729;Incendio doloso Casa;2022-12-03T00:36:57.792729;Claim;636398
2022-09-06T00:47:36.792761;Furto in Casa;2022-09-01T00:40:13.792761;Claim;636401
2022-09-07T00:45:49.792794;Furto in Casa;2022-09-02T00:37:06.792794;Claim;636404
2022-10-28T00:50:29.792828;Furto in Casa;2022-10-23T00:39:51.792828;Claim;636407
2022-10-20T00:46:24.792882;Incendio doloso Auto;2022-10-15T00:37:39.792882;Claim;636410
;Incidente Auto;2022-03-28T00:37:31.792917;Claim;636413
2022-08-16T00:45:50.792951;Incendio doloso Casa;2022-08-11T00:36:39.792951;Claim;636416
;Incendio doloso Casa;2022-11-23T00:36:00.792984;Claim;636419
2022-09-30T00:47:51.793017;Furto in Casa;2022-09-25T00:37:39.793017;Claim;636422
2022-06-04T00:41:02.793049;Furto in Casa;2022-05-30T00:35:54.793049;Claim;636425
;Furto Auto;2023-01-13T00:37:22.793082;Claim;636428
2023-01-02T00:48:48.793115;Furto in Casa;2022-12-28T00:39:10.793115;Claim;636431
2022-06-03T00:43:58.793148;Incendio doloso Auto;2022-05-29T00:35:32.793148;Claim;636434
2023-01-27T00:41:58.793181;Incendio doloso Auto;2023-01-22T00:36:07.793181;Claim;636437
;Incendio doloso Auto;2022-12-13T00:37:47.793213;Claim;636440
2022-09-11T00:46:27.793245;Incendio doloso Casa;2022-09-06T00:40:13.793245;Claim;636443
2022-10-24T00:46:55.793277;Furto Auto;2022-10-19T00:38:39.793277;Claim;636446
2022-10-22T00:50:47.793309;Incidente Auto;2022-10-17T00:40:38.793309;Claim;636449
2022-03-06T00:43:57.793341;Incendio doloso Casa;2022-03-01T00:37:19.793341;Claim;636452
;Furto Auto;2022-09-08T00:37:04.793373;Claim;636455
2022-05-03T00:42:35.793405;Incendio doloso Casa;2022-04-28T00:35:34.793405;Claim;636458
;Furto Auto;2023-01-18T00:39:29.793437;Claim;636461
;Furto Auto;2022-07-07T00:38:29.793470;Claim;636464
;Furto Auto;2022-12-07T00:36:11.793502;Claim;636467
2022-10-27T00:49:53.793535;Furto in Casa;2022-10-22T00:40:33.793535;Claim;636470
;Incidente Auto;2022-04-24T00:40:40.793568;Claim;636473
2022-03-12T00:46:47.793600;Furto Auto;2022-03-07T00:36:07.793600;Claim;636476
2022-10-12T00:48:17.793632;Incendio doloso Auto;2022-10-07T00:39:26.793632;Claim;636479
;Incidente Auto;2022-11-14T00:37:15.793664;Claim;636482
;Furto Auto;2022-10-19T00:37:05.793696;Claim;636485
2022-06-28T00:41:10.793729;Furto in Casa;2022-06-23T00:34:50.793729;Claim;636488
2022-04-02T00:41:55.793761;Incendio doloso Casa;2022-03-28T00:35:19.793761;Claim;636491
2022-05-01T00:44:41.793798;Incidente Auto;2022-04-26T00:36:26.793798;Claim;636494
2022-07-16T00:44:59.793834;Incidente Auto;2022-07-11T00:35:51.793834;Claim;636497
2022-09-28T00:44:30.793902;Furto in Casa;2022-09-23T00:38:33.793902;Claim;636500
2023-01-18T00:44:30.793969;Incendio doloso Auto;2023-01-13T00:37:47.793969;Claim;636503
2022-11-03T00:43:25.794015;Furto in Casa;2022-10-29T00:37:20.794015;Claim;636506
2022-07-16T00:50:55.794057;Incendio doloso Auto;2022-07-11T00:40:23.794057;Claim;636509
2022-03-06T00:48:09.794098;Incendio doloso Auto;2022-03-01T00:37:20.794098;Claim;636512
2022-05-03T00:48:49.794139;Incidente Auto;2022-04-28T00:39:55.794139;Claim;636515
;Furto in Casa;2022-12-28T00:35:16.794181;Claim;636518
2022-05-10T00:48:14.794222;Furto in Casa;2022-05-05T00:37:34.794222;Claim;636521
2022-06-27T00:48:19.794264;Furto in Casa;2022-06-22T00:38:47.794264;Claim;636524
;Incendio doloso Casa;2022-12-10T00:39:33.794305;Claim;636527
2022-11-13T00:45:46.794347;Furto in Casa;2022-11-08T00:36:19.794347;Claim;636530
2022-12-01T00:42:50.794388;Incendio doloso Auto;2022-11-26T00:37:14.794388;Claim;636533
;Incendio doloso Auto;2022-11-18T00:38:11.794429;Claim;636536
2022-11-24T00:47:45.794470;Incendio doloso Auto;2022-11-19T00:38:52.794470;Claim;636539
2022-10-18T00:46:05.794510;Incidente Auto;2022-10-13T00:38:40.794510;Claim;636542
;Incendio doloso Casa;2022-08-22T00:38:04.794551;Claim;636545
2022-03-13T00:43:33.794591;Furto Auto;2022-03-08T00:38:30.794591;Claim;636548
2022-05-15T00:48:28.794632;Incendio doloso Casa;2022-05-10T00:38:09.794632;Claim;636551
;Furto in Casa;2022-08-05T00:38:47.794673;Claim;636554
;Furto in Casa;2022-11-02T00:35:37.794712;Claim;636557
;Furto Auto;2023-01-01T00:35:03.794753;Claim;636560
;Incidente Auto;2022-09-05T00:34:45.794794;Claim;636563
;Incendio doloso Auto;2022-10-18T00:37:14.794835;Claim;636566
2022-11-11T00:46:32.794876;Incendio doloso Auto;2022-11-06T00:36:23.794876;Claim;636569
;Incidente Auto;2022-04-23T00:38:40.804150;Claim;636572
2022-06-21T00:41:10.804226;Furto Auto;2022-06-16T00:35:12.804226;Claim;636575
;Furto in Casa;2022-08-19T00:35:33.804272;Claim;636578
;Incendio doloso Casa;2022-07-24T00:39:38.804314;Claim;636581
2022-08-20T00:50:29.804384;Furto Auto;2022-08-15T00:39:51.804384;Claim;636584
2022-12-18T00:49:09.804430;Incidente Auto;2022-12-13T00:39:10.804430;Claim;636587
2022-06-08T00:48:32.804471;Incendio doloso Casa;2022-06-03T00:38:14.804471;Claim;636590
