closed_date;type;open_date;:LABEL;:ID
;Incendio doloso Casa;2022-09-26T00:29:15.848263;Claim;180972
2022-12-23T00:34:58.848476;Furto in Casa;2022-12-18T00:28:01.848476;Claim;180975
2022-12-29T00:34:22.848679;Incidente Auto;2022-12-24T00:28:26.848679;Claim;180978
;Incendio doloso Casa;2022-12-29T00:29:14.848953;Claim;180981
;Incendio doloso Casa;2022-07-10T00:29:41.849167;Claim;180984
2022-07-03T00:33:26.849381;Furto Auto;2022-06-28T00:27:17.849381;Claim;180987
;Incidente Auto;2022-10-13T00:29:18.849599;Claim;180990
;Incidente Auto;2022-12-14T00:30:47.849825;Claim;180993
2023-01-12T00:37:09.850038;Furto Auto;2023-01-07T00:30:30.850038;Claim;180996
;Incidente Auto;2022-07-03T00:29:31.850252;Claim;180999
2022-04-19T00:41:08.850465;Furto Auto;2022-04-14T00:32:38.850465;Claim;181002
;Incidente Auto;2022-02-04T00:32:42.850689;Claim;181005
2022-05-02T00:40:57.850903;Incendio doloso Auto;2022-04-27T00:31:44.850903;Claim;181008
2022-11-30T00:35:10.851116;Furto in Casa;2022-11-25T00:27:28.851116;Claim;181011
;Incendio doloso Auto;2022-07-18T00:32:37.851354;Claim;181014
;Furto Auto;2022-04-23T00:30:55.851586;Claim;181017
;Incendio doloso Casa;2022-05-01T00:26:53.851825;Claim;181020
2022-10-28T00:42:00.852039;Furto Auto;2022-10-23T00:32:16.852039;Claim;181023
;Incendio doloso Casa;2022-06-21T00:30:14.852257;Claim;181026
;Incendio doloso Auto;2022-09-15T00:28:51.852472;Claim;181029
2023-01-21T00:38:10.852705;Incidente Auto;2023-01-16T00:27:59.852705;Claim;181032
;Incendio doloso Casa;2022-08-27T00:31:51.852918;Claim;181035
2022-03-22T00:35:29.853132;Incendio doloso Casa;2022-03-17T00:29:21.853132;Claim;181038
2022-08-15T00:37:45.853345;Incidente Auto;2022-08-10T00:27:21.853345;Claim;181041
;Furto in Casa;2022-04-13T00:29:32.853556;Claim;181044
;Furto Auto;2022-08-08T00:31:01.853830;Claim;181047
;Incendio doloso Auto;2022-10-19T00:32:16.854044;Claim;181050
;Incidente Auto;2022-11-20T00:27:03.854259;Claim;181053
;Incidente Auto;2023-01-24T00:31:54.854485;Claim;181056
;Incidente Auto;2023-01-19T00:31:19.854708;Claim;181059
2022-01-30T00:39:37.854921;Incidente Auto;2022-01-25T00:29:19.854921;Claim;181062
;Furto in Casa;2022-10-12T00:31:40.855133;Claim;181065
;Incendio doloso Auto;2022-12-15T00:31:02.855353;Claim;181068
;Furto in Casa;2022-12-19T00:29:19.855521;Claim;181071
;Incidente Auto;2022-03-22T00:28:31.855817;Claim;181074
;Incidente Auto;2022-07-20T00:28:49.856045;Claim;181077
2022-11-26T00:36:42.856259;Incendio doloso Auto;2022-11-21T00:29:55.856259;Claim;181080
2022-11-03T00:40:14.856483;Incidente Auto;2022-10-29T00:32:06.856483;Claim;181083
;Incidente Auto;2022-02-14T00:30:54.856718;Claim;181086
2022-03-07T00:37:31.856954;Incidente Auto;2022-03-02T00:27:15.856954;Claim;181089
2022-06-29T00:37:41.857163;Incidente Auto;2022-06-24T00:31:09.857163;Claim;181092
;Incendio doloso Casa;2022-08-20T00:32:37.857383;Claim;181095
;Incendio doloso Auto;2022-11-30T00:30:34.857627;Claim;181098
;Furto Auto;2022-06-03T00:31:46.857894;Claim;181101
;Furto in Casa;2022-06-10T00:30:52.858103;Claim;181104
2022-06-21T00:41:38.858277;Furto in Casa;2022-06-16T00:32:05.858277;Claim;181107
2022-11-11T00:37:02.858579;Furto Auto;2022-11-06T00:28:33.858579;Claim;181110
;Incendio doloso Casa;2022-10-03T00:29:04.858815;Claim;181113
;Incendio doloso Auto;2022-10-01T00:29:01.859036;Claim;181116
;Furto in Casa;2022-11-17T00:30:05.859266;Claim;181119
2022-05-21T00:38:09.859485;Incendio doloso Auto;2022-05-16T00:27:33.859485;Claim;181122
;Furto in Casa;2022-07-26T00:31:55.859712;Claim;181125
;Incidente Auto;2022-04-15T00:29:42.859938;Claim;181128
2022-12-25T00:37:14.860164;Incendio doloso Auto;2022-12-20T00:30:34.860164;Claim;181131
;Furto Auto;2022-08-15T00:32:39.860379;Claim;181134
2023-01-15T00:35:21.860640;Incidente Auto;2023-01-10T00:28:15.860640;Claim;181137
;Incidente Auto;2022-11-26T00:27:30.860886;Claim;181140
2022-06-29T00:38:33.861134;Incidente Auto;2022-06-24T00:30:59.861134;Claim;181143
;Incendio doloso Casa;2023-01-15T00:31:21.861388;Claim;181146
;Incendio doloso Auto;2022-10-15T00:29:31.861624;Claim;181149
;Furto Auto;2022-05-28T00:30:47.861869;Claim;181152
;Incendio doloso Auto;2022-10-27T00:31:40.862121;Claim;181155
;Furto Auto;2022-11-23T00:28:58.862353;Claim;181158
;Incidente Auto;2022-07-02T00:31:30.862585;Claim;181161
2022-06-12T00:38:44.862824;Incendio doloso Auto;2022-06-07T00:28:16.862824;Claim;181164
2022-02-27T00:39:46.863053;Incidente Auto;2022-02-22T00:30:36.863053;Claim;181167
2022-06-28T00:35:17.863276;Furto Auto;2022-06-23T00:27:15.863276;Claim;181170
2022-04-02T00:40:25.863501;Furto in Casa;2022-03-28T00:31:52.863501;Claim;181173
2022-10-08T00:33:50.863720;Furto Auto;2022-10-03T00:27:34.863720;Claim;181176
2022-11-30T00:38:03.863946;Furto in Casa;2022-11-25T00:31:23.863946;Claim;181179
;Furto in Casa;2022-12-14T00:26:49.864179;Claim;181182
2022-02-28T00:38:45.864403;Incidente Auto;2022-02-23T00:29:57.864403;Claim;181185
2022-08-22T00:42:42.864614;Furto in Casa;2022-08-17T00:32:00.864614;Claim;181188
2022-04-19T00:38:40.864846;Incendio doloso Casa;2022-04-14T00:31:53.864846;Claim;181191
;Furto Auto;2022-04-05T00:30:52.865084;Claim;181194
2022-10-14T00:40:12.865363;Incendio doloso Auto;2022-10-09T00:31:47.865363;Claim;181197
2022-07-07T00:36:31.865534;Incendio doloso Auto;2022-07-02T00:27:30.865534;Claim;181200
2022-09-11T00:38:47.865803;Furto in Casa;2022-09-06T00:29:26.865803;Claim;181203
;Incendio doloso Casa;2023-01-18T00:30:54.866013;Claim;181206
2022-05-17T00:38:45.866234;Incendio doloso Casa;2022-05-12T00:30:42.866234;Claim;181209
2022-11-27T00:39:12.866445;Furto Auto;2022-11-22T00:29:28.866445;Claim;181212
;Furto Auto;2022-05-14T00:30:47.866652;Claim;181215
2023-01-29T00:40:02.866875;Incendio doloso Casa;2023-01-24T00:32:17.866875;Claim;181218
;Incendio doloso Casa;2022-02-25T00:31:55.867103;Claim;181221
2023-01-24T00:37:10.867347;Incendio doloso Casa;2023-01-19T00:31:08.867347;Claim;181224
2022-03-28T00:35:48.867588;Incendio doloso Auto;2022-03-23T00:30:30.867588;Claim;181227
2023-01-07T00:40:57.867799;Incendio doloso Auto;2023-01-02T00:31:50.867799;Claim;181230
2023-01-22T00:39:09.868025;Incendio doloso Casa;2023-01-17T00:30:20.868025;Claim;181233
2022-04-13T00:38:27.868274;Incidente Auto;2022-04-08T00:28:19.868274;Claim;181236
;Incendio doloso Casa;2022-03-06T00:28:15.868485;Claim;181239
;Incidente Auto;2022-08-31T00:27:39.868694;Claim;181242
;Furto Auto;2022-11-04T00:32:30.868928;Claim;181245
;Incendio doloso Auto;2022-04-24T00:28:31.869187;Claim;181248
;Incendio doloso Auto;2023-01-10T00:30:54.869420;Claim;181251
2022-11-18T00:39:54.869657;Incendio doloso Casa;2022-11-13T00:31:40.869657;Claim;181254
;Incidente Auto;2022-09-17T00:27:42.869917;Claim;181257
;Incidente Auto;2023-01-22T00:31:23.870168;Claim;181260
;Incendio doloso Auto;2022-10-05T00:30:25.870407;Claim;181263
2022-11-18T00:36:20.870621;Incendio doloso Auto;2022-11-13T00:29:59.870621;Claim;181266
;Incendio doloso Auto;2022-06-28T00:32:23.870835;Claim;181269
;Incendio doloso Auto;2022-10-03T00:28:29.871067;Claim;181272
2022-07-25T00:36:59.871307;Incendio doloso Auto;2022-07-20T00:30:36.871307;Claim;181275
2022-12-15T00:36:50.871534;Furto Auto;2022-12-10T00:26:47.871534;Claim;181278
2022-02-08T00:35:26.871750;Furto in Casa;2022-02-03T00:28:01.871750;Claim;181281
2023-01-26T00:37:06.871975;Incendio doloso Casa;2023-01-21T00:27:16.871975;Claim;181284
2022-10-22T00:40:37.872243;Incendio doloso Casa;2022-10-17T00:32:13.872243;Claim;181287
2022-07-17T00:42:42.872457;Incendio doloso Auto;2022-07-12T00:31:48.872457;Claim;181290
2022-07-26T00:39:45.872671;Furto in Casa;2022-07-21T00:32:12.872671;Claim;181293
2022-03-24T00:42:11.872898;Incidente Auto;2022-03-19T00:31:32.872898;Claim;181296
2022-01-30T00:32:09.873130;Furto Auto;2022-01-25T00:27:08.873130;Claim;181299
2022-04-24T00:37:50.873360;Incendio doloso Auto;2022-04-19T00:31:28.873360;Claim;181302
2022-12-01T00:35:41.873575;Furto in Casa;2022-11-26T00:29:48.873575;Claim;181305
2022-10-12T00:36:05.873788;Furto Auto;2022-10-07T00:29:39.873788;Claim;181308
;Incendio doloso Casa;2022-03-12T00:29:40.874013;Claim;181311
;Incidente Auto;2022-09-07T00:28:34.874242;Claim;181314
;Furto Auto;2022-02-23T00:28:25.874470;Claim;181317
2022-11-19T00:34:08.874681;Furto in Casa;2022-11-14T00:28:07.874681;Claim;181320
;Incendio doloso Auto;2022-07-21T00:32:29.874906;Claim;181323
;Furto in Casa;2022-02-19T00:28:49.875138;Claim;181326
;Incidente Auto;2022-07-25T00:27:24.875371;Claim;181329
;Incidente Auto;2022-02-25T00:30:05.875593;Claim;181332
2022-08-31T00:38:26.875803;Incendio doloso Casa;2022-08-26T00:31:03.875803;Claim;181335
;Furto in Casa;2022-02-19T00:27:18.876027;Claim;181338
2022-11-05T00:42:59.876266;Furto Auto;2022-10-31T00:32:21.876266;Claim;181341
;Incendio doloso Casa;2022-09-03T00:29:31.876476;Claim;181344
2023-01-27T00:37:18.876685;Furto Auto;2023-01-22T00:31:15.876685;Claim;181347
2022-03-15T00:37:55.876910;Incidente Auto;2022-03-10T00:30:24.876910;Claim;181350
;Incendio doloso Casa;2022-06-24T00:31:28.877131;Claim;181353
;Furto Auto;2022-12-31T00:27:19.877343;Claim;181356
;Incidente Auto;2022-12-04T00:27:37.877572;Claim;181359
2022-02-27T00:39:38.877781;Incendio doloso Auto;2022-02-22T00:29:05.877781;Claim;181362
;Incendio doloso Casa;2023-01-23T00:31:34.878002;Claim;181365
;Incendio doloso Casa;2022-08-13T00:29:04.878219;Claim;181368
;Furto Auto;2022-07-08T00:32:37.878427;Claim;181371
2022-08-16T00:33:31.878634;Furto Auto;2022-08-11T00:27:50.878634;Claim;181374
2022-09-15T00:43:13.878856;Incendio doloso Auto;2022-09-10T00:32:21.878856;Claim;181377
;Incendio doloso Auto;2022-12-18T00:31:10.879091;Claim;181380
;Incidente Auto;2022-05-02T00:30:20.879250;Claim;181383
;Furto Auto;2022-03-07T00:29:50.879537;Claim;181386
;Furto Auto;2022-12-15T00:30:34.879781;Claim;181389
;Incendio doloso Auto;2022-06-13T00:28:47.880010;Claim;181392
;Incidente Auto;2022-11-10T00:32:37.880230;Claim;181395
2023-01-15T00:37:54.880458;Furto in Casa;2023-01-10T00:32:34.880458;Claim;181398
;Incendio doloso Auto;2022-09-12T00:31:47.880671;Claim;181401
;Furto in Casa;2022-09-17T00:28:55.880896;Claim;181404
2022-06-22T00:41:13.881116;Incendio doloso Auto;2022-06-17T00:31:44.881116;Claim;181407
;Incendio doloso Auto;2022-08-04T00:26:48.881346;Claim;181410
2022-05-07T00:36:08.881558;Furto Auto;2022-05-02T00:29:37.881558;Claim;181413
2022-09-24T00:34:43.881771;Incendio doloso Auto;2022-09-19T00:29:00.881771;Claim;181416
2022-09-16T00:38:36.881994;Furto in Casa;2022-09-11T00:29:58.881994;Claim;181419
2022-10-11T00:35:56.882216;Furto in Casa;2022-10-06T00:30:14.882216;Claim;181422
2022-03-16T00:33:01.882438;Furto Auto;2022-03-11T00:26:46.882438;Claim;181425
2022-04-19T00:37:10.882652;Incendio doloso Casa;2022-04-14T00:29:14.882652;Claim;181428
2022-09-20T00:37:46.882877;Furto in Casa;2022-09-15T00:29:23.882877;Claim;181431
2022-12-03T00:40:49.883100;Furto Auto;2022-11-28T00:30:37.883100;Claim;181434
;Furto in Casa;2022-07-26T00:28:10.883328;Claim;181437
2022-12-06T00:37:49.883539;Incendio doloso Casa;2022-12-01T00:30:32.883539;Claim;181440
;Furto Auto;2022-06-16T00:31:15.883751;Claim;181443
;Incendio doloso Auto;2022-05-05T00:27:38.883972;Claim;181446
;Incendio doloso Casa;2022-02-25T00:29:56.884193;Claim;181449
;Incidente Auto;2022-02-24T00:29:13.884348;Claim;181452
2022-07-19T00:41:27.884611;Incendio doloso Casa;2022-07-14T00:32:32.884611;Claim;181455
2022-09-06T00:41:26.884828;Incidente Auto;2022-09-01T00:31:01.884828;Claim;181458
2022-09-29T00:32:18.885048;Furto in Casa;2022-09-24T00:26:48.885048;Claim;181461
2022-02-13T00:37:42.885282;Incendio doloso Auto;2022-02-08T00:32:25.885282;Claim;181464
;Incidente Auto;2022-02-20T00:28:54.885496;Claim;181467
2023-01-09T00:37:35.885708;Incendio doloso Auto;2023-01-04T00:30:15.885708;Claim;181470
2022-07-31T00:40:05.885946;Furto Auto;2022-07-26T00:29:41.885946;Claim;181473
2022-08-18T00:41:17.886189;Incendio doloso Auto;2022-08-13T00:32:03.886189;Claim;181476
2022-01-30T00:43:04.886365;Furto Auto;2022-01-25T00:32:29.886365;Claim;181479
;Incidente Auto;2022-03-24T00:29:42.886634;Claim;181482
;Incidente Auto;2022-02-25T00:28:33.886856;Claim;181485
2022-06-09T00:38:50.887110;Incidente Auto;2022-06-04T00:30:16.887110;Claim;181488
;Incendio doloso Auto;2022-08-12T00:29:37.887362;Claim;181491
;Incendio doloso Casa;2022-10-15T00:32:42.887592;Claim;181494
;Furto in Casa;2022-06-29T00:29:48.887805;Claim;181497
2022-02-21T00:34:39.888027;Incendio doloso Auto;2022-02-16T00:27:02.888027;Claim;181500
;Incendio doloso Casa;2022-03-19T00:26:55.888253;Claim;181503
;Incidente Auto;2022-09-12T00:32:43.888476;Claim;181506
;Furto in Casa;2022-07-10T00:30:58.888700;Claim;181509
2022-09-19T00:36:59.888922;Incidente Auto;2022-09-14T00:28:12.888922;Claim;181512
2022-07-13T00:36:21.889170;Incidente Auto;2022-07-08T00:29:47.889170;Claim;181515
2022-12-03T00:37:22.889400;Incendio doloso Auto;2022-11-28T00:28:52.889400;Claim;181518
2022-08-11T00:33:03.889621;Incendio doloso Casa;2022-08-06T00:27:50.889621;Claim;181521
;Incendio doloso Casa;2022-06-18T00:30:28.889850;Claim;181524
2022-04-05T00:37:33.890075;Incidente Auto;2022-03-31T00:28:58.890075;Claim;181527
2022-09-27T00:34:30.890301;Incendio doloso Auto;2022-09-22T00:29:20.890301;Claim;181530
;Furto in Casa;2022-06-04T00:28:13.890527;Claim;181533
2022-11-26T00:37:20.890768;Furto Auto;2022-11-21T00:29:53.890768;Claim;181536
;Incendio doloso Auto;2022-07-06T00:29:01.891006;Claim;181539
2022-03-28T00:35:50.891255;Furto Auto;2022-03-23T00:29:37.891255;Claim;181542
;Furto in Casa;2022-11-08T00:31:24.891503;Claim;181545
2023-01-05T00:37:02.891750;Furto Auto;2022-12-31T00:30:51.891750;Claim;181548
;Furto Auto;2023-01-21T00:27:49.892006;Claim;181551
2022-04-29T00:38:27.892256;Incendio doloso Casa;2022-04-24T00:29:42.892256;Claim;181554
;Incendio doloso Auto;2022-07-24T00:28:28.892493;Claim;181557
2022-06-18T00:38:02.892719;Furto in Casa;2022-06-13T00:31:59.892719;Claim;181560
2022-03-10T00:40:37.892943;Furto in Casa;2022-03-05T00:29:47.892943;Claim;181563
;Incendio doloso Casa;2022-07-18T00:32:32.893170;Claim;181566
2022-02-28T00:37:00.893391;Incidente Auto;2022-02-23T00:28:36.893391;Claim;181569
;Incidente Auto;2022-02-06T00:27:25.893617;Claim;181572
2022-04-07T00:34:33.893832;Incendio doloso Casa;2022-04-02T00:27:02.893832;Claim;181575
2022-05-10T00:34:04.894046;Incendio doloso Auto;2022-05-05T00:28:43.894046;Claim;181578
2022-06-21T00:41:07.894269;Incendio doloso Auto;2022-06-16T00:32:35.894269;Claim;181581
2022-04-15T00:33:39.894493;Furto in Casa;2022-04-10T00:27:17.894493;Claim;181584
2022-11-29T00:38:34.894719;Furto Auto;2022-11-24T00:32:16.894719;Claim;181587
;Incidente Auto;2023-01-12T00:31:26.894950;Claim;181590
2023-01-25T00:35:05.895177;Incidente Auto;2023-01-20T00:28:49.895177;Claim;181593
2022-12-23T00:37:09.895399;Furto Auto;2022-12-18T00:31:25.895399;Claim;181596
2022-09-03T00:36:49.895624;Incendio doloso Auto;2022-08-29T00:31:24.895624;Claim;181599
2022-02-04T00:35:00.895847;Incidente Auto;2022-01-30T00:29:44.895847;Claim;181602
;Incendio doloso Auto;2022-06-22T00:30:48.896070;Claim;181605
2022-07-24T00:37:42.896294;Incendio doloso Auto;2022-07-19T00:27:52.896294;Claim;181608
2022-04-12T00:38:27.896518;Incendio doloso Casa;2022-04-07T00:29:40.896518;Claim;181611
;Incendio doloso Auto;2022-11-27T00:28:33.896740;Claim;181614
2022-04-07T00:41:26.896962;Incidente Auto;2022-04-02T00:32:05.896962;Claim;181617
;Furto Auto;2022-11-05T00:31:06.897188;Claim;181620
2022-12-09T00:35:17.897416;Furto Auto;2022-12-04T00:28:16.897416;Claim;181623
2022-08-05T00:38:00.897648;Incendio doloso Casa;2022-07-31T00:30:13.897648;Claim;181626
2022-08-20T00:35:38.897884;Incendio doloso Casa;2022-08-15T00:27:36.897884;Claim;181629
;Incendio doloso Casa;2022-09-11T00:27:21.898126;Claim;181632
2022-02-25T00:39:14.898355;Incendio doloso Casa;2022-02-20T00:32:10.898355;Claim;181635
;Furto Auto;2022-02-17T00:32:31.898580;Claim;181638
2022-05-23T00:37:49.898806;Incidente Auto;2022-05-18T00:31:11.898806;Claim;181641
;Incidente Auto;2022-11-17T00:30:21.899031;Claim;181644
2022-03-04T00:38:45.899282;Furto in Casa;2022-02-27T00:29:49.899282;Claim;181647
2022-12-15T00:36:29.899527;Furto Auto;2022-12-10T00:27:51.899527;Claim;181650
2022-11-19T00:42:31.899766;Incidente Auto;2022-11-14T00:32:15.899766;Claim;181653
2022-12-05T00:35:11.900052;Furto in Casa;2022-11-30T00:28:07.900052;Claim;181656
2022-07-22T00:39:50.900278;Incendio doloso Auto;2022-07-17T00:31:36.900278;Claim;181659
;Furto Auto;2022-07-11T00:30:02.900483;Claim;181662
;Incidente Auto;2022-09-25T00:29:18.900908;Claim;181665
;Incendio doloso Auto;2022-07-22T00:26:47.901135;Claim;181668
;Incidente Auto;2022-10-11T00:28:40.901520;Claim;181671
;Incendio doloso Casa;2022-02-26T00:27:06.901750;Claim;181674
2022-05-16T00:32:22.901978;Furto Auto;2022-05-11T00:27:20.901978;Claim;181677
;Furto Auto;2022-10-11T00:32:43.902193;Claim;181680
;Furto Auto;2022-09-20T00:30:32.902417;Claim;181683
;Incidente Auto;2022-11-24T00:28:17.902640;Claim;181686
;Incidente Auto;2022-02-04T00:28:04.902858;Claim;181689
;Incendio doloso Auto;2022-09-14T00:29:09.903038;Claim;181692
;Furto in Casa;2022-05-06T00:28:08.903310;Claim;181695
2022-06-04T00:39:50.903535;Furto Auto;2022-05-30T00:31:25.903535;Claim;181698
;Furto Auto;2022-06-24T00:32:10.903759;Claim;181701
2022-07-26T00:33:03.903979;Incendio doloso Auto;2022-07-21T00:27:23.903979;Claim;181704
2022-07-22T00:41:09.904206;Furto in Casa;2022-07-17T00:30:34.904206;Claim;181707
2022-04-10T00:38:54.904436;Furto Auto;2022-04-05T00:32:23.904436;Claim;181710
2022-04-15T00:36:12.904660;Furto in Casa;2022-04-10T00:28:04.904660;Claim;181713
;Furto in Casa;2022-08-31T00:29:47.904879;Claim;181716
;Incendio doloso Casa;2022-02-23T00:30:05.905106;Claim;181719
;Incendio doloso Casa;2022-08-13T00:28:48.905327;Claim;181722
2022-07-25T00:35:39.905549;Furto in Casa;2022-07-20T00:29:50.905549;Claim;181725
;Furto Auto;2022-05-04T00:27:04.905753;Claim;181728
;Incidente Auto;2022-09-13T00:27:43.905976;Claim;181731
2022-12-21T00:36:18.906201;Incendio doloso Auto;2022-12-16T00:28:12.906201;Claim;181734
;Furto in Casa;2022-08-30T00:28:21.906422;Claim;181737
;Furto Auto;2022-02-03T00:30:58.906642;Claim;181740
2022-02-26T00:39:16.906863;Incendio doloso Casa;2022-02-21T00:28:17.906863;Claim;181743
2022-05-25T00:38:29.907086;Furto Auto;2022-05-20T00:29:51.907086;Claim;181746
2022-03-25T00:37:27.907312;Furto in Casa;2022-03-20T00:29:57.907312;Claim;181749
;Incidente Auto;2022-03-27T00:32:04.907534;Claim;181752
2022-08-11T00:38:42.907766;Furto in Casa;2022-08-06T00:28:21.907766;Claim;181755
;Incendio doloso Auto;2022-09-26T00:29:12.907988;Claim;181758
2022-02-26T00:36:49.908213;Incendio doloso Casa;2022-02-21T00:28:56.908213;Claim;181761
2022-05-27T00:36:29.908435;Furto in Casa;2022-05-22T00:29:25.908435;Claim;181764
2023-01-05T00:39:32.908658;Incendio doloso Casa;2022-12-31T00:32:00.908658;Claim;181767
;Furto in Casa;2022-05-29T00:29:49.908876;Claim;181770
;Furto in Casa;2022-02-28T00:27:40.909098;Claim;181773
2022-07-25T00:34:49.909360;Furto in Casa;2022-07-20T00:28:40.909360;Claim;181776
2022-04-18T00:38:01.909590;Incidente Auto;2022-04-13T00:31:08.909590;Claim;181779
2022-07-08T00:37:18.909815;Incendio doloso Auto;2022-07-03T00:31:01.909815;Claim;181782
2022-04-24T00:40:04.910033;Incendio doloso Casa;2022-04-19T00:29:34.910033;Claim;181785
2022-12-02T00:40:06.910245;Incendio doloso Auto;2022-11-27T00:31:31.910245;Claim;181788
;Furto in Casa;2022-11-27T00:31:32.910468;Claim;181791
2022-04-22T00:35:35.910689;Incendio doloso Casa;2022-04-17T00:27:09.910689;Claim;181794
2022-02-16T00:34:37.910903;Furto Auto;2022-02-11T00:28:34.910903;Claim;181797
;Incendio doloso Auto;2022-05-27T00:32:29.911124;Claim;181800
;Furto Auto;2022-03-26T00:29:39.911348;Claim;181803
;Incidente Auto;2022-11-17T00:27:05.911570;Claim;181806
;Furto in Casa;2022-08-05T00:32:20.911813;Claim;181809
;Incendio doloso Casa;2022-01-25T00:29:17.912062;Claim;181812
;Incendio doloso Casa;2022-04-04T00:28:34.912325;Claim;181815
2022-08-11T00:37:22.912583;Incendio doloso Casa;2022-08-06T00:28:54.912583;Claim;181818
2022-08-13T00:41:21.912830;Incendio doloso Casa;2022-08-08T00:32:39.912830;Claim;181821
;Incidente Auto;2022-11-05T00:27:20.913070;Claim;181824
;Incidente Auto;2022-10-11T00:30:40.913295;Claim;181827
2022-11-10T00:36:49.913522;Incendio doloso Auto;2022-11-05T00:27:19.913522;Claim;181830
2022-08-28T00:38:33.913745;Incendio doloso Auto;2022-08-23T00:30:49.913745;Claim;181833
2022-06-07T00:35:11.913970;Incendio doloso Casa;2022-06-02T00:28:50.913970;Claim;181836
;Incendio doloso Auto;2022-11-22T00:31:05.914185;Claim;181839
2022-05-19T00:40:53.914398;Incendio doloso Auto;2022-05-14T00:32:42.914398;Claim;181842
2022-12-11T00:40:25.914639;Incendio doloso Casa;2022-12-06T00:29:39.914639;Claim;181845
2022-07-05T00:34:04.914862;Furto Auto;2022-06-30T00:26:58.914862;Claim;181848
;Furto in Casa;2022-07-21T00:31:46.915076;Claim;181851
;Incidente Auto;2022-12-17T00:29:57.915301;Claim;181854
2022-04-27T00:39:25.915535;Incendio doloso Casa;2022-04-22T00:30:44.915535;Claim;181857
;Incendio doloso Auto;2022-09-05T00:31:27.915759;Claim;181860
2022-11-02T00:38:59.915985;Furto in Casa;2022-10-28T00:31:55.915985;Claim;181863
;Incidente Auto;2022-08-05T00:27:02.916199;Claim;181866
2022-10-15T00:33:41.916412;Incendio doloso Casa;2022-10-10T00:27:01.916412;Claim;181869
2022-02-15T00:36:03.916650;Incendio doloso Auto;2022-02-10T00:27:19.916650;Claim;181872
;Incidente Auto;2023-01-07T00:27:04.916876;Claim;181875
;Furto Auto;2022-08-03T00:29:46.917089;Claim;181878
2022-09-04T00:38:04.917315;Incendio doloso Auto;2022-08-30T00:27:58.917315;Claim;181881
;Incendio doloso Auto;2022-12-03T00:29:14.917548;Claim;181884
;Furto Auto;2022-02-24T00:31:49.917767;Claim;181887
;Furto in Casa;2022-06-06T00:31:46.917993;Claim;181890
2022-12-15T00:36:42.918206;Furto Auto;2022-12-10T00:28:04.918206;Claim;181893
2022-06-28T00:35:46.918419;Furto Auto;2022-06-23T00:28:16.918419;Claim;181896
2022-11-05T00:34:56.918726;Furto in Casa;2022-10-31T00:29:26.918726;Claim;181899
2022-06-07T00:32:23.918868;Furto Auto;2022-06-02T00:26:55.918868;Claim;181902
2022-07-31T00:39:23.918978;Incendio doloso Casa;2022-07-26T00:31:15.918978;Claim;181905
2022-08-02T00:36:56.919173;Incidente Auto;2022-07-28T00:27:37.919173;Claim;181908
2022-06-26T00:40:02.919299;Furto in Casa;2022-06-21T00:31:22.919299;Claim;181911
;Furto in Casa;2022-09-25T00:29:16.919614;Claim;181914
;Furto in Casa;2022-12-21T00:32:33.919952;Claim;181917
;Incendio doloso Auto;2022-02-18T00:32:04.920198;Claim;181920
2022-03-08T00:36:32.920435;Incendio doloso Auto;2022-03-03T00:28:10.920435;Claim;181923
2022-06-28T00:33:12.920716;Incendio doloso Casa;2022-06-23T00:26:50.920716;Claim;181926
2022-08-09T00:38:27.920974;Furto Auto;2022-08-04T00:29:57.920974;Claim;181929
2022-10-12T00:42:21.921233;Incendio doloso Auto;2022-10-07T00:31:37.921233;Claim;181932
;Incidente Auto;2022-12-26T00:29:56.921495;Claim;181935
2022-05-07T00:38:00.921753;Furto Auto;2022-05-02T00:29:52.921753;Claim;181938
;Furto in Casa;2022-05-31T00:31:37.921992;Claim;181941
;Incendio doloso Casa;2022-07-01T00:28:41.922317;Claim;181944
2022-02-12T00:40:53.922585;Incendio doloso Auto;2022-02-07T00:31:51.922585;Claim;181947
;Furto Auto;2022-12-15T00:27:47.922913;Claim;181950
2022-08-17T00:40:35.923089;Incendio doloso Auto;2022-08-12T00:29:55.923089;Claim;181953
;Incendio doloso Auto;2022-08-29T00:30:19.923575;Claim;181956
2022-12-10T00:39:04.923835;Furto Auto;2022-12-05T00:28:28.923835;Claim;181959
;Incendio doloso Auto;2022-06-01T00:28:12.924088;Claim;181962
;Furto Auto;2022-02-14T00:32:17.924330;Claim;181965
;Incidente Auto;2022-07-27T00:27:00.924565;Claim;181968
2022-03-15T00:36:25.924787;Incendio doloso Auto;2022-03-10T00:30:23.924787;Claim;181971
2022-10-24T00:34:22.925016;Furto in Casa;2022-10-19T00:26:57.925016;Claim;181974
;Furto Auto;2022-08-14T00:31:28.925243;Claim;181977
2022-12-30T00:40:38.925468;Furto Auto;2022-12-25T00:32:09.925468;Claim;181980
;Incendio doloso Auto;2022-02-26T00:30:07.925697;Claim;181983
2022-12-13T00:39:52.925946;Furto Auto;2022-12-08T00:29:58.925946;Claim;181986
;Furto Auto;2023-01-23T00:29:13.926239;Claim;181989
;Furto Auto;2022-12-12T00:27:54.926472;Claim;181992
;Incendio doloso Auto;2022-05-01T00:32:13.926706;Claim;181995
;Furto in Casa;2022-08-31T00:27:51.926877;Claim;181998
