closed_date;type;open_date;:LABEL;:ID
2022-08-31T00:44:19.413552;Furto in Casa;2022-08-26T00:34:26.413552;Claim;364494
;Incendio doloso Casa;2022-12-16T00:33:50.413756;Claim;364497
;Incendio doloso Auto;2022-11-12T00:32:19.414138;Claim;364500
;Incendio doloso Casa;2022-04-18T00:34:36.414408;Claim;364503
2022-02-04T00:41:10.414666;Incidente Auto;2022-01-30T00:31:49.414666;Claim;364506
2022-07-13T00:45:59.414933;Incidente Auto;2022-07-08T00:35:19.414933;Claim;364509
;Incendio doloso Casa;2022-11-26T00:36:03.415182;Claim;364512
2022-06-06T00:39:20.415417;Incidente Auto;2022-06-01T00:34:15.415417;Claim;364515
;Furto in Casa;2022-12-30T00:32:36.415660;Claim;364518
2022-03-04T00:38:43.415918;Incidente Auto;2022-02-27T00:33:11.415918;Claim;364521
;Incendio doloso Casa;2022-10-04T00:33:49.416215;Claim;364524
;Incendio doloso Casa;2022-02-21T00:36:00.416523;Claim;364527
2022-03-04T00:41:50.416772;Furto in Casa;2022-02-27T00:33:16.416772;Claim;364530
2023-01-03T00:40:48.417131;Incidente Auto;2022-12-29T00:31:31.417131;Claim;364533
2023-01-03T00:40:35.417381;Furto Auto;2022-12-29T00:34:56.417381;Claim;364536
;Incidente Auto;2022-06-12T00:33:27.417634;Claim;364539
;Furto in Casa;2022-06-04T00:35:34.417882;Claim;364542
;Incidente Auto;2022-05-26T00:31:48.418141;Claim;364545
2023-01-19T00:42:20.418379;Furto Auto;2023-01-14T00:33:03.418379;Claim;364548
2022-08-03T00:39:21.418601;Incidente Auto;2022-07-29T00:32:54.418601;Claim;364551
;Incidente Auto;2022-04-14T00:35:10.418880;Claim;364554
;Furto Auto;2022-12-11T00:34:32.419112;Claim;364557
;Incendio doloso Casa;2022-11-14T00:33:01.419345;Claim;364560
2022-06-04T00:41:27.419564;Incendio doloso Auto;2022-05-30T00:32:20.419564;Claim;364563
2022-11-01T00:37:24.419780;Incendio doloso Casa;2022-10-27T00:31:49.419780;Claim;364566
;Incendio doloso Casa;2022-09-29T00:31:17.419988;Claim;364569
2022-09-05T00:40:36.420183;Incendio doloso Casa;2022-08-31T00:34:42.420183;Claim;364572
;Furto Auto;2022-06-12T00:33:27.420436;Claim;364575
;Furto Auto;2022-12-03T00:32:14.420668;Claim;364578
;Furto Auto;2022-01-28T00:32:15.420907;Claim;364581
;Incendio doloso Casa;2022-03-12T00:32:12.421157;Claim;364584
2022-07-03T00:40:24.421410;Incendio doloso Casa;2022-06-28T00:33:51.421410;Claim;364587
;Incendio doloso Auto;2022-11-06T00:30:45.421642;Claim;364590
2022-09-03T00:43:19.421875;Incidente Auto;2022-08-29T00:33:52.421875;Claim;364593
2023-01-06T00:41:14.422113;Furto Auto;2023-01-01T00:32:32.422113;Claim;364596
2022-05-24T00:41:06.422342;Incendio doloso Auto;2022-05-19T00:34:04.422342;Claim;364599
2022-04-07T00:39:19.422583;Incendio doloso Casa;2022-04-02T00:31:57.422583;Claim;364602
2022-06-26T00:42:46.422819;Incendio doloso Auto;2022-06-21T00:35:17.422819;Claim;364605
;Furto Auto;2022-03-21T00:35:04.423048;Claim;364608
2022-11-08T00:39:49.423269;Furto Auto;2022-11-03T00:30:33.423269;Claim;364611
2022-11-12T00:42:14.423503;Furto in Casa;2022-11-07T00:33:19.423503;Claim;364614
;Incidente Auto;2022-02-27T00:34:08.423725;Claim;364617
;Incendio doloso Auto;2022-11-04T00:34:10.423998;Claim;364620
2022-07-11T00:41:19.424263;Furto Auto;2022-07-06T00:34:57.424263;Claim;364623
2023-01-18T00:37:20.424506;Furto Auto;2023-01-13T00:31:53.424506;Claim;364626
2022-02-12T00:42:21.424728;Furto Auto;2022-02-07T00:32:48.424728;Claim;364629
;Incendio doloso Casa;2022-02-08T00:34:22.424989;Claim;364632
;Furto in Casa;2022-11-15T00:30:35.425225;Claim;364635
2022-12-05T00:44:51.425457;Incendio doloso Auto;2022-11-30T00:34:48.425457;Claim;364638
;Furto in Casa;2022-12-13T00:30:29.425686;Claim;364641
;Furto in Casa;2022-02-25T00:30:13.425893;Claim;364644
;Incendio doloso Auto;2022-06-21T00:35:23.426597;Claim;364647
2022-11-11T00:39:55.426870;Furto Auto;2022-11-06T00:30:42.426870;Claim;364650
;Incendio doloso Auto;2022-09-24T00:34:01.427154;Claim;364653
;Incidente Auto;2022-12-23T00:35:30.427387;Claim;364656
2022-10-05T00:45:59.427624;Furto in Casa;2022-09-30T00:35:01.427624;Claim;364659
2022-02-03T00:40:43.427861;Incendio doloso Casa;2022-01-29T00:34:28.427861;Claim;364662
;Furto in Casa;2022-12-03T00:34:27.428083;Claim;364665
;Incendio doloso Casa;2022-09-25T00:32:14.428312;Claim;364668
2022-08-30T00:42:22.428544;Incendio doloso Casa;2022-08-25T00:33:12.428544;Claim;364671
;Furto in Casa;2022-08-25T00:33:02.428783;Claim;364674
2022-05-12T00:38:12.429025;Incidente Auto;2022-05-07T00:32:33.429025;Claim;364677
;Incendio doloso Auto;2022-01-25T00:34:29.429258;Claim;364680
;Incidente Auto;2022-02-04T00:35:42.429481;Claim;364683
2022-05-12T00:44:17.429709;Furto Auto;2022-05-07T00:34:37.429709;Claim;364686
;Furto in Casa;2022-08-17T00:35:55.429992;Claim;364689
;Incidente Auto;2022-06-03T00:31:48.430089;Claim;364692
2022-08-12T00:42:43.430262;Incendio doloso Auto;2022-08-07T00:33:00.430262;Claim;364695
2022-05-11T00:42:28.430613;Incendio doloso Auto;2022-05-06T00:36:00.430613;Claim;364698
2023-01-03T00:40:48.430847;Furto in Casa;2022-12-29T00:30:58.430847;Claim;364701
2022-07-20T00:38:09.431081;Incidente Auto;2022-07-15T00:32:46.431081;Claim;364704
;Incendio doloso Casa;2022-10-09T00:34:06.431303;Claim;364707
2022-06-25T00:44:16.431536;Incidente Auto;2022-06-20T00:35:12.431536;Claim;364710
2022-08-16T00:40:43.431759;Furto Auto;2022-08-11T00:32:50.431759;Claim;364713
2022-09-17T00:41:25.431974;Furto in Casa;2022-09-12T00:32:35.431974;Claim;364716
;Incendio doloso Casa;2022-04-24T00:33:25.432254;Claim;364719
;Incendio doloso Auto;2022-11-07T00:33:49.432477;Claim;364722
;Furto in Casa;2022-05-26T00:31:20.432713;Claim;364725
;Incendio doloso Casa;2022-04-30T00:33:11.432937;Claim;364728
;Incendio doloso Auto;2022-09-06T00:34:11.433168;Claim;364731
;Furto in Casa;2022-06-03T00:34:37.433396;Claim;364734
2022-06-01T00:38:36.433614;Incendio doloso Casa;2022-05-27T00:33:12.433614;Claim;364737
;Furto Auto;2022-09-03T00:32:53.433846;Claim;364740
2022-04-22T00:42:30.434067;Incendio doloso Auto;2022-04-17T00:32:50.434067;Claim;364743
2023-01-28T00:40:50.434303;Furto Auto;2023-01-23T00:31:39.434303;Claim;364746
2022-06-29T00:41:15.434521;Incendio doloso Casa;2022-06-24T00:34:40.434521;Claim;364749
2022-10-30T00:39:35.434754;Furto in Casa;2022-10-25T00:31:19.434754;Claim;364752
;Incendio doloso Casa;2022-04-03T00:34:29.434960;Claim;364755
;Furto in Casa;2022-09-22T00:32:06.435245;Claim;364758
2022-11-09T00:39:03.435467;Furto in Casa;2022-11-04T00:30:11.435467;Claim;364761
2022-12-16T00:44:20.435701;Furto Auto;2022-12-11T00:33:38.435701;Claim;364764
2022-09-08T00:41:15.435920;Incidente Auto;2022-09-03T00:32:56.435920;Claim;364767
;Incendio doloso Auto;2022-10-20T00:31:38.436175;Claim;364770
;Incendio doloso Casa;2022-08-04T00:32:51.436395;Claim;364773
2022-07-02T00:43:03.436663;Furto in Casa;2022-06-27T00:32:38.436663;Claim;364776
;Incendio doloso Auto;2022-08-18T00:36:00.436882;Claim;364779
;Incendio doloso Auto;2022-03-02T00:34:23.437115;Claim;364782
2022-02-14T00:39:26.437335;Furto Auto;2022-02-09T00:30:10.437335;Claim;364785
2022-12-26T00:43:52.437556;Incidente Auto;2022-12-21T00:34:38.437556;Claim;364788
2022-08-26T00:41:33.437792;Furto Auto;2022-08-21T00:32:53.437792;Claim;364791
;Incidente Auto;2022-03-31T00:32:19.438025;Claim;364794
2022-11-05T00:42:16.438256;Furto in Casa;2022-10-31T00:33:42.438256;Claim;364797
;Incendio doloso Casa;2022-12-02T00:31:36.438477;Claim;364800
;Incendio doloso Casa;2022-05-18T00:32:40.438708;Claim;364803
;Incidente Auto;2022-12-18T00:35:15.438939;Claim;364806
;Furto Auto;2022-10-26T00:31:50.439180;Claim;364809
2022-10-27T00:42:23.439402;Furto Auto;2022-10-22T00:34:19.439402;Claim;364812
2022-12-20T00:38:40.439624;Incendio doloso Auto;2022-12-15T00:32:10.439624;Claim;364815
;Incidente Auto;2022-04-15T00:32:45.439862;Claim;364818
2022-02-04T00:43:30.440109;Furto Auto;2022-01-30T00:33:18.440109;Claim;364821
;Furto in Casa;2022-02-22T00:33:55.440330;Claim;364824
2022-12-11T00:41:39.440551;Incidente Auto;2022-12-06T00:33:15.440551;Claim;364827
;Furto Auto;2022-02-15T00:31:55.440787;Claim;364830
2022-02-25T00:39:53.441019;Incendio doloso Casa;2022-02-20T00:33:23.441019;Claim;364833
;Furto in Casa;2022-03-01T00:31:59.441251;Claim;364836
2022-10-01T00:44:35.441473;Furto in Casa;2022-09-26T00:34:27.441473;Claim;364839
2023-01-13T00:40:06.441691;Furto in Casa;2023-01-08T00:31:01.441691;Claim;364842
2022-08-25T00:41:36.441922;Incendio doloso Casa;2022-08-20T00:33:40.441922;Claim;364845
;Incidente Auto;2022-06-04T00:33:45.442154;Claim;364848
2022-08-26T00:41:15.442372;Incendio doloso Casa;2022-08-21T00:33:30.442372;Claim;364851
2022-02-25T00:39:59.442590;Furto in Casa;2022-02-20T00:32:04.442590;Claim;364854
;Incidente Auto;2022-05-05T00:30:41.442822;Claim;364857
2022-07-29T00:41:19.443081;Furto in Casa;2022-07-24T00:31:44.443081;Claim;364860
2022-05-23T00:45:50.443321;Incidente Auto;2022-05-18T00:35:12.443321;Claim;364863
2022-06-28T00:42:02.443543;Incendio doloso Auto;2022-06-23T00:35:48.443543;Claim;364866
;Incidente Auto;2022-08-08T00:33:31.443760;Claim;364869
2022-11-23T00:41:09.443987;Incendio doloso Casa;2022-11-18T00:32:50.443987;Claim;364872
;Incendio doloso Casa;2022-03-15T00:34:45.444202;Claim;364875
2022-02-01T00:41:52.444432;Furto in Casa;2022-01-27T00:34:22.444432;Claim;364878
;Incendio doloso Casa;2022-05-22T00:35:27.444697;Claim;364881
;Incidente Auto;2022-08-29T00:30:36.444934;Claim;364884
;Incidente Auto;2023-01-19T00:32:23.445234;Claim;364887
2022-07-03T00:41:59.445454;Incendio doloso Casa;2022-06-28T00:32:57.445454;Claim;364890
2022-02-12T00:45:49.445677;Furto Auto;2022-02-07T00:34:52.445677;Claim;364893
;Incendio doloso Auto;2023-01-17T00:30:26.445900;Claim;364896
2022-09-19T00:38:41.446150;Furto Auto;2022-09-14T00:32:53.446150;Claim;364899
;Incidente Auto;2022-08-12T00:35:51.446383;Claim;364902
;Furto Auto;2022-07-07T00:31:06.446632;Claim;364905
;Incendio doloso Casa;2022-12-24T00:30:54.446858;Claim;364908
;Incendio doloso Auto;2022-07-23T00:30:48.447093;Claim;364911
;Furto in Casa;2022-11-19T00:30:55.447332;Claim;364914
;Incidente Auto;2023-01-21T00:32:49.447557;Claim;364917
;Incendio doloso Auto;2022-08-08T00:30:18.447780;Claim;364920
;Furto Auto;2022-04-22T00:32:55.448004;Claim;364923
;Incendio doloso Auto;2022-08-17T00:34:24.448239;Claim;364926
;Incidente Auto;2022-12-03T00:32:12.448471;Claim;364929
;Incendio doloso Auto;2022-04-17T00:31:53.448705;Claim;364932
2022-10-22T00:45:47.448928;Furto Auto;2022-10-17T00:35:51.448928;Claim;364935
;Incidente Auto;2022-05-11T00:31:53.449190;Claim;364938
2022-03-24T00:43:29.449420;Furto Auto;2022-03-19T00:34:33.449420;Claim;364941
;Furto in Casa;2022-05-05T00:34:22.449653;Claim;364944
;Incendio doloso Casa;2022-11-17T00:35:01.449876;Claim;364947
;Incendio doloso Casa;2023-01-16T00:33:16.450120;Claim;364950
;Furto Auto;2022-05-04T00:35:25.450353;Claim;364953
;Incidente Auto;2022-09-30T00:30:27.450558;Claim;364956
2022-11-30T00:40:38.450835;Furto in Casa;2022-11-25T00:34:27.450835;Claim;364959
2022-05-10T00:39:59.451067;Incendio doloso Casa;2022-05-05T00:32:57.451067;Claim;364962
;Incidente Auto;2022-08-26T00:33:29.451298;Claim;364965
2022-06-27T00:40:24.451510;Incidente Auto;2022-06-22T00:31:17.451510;Claim;364968
2022-05-22T00:41:52.451687;Incendio doloso Casa;2022-05-17T00:33:43.451687;Claim;364971
2022-08-17T00:44:33.451972;Incendio doloso Auto;2022-08-12T00:35:26.451972;Claim;364974
2023-01-18T00:42:43.452208;Incidente Auto;2023-01-13T00:34:26.452208;Claim;364977
2022-09-18T00:40:05.452443;Incidente Auto;2022-09-13T00:32:39.452443;Claim;364980
2022-03-28T00:41:09.452673;Incidente Auto;2022-03-23T00:34:03.452673;Claim;364983
2022-07-11T00:38:17.452909;Furto in Casa;2022-07-06T00:30:16.452909;Claim;364986
;Incidente Auto;2022-02-13T00:32:56.453139;Claim;364989
2022-07-22T00:37:26.453374;Incendio doloso Auto;2022-07-17T00:32:00.453374;Claim;364992
2022-11-20T00:40:51.453607;Incidente Auto;2022-11-15T00:32:04.453607;Claim;364995
;Incidente Auto;2022-01-31T00:30:32.453843;Claim;364998
2022-09-29T00:44:12.454078;Incidente Auto;2022-09-24T00:33:44.454078;Claim;365001
2022-03-11T00:41:36.454299;Furto Auto;2022-03-06T00:34:55.454299;Claim;365004
2022-02-15T00:42:35.454535;Incidente Auto;2022-02-10T00:34:19.454535;Claim;365007
2022-07-27T00:42:00.454761;Incidente Auto;2022-07-22T00:35:52.454761;Claim;365010
;Incendio doloso Auto;2022-06-22T00:35:52.454928;Claim;365013
;Incidente Auto;2022-05-25T00:34:53.455213;Claim;365016
2022-03-31T00:40:38.455450;Furto in Casa;2022-03-26T00:32:26.455450;Claim;365019
2022-11-13T00:37:35.455717;Furto Auto;2022-11-08T00:32:15.455717;Claim;365022
2022-07-04T00:41:23.455907;Incendio doloso Casa;2022-06-29T00:34:36.455907;Claim;365025
;Incendio doloso Casa;2022-09-12T00:35:59.456189;Claim;365028
2022-02-10T00:42:48.456411;Incidente Auto;2022-02-05T00:34:42.456411;Claim;365031
;Incidente Auto;2023-01-23T00:35:36.456693;Claim;365034
2022-08-13T00:39:10.456892;Incidente Auto;2022-08-08T00:33:41.456892;Claim;365037
;Incendio doloso Casa;2022-04-19T00:30:57.457186;Claim;365040
;Furto Auto;2022-04-20T00:31:37.457423;Claim;365043
;Incidente Auto;2022-02-11T00:32:33.457657;Claim;365046
2022-12-23T00:40:21.457894;Incendio doloso Casa;2022-12-18T00:32:55.457894;Claim;365049
2022-12-19T00:44:30.458128;Furto in Casa;2022-12-14T00:34:28.458128;Claim;365052
2022-02-28T00:41:54.458354;Furto Auto;2022-02-23T00:35:34.458354;Claim;365055
2022-06-15T00:36:40.458683;Incendio doloso Casa;2022-06-10T00:30:45.458683;Claim;365058
;Incendio doloso Auto;2022-08-04T00:34:02.458925;Claim;365061
2023-01-06T00:40:18.459149;Furto in Casa;2023-01-01T00:33:28.459149;Claim;365064
2022-04-10T00:43:39.459387;Incendio doloso Casa;2022-04-05T00:35:24.459387;Claim;365067
2022-09-05T00:38:07.459595;Incidente Auto;2022-08-31T00:31:34.459595;Claim;365070
2022-08-06T00:37:23.459775;Incendio doloso Auto;2022-08-01T00:32:01.459775;Claim;365073
2022-02-27T00:39:40.460058;Incendio doloso Auto;2022-02-22T00:31:01.460058;Claim;365076
2022-09-10T00:39:25.460297;Furto Auto;2022-09-05T00:32:50.460297;Claim;365079
2022-05-07T00:37:24.460500;Furto in Casa;2022-05-02T00:30:09.460500;Claim;365082
;Incidente Auto;2022-07-25T00:35:22.460795;Claim;365085
2023-01-17T00:42:50.461052;Furto in Casa;2023-01-12T00:34:03.461052;Claim;365088
2022-07-03T00:44:08.461274;Furto Auto;2022-06-28T00:33:50.461274;Claim;365091
2023-01-03T00:38:08.461478;Incendio doloso Casa;2022-12-29T00:30:42.461478;Claim;365094
2022-02-12T00:39:20.461710;Incidente Auto;2022-02-07T00:33:54.461710;Claim;365097
;Incidente Auto;2022-02-06T00:35:35.461940;Claim;365100
2022-06-10T00:40:01.462186;Incendio doloso Casa;2022-06-05T00:30:26.462186;Claim;365103
2022-08-18T00:42:28.462410;Furto in Casa;2022-08-13T00:35:01.462410;Claim;365106
2022-09-12T00:41:18.462735;Incendio doloso Auto;2022-09-07T00:33:39.462735;Claim;365109
2022-11-20T00:41:36.462985;Furto Auto;2022-11-15T00:30:51.462985;Claim;365112
;Furto Auto;2022-03-20T00:34:11.463244;Claim;365115
2022-02-23T00:43:34.463504;Incendio doloso Auto;2022-02-18T00:32:41.463504;Claim;365118
2022-11-24T00:44:59.463764;Incendio doloso Auto;2022-11-19T00:35:14.463764;Claim;365121
2022-03-27T00:41:08.464013;Incidente Auto;2022-03-22T00:31:30.464013;Claim;365124
;Incendio doloso Casa;2022-09-28T00:31:43.464280;Claim;365127
2022-09-12T00:40:53.464551;Furto in Casa;2022-09-07T00:33:57.464551;Claim;365130
2022-02-22T00:43:44.464784;Incidente Auto;2022-02-17T00:32:49.464784;Claim;365133
;Furto Auto;2022-07-24T00:32:26.465007;Claim;365136
;Furto Auto;2022-09-01T00:34:00.465228;Claim;365139
;Incendio doloso Auto;2022-09-09T00:33:18.465454;Claim;365142
2023-01-19T00:40:56.465716;Incendio doloso Auto;2023-01-14T00:34:09.465716;Claim;365145
;Furto Auto;2022-09-20T00:35:57.465958;Claim;365148
;Incendio doloso Auto;2022-10-15T00:34:03.466284;Claim;365151
2022-09-09T00:44:20.466550;Furto Auto;2022-09-04T00:34:07.466550;Claim;365154
;Incidente Auto;2022-10-04T00:35:04.466795;Claim;365157
;Furto Auto;2023-01-05T00:34:53.467021;Claim;365160
;Furto Auto;2022-06-07T00:34:13.467246;Claim;365163
;Furto in Casa;2022-06-12T00:33:10.467466;Claim;365166
;Furto in Casa;2022-04-09T00:35:32.467697;Claim;365169
;Incendio doloso Casa;2022-08-15T00:35:36.467933;Claim;365172
;Incidente Auto;2022-04-29T00:35:46.468163;Claim;365175
;Incidente Auto;2022-10-10T00:34:12.468360;Claim;365178
2022-02-10T00:37:23.468556;Furto in Casa;2022-02-05T00:31:04.468556;Claim;365181
2022-07-18T00:39:48.468798;Furto Auto;2022-07-13T00:30:06.468798;Claim;365184
2022-05-28T00:41:18.469025;Furto in Casa;2022-05-23T00:31:00.469025;Claim;365187
;Incidente Auto;2022-05-18T00:32:17.469255;Claim;365190
2022-12-20T00:41:19.469489;Incidente Auto;2022-12-15T00:35:14.469489;Claim;365193
;Incendio doloso Casa;2022-06-12T00:32:16.469713;Claim;365196
;Incendio doloso Auto;2022-06-24T00:35:53.469948;Claim;365199
2022-04-02T00:43:22.470218;Incendio doloso Casa;2022-03-28T00:32:51.470218;Claim;365202
2022-09-23T00:45:03.470452;Incidente Auto;2022-09-18T00:35:33.470452;Claim;365205
2022-10-11T00:41:30.470682;Furto in Casa;2022-10-06T00:32:24.470682;Claim;365208
2022-04-01T00:40:12.470911;Furto Auto;2022-03-27T00:31:21.470911;Claim;365211
;Furto Auto;2022-06-06T00:35:49.471157;Claim;365214
2022-12-14T00:39:04.471378;Incendio doloso Auto;2022-12-09T00:30:13.471378;Claim;365217
2022-02-28T00:37:52.471616;Incidente Auto;2022-02-23T00:30:06.471616;Claim;365220
2022-10-27T00:40:50.471842;Furto Auto;2022-10-22T00:32:38.471842;Claim;365223
2022-05-10T00:41:59.472079;Incidente Auto;2022-05-05T00:31:44.472079;Claim;365226
;Incidente Auto;2022-12-01T00:35:13.472311;Claim;365229
2022-02-09T00:38:46.472563;Furto in Casa;2022-02-04T00:31:28.472563;Claim;365232
;Incidente Auto;2022-04-17T00:32:43.472821;Claim;365235
;Furto in Casa;2022-04-29T00:35:30.473056;Claim;365238
2022-02-16T00:39:06.473287;Furto in Casa;2022-02-11T00:34:00.473287;Claim;365241
;Incendio doloso Casa;2022-07-04T00:34:10.473510;Claim;365244
2022-08-25T00:44:33.473841;Incendio doloso Auto;2022-08-20T00:35:39.473841;Claim;365247
2022-12-22T00:45:08.474081;Furto Auto;2022-12-17T00:35:12.474081;Claim;365250
;Incendio doloso Auto;2022-11-14T00:32:50.474318;Claim;365253
;Incendio doloso Auto;2022-10-15T00:30:14.474551;Claim;365256
2022-07-30T00:38:58.474789;Incendio doloso Casa;2022-07-25T00:30:46.474789;Claim;365259
2022-06-28T00:41:45.475020;Incendio doloso Casa;2022-06-23T00:33:32.475020;Claim;365262
2022-11-17T00:45:24.475269;Furto Auto;2022-11-12T00:35:48.475269;Claim;365265
;Incendio doloso Auto;2022-03-30T00:32:30.475498;Claim;365268
2022-03-26T00:37:10.475719;Furto in Casa;2022-03-21T00:30:12.475719;Claim;365271
;Incidente Auto;2022-05-01T00:33:39.475942;Claim;365274
;Incidente Auto;2022-10-06T00:32:42.476196;Claim;365277
;Incendio doloso Casa;2022-07-07T00:30:08.476455;Claim;365280
;Incidente Auto;2022-11-27T00:32:07.476689;Claim;365283
2022-04-29T00:41:03.476885;Furto Auto;2022-04-24T00:35:50.476885;Claim;365286
2022-05-02T00:40:03.477077;Incidente Auto;2022-04-27T00:34:38.477077;Claim;365289
2022-03-22T00:38:23.477314;Furto in Casa;2022-03-17T00:30:46.477314;Claim;365292
;Incendio doloso Casa;2022-12-04T00:33:40.477534;Claim;365295
;Incendio doloso Auto;2022-08-31T00:34:17.477760;Claim;365298
2022-05-25T00:41:28.477980;Incidente Auto;2022-05-20T00:32:10.477980;Claim;365301
;Furto Auto;2022-12-25T00:34:20.478200;Claim;365304
2022-06-22T00:42:04.478433;Furto Auto;2022-06-17T00:35:01.478433;Claim;365307
2022-09-19T00:43:28.478653;Incendio doloso Auto;2022-09-14T00:34:10.478653;Claim;365310
2022-12-21T00:38:43.478853;Incidente Auto;2022-12-16T00:32:19.478853;Claim;365313
;Incendio doloso Casa;2022-04-27T00:31:58.479049;Claim;365316
;Incendio doloso Casa;2022-02-27T00:35:22.479288;Claim;365319
;Incidente Auto;2022-02-18T00:33:04.479542;Claim;365322
2023-01-19T00:41:21.479774;Furto in Casa;2023-01-14T00:32:34.479774;Claim;365325
2023-01-16T00:39:04.480003;Furto in Casa;2023-01-11T00:33:19.480003;Claim;365328
2022-11-01T00:45:25.480261;Incidente Auto;2022-10-27T00:35:59.480261;Claim;365331
2022-04-23T00:41:17.480499;Furto Auto;2022-04-18T00:32:20.480499;Claim;365334
2022-04-17T00:39:59.480722;Incendio doloso Auto;2022-04-12T00:31:11.480722;Claim;365337
;Furto Auto;2022-04-06T00:32:30.480966;Claim;365340
;Incendio doloso Auto;2022-09-19T00:35:26.481144;Claim;365343
2022-10-25T00:39:49.481423;Furto in Casa;2022-10-20T00:31:11.481423;Claim;365346
;Incidente Auto;2022-05-12T00:33:17.481645;Claim;365349
;Furto Auto;2022-09-24T00:33:06.481863;Claim;365352
2022-04-19T00:40:55.482064;Incidente Auto;2022-04-14T00:31:34.482064;Claim;365355
2022-02-07T00:39:15.482237;Incendio doloso Auto;2022-02-02T00:32:21.482237;Claim;365358
2022-09-20T00:41:31.482515;Incidente Auto;2022-09-15T00:33:17.482515;Claim;365361
;Furto Auto;2022-02-17T00:30:18.482736;Claim;365364
2022-06-20T00:46:13.482956;Incendio doloso Auto;2022-06-15T00:35:15.482956;Claim;365367
2023-01-04T00:42:22.483199;Incendio doloso Casa;2022-12-30T00:36:04.483199;Claim;365370
2022-04-29T00:36:06.483434;Incendio doloso Casa;2022-04-24T00:31:02.483434;Claim;365373
2022-08-28T00:39:54.483659;Incendio doloso Casa;2022-08-23T00:32:22.483659;Claim;365376
;Incendio doloso Auto;2022-11-08T00:33:06.483879;Claim;365379
2022-06-14T00:36:12.484112;Furto in Casa;2022-06-09T00:31:04.484112;Claim;365382
2022-12-01T00:37:45.484341;Furto in Casa;2022-11-26T00:31:51.484341;Claim;365385
2022-10-29T00:42:50.484560;Incidente Auto;2022-10-24T00:34:23.484560;Claim;365388
;Furto Auto;2022-05-24T00:35:32.484789;Claim;365391
;Incidente Auto;2023-01-09T00:32:56.485009;Claim;365394
;Incidente Auto;2022-07-22T00:35:41.485246;Claim;365397
2022-12-01T00:44:00.485467;Furto Auto;2022-11-26T00:34:49.485467;Claim;365400
;Furto Auto;2022-07-12T00:32:53.485692;Claim;365403
;Incendio doloso Auto;2022-04-03T00:33:43.485912;Claim;365406
;Incendio doloso Auto;2022-08-03T00:31:06.486137;Claim;365409
;Furto in Casa;2022-03-09T00:30:35.486381;Claim;365412
;Incendio doloso Auto;2022-04-13T00:33:27.486652;Claim;365415
;Incendio doloso Auto;2022-07-25T00:30:32.486873;Claim;365418
2022-02-23T00:43:00.487101;Incendio doloso Auto;2022-02-18T00:32:16.487101;Claim;365421
;Incidente Auto;2022-12-20T00:31:50.487340;Claim;365424
2022-06-16T00:43:46.487566;Furto Auto;2022-06-11T00:34:39.487566;Claim;365427
;Furto Auto;2022-11-06T00:30:32.487789;Claim;365430
;Incendio doloso Auto;2022-06-27T00:35:51.488011;Claim;365433
2022-12-24T00:39:37.488235;Incendio doloso Casa;2022-12-19T00:33:26.488235;Claim;365436
;Incendio doloso Casa;2022-08-07T00:32:45.488454;Claim;365439
;Incidente Auto;2022-12-29T00:36:00.488677;Claim;365442
2022-05-23T00:42:40.488913;Furto Auto;2022-05-18T00:34:29.488913;Claim;365445
;Incendio doloso Casa;2022-12-20T00:31:01.489133;Claim;365448
2022-04-19T00:42:47.489370;Furto in Casa;2022-04-14T00:32:55.489370;Claim;365451
2022-08-02T00:40:07.489590;Incidente Auto;2022-07-28T00:34:57.489590;Claim;365454
2022-03-04T00:42:06.489814;Incidente Auto;2022-02-27T00:32:25.489814;Claim;365457
2022-04-19T00:46:19.490033;Incidente Auto;2022-04-14T00:35:20.490033;Claim;365460
2022-11-07T00:41:20.490253;Incidente Auto;2022-11-02T00:36:01.490253;Claim;365463
2022-09-12T00:41:20.490483;Incendio doloso Auto;2022-09-07T00:31:40.490483;Claim;365466
2022-06-30T00:42:07.490755;Incendio doloso Casa;2022-06-25T00:32:41.490755;Claim;365469
;Incendio doloso Casa;2022-09-04T00:34:55.490977;Claim;365472
;Incendio doloso Casa;2022-08-13T00:33:30.491265;Claim;365475
;Incendio doloso Casa;2023-01-10T00:34:40.491525;Claim;365478
2022-12-09T00:45:49.491753;Incendio doloso Auto;2022-12-04T00:35:20.491753;Claim;365481
2022-12-20T00:44:08.491989;Incendio doloso Auto;2022-12-15T00:34:39.491989;Claim;365484
;Incendio doloso Auto;2022-10-24T00:32:13.492208;Claim;365487
2022-05-16T00:43:26.492438;Furto in Casa;2022-05-11T00:32:58.492438;Claim;365490
;Incidente Auto;2022-06-26T00:34:57.492671;Claim;365493
;Furto Auto;2022-03-08T00:33:06.492905;Claim;365496
;Incidente Auto;2022-04-03T00:35:16.493132;Claim;365499
;Furto in Casa;2022-09-11T00:35:50.493363;Claim;365502
;Incendio doloso Casa;2022-12-20T00:34:17.493585;Claim;365505
;Incendio doloso Casa;2022-05-02T00:32:11.493804;Claim;365508
2022-11-19T00:39:09.494026;Incidente Auto;2022-11-14T00:33:49.494026;Claim;365511
;Furto Auto;2022-04-06T00:31:33.494249;Claim;365514
;Furto Auto;2022-03-04T00:34:31.494469;Claim;365517
;Incendio doloso Casa;2022-03-04T00:30:42.494707;Claim;365520
