:ID;:LABEL;type;open_date:datetime;closed_date:datetime
250813;Claim;Furto in Casa;2022-09-02T19:19:16.186581;2022-09-07T19:27:30.186581
250816;Claim;Incendio doloso Auto;2022-04-10T19:19:14.186581;2022-04-15T19:25:50.186581
250822;Claim;Furto Auto;2022-12-29T19:18:40.186581;2023-01-03T19:24:13.186581
250825;Claim;Furto in Casa;2022-09-22T19:17:49.186581;2022-09-27T19:26:22.186581
250828;Claim;Furto Auto;2022-12-05T19:18:09.186581;2022-12-10T19:27:05.186581
250834;Claim;Incendio doloso Casa;2022-10-08T19:21:36.187719;2022-10-13T19:27:11.187719
250840;Claim;Incendio doloso Casa;2023-01-02T19:17:53.187719;2023-01-07T19:27:11.187719
250846;Claim;Incendio doloso Casa;2022-11-05T19:18:03.187719;2022-11-10T19:27:38.187719
250852;Claim;Furto in Casa;2022-11-13T19:17:42.187719;2022-11-18T19:22:44.187719
250855;Claim;Incidente Auto;2022-06-12T19:20:08.187719;2022-06-17T19:27:55.187719
250861;Claim;Furto Auto;2022-03-01T19:22:33.188715;2022-03-06T19:31:05.188715
250876;Claim;Furto in Casa;2022-03-15T19:20:11.188715;2022-03-20T19:28:07.188715
250885;Claim;Furto in Casa;2022-06-12T19:17:06.188715;2022-06-17T19:27:11.188715
250891;Claim;Furto Auto;2022-08-25T19:16:51.189718;2022-08-30T19:25:06.189718
250900;Claim;Furto Auto;2022-03-22T19:20:58.189718;2022-03-27T19:29:11.189718
250915;Claim;Furto in Casa;2022-11-25T19:19:11.189718;2022-11-30T19:29:55.189718
250918;Claim;Furto Auto;2022-12-10T19:20:23.190715;2022-12-15T19:30:25.190715
250942;Claim;Incidente Auto;2023-01-08T19:21:54.190715;2023-01-13T19:28:30.190715
250945;Claim;Furto Auto;2022-08-01T19:17:31.190715;2022-08-06T19:25:50.190715
250948;Claim;Incendio doloso Casa;2022-09-27T19:22:15.191715;2022-10-02T19:31:01.191715
250960;Claim;Incidente Auto;2022-06-20T19:19:05.191715;2022-06-25T19:28:32.191715
250963;Claim;Furto Auto;2022-05-24T19:19:17.191715;2022-05-29T19:28:33.191715
250966;Claim;Incidente Auto;2022-06-14T19:20:28.191715;2022-06-19T19:28:00.191715
250993;Claim;Incendio doloso Auto;2023-01-20T19:20:58.192717;2023-01-25T19:31:06.192717
250999;Claim;Incidente Auto;2022-07-14T19:20:35.193715;2022-07-19T19:31:08.193715
251008;Claim;Furto in Casa;2022-04-03T19:18:52.193715;2022-04-08T19:24:33.193715
251011;Claim;Incidente Auto;2022-02-12T19:19:56.193715;2022-02-17T19:30:14.193715
251020;Claim;Furto in Casa;2022-03-22T19:20:55.193715;2022-03-27T19:27:23.193715
251026;Claim;Furto in Casa;2022-04-22T19:20:36.194717;2022-04-27T19:31:06.194717
251032;Claim;Furto in Casa;2022-05-14T19:18:51.194717;2022-05-19T19:28:12.194717
251035;Claim;Incendio doloso Casa;2022-06-11T19:22:11.194717;2022-06-16T19:30:34.194717
251041;Claim;Furto in Casa;2022-11-17T19:18:57.194717;2022-11-22T19:25:18.194717
251044;Claim;Furto Auto;2022-10-13T19:21:10.194717;2022-10-18T19:29:06.194717
251047;Claim;Incendio doloso Auto;2022-04-26T19:21:36.194717;2022-05-01T19:29:12.194717
251053;Claim;Incendio doloso Auto;2022-10-28T19:21:08.195717;2022-11-02T19:27:21.195717
251065;Claim;Incendio doloso Casa;2022-07-08T19:18:22.195717;2022-07-13T19:27:52.195717
251074;Claim;Incidente Auto;2022-10-21T19:21:19.195717;2022-10-26T19:27:13.195717
251077;Claim;Incendio doloso Auto;2022-12-17T19:22:35.195717;2022-12-22T19:32:28.195717
251080;Claim;Incidente Auto;2022-08-31T19:22:16.196718;2022-09-05T19:31:32.196718
251086;Claim;Incendio doloso Auto;2023-01-15T19:21:52.196718;2023-01-20T19:31:45.196718
251092;Claim;Incendio doloso Casa;2022-07-23T19:20:59.196718;2022-07-28T19:29:57.196718
251101;Claim;Incendio doloso Casa;2022-07-16T19:17:31.196718;2022-07-21T19:28:01.196718
251104;Claim;Furto in Casa;2022-05-20T19:19:06.196718;2022-05-25T19:30:05.196718
251107;Claim;Incendio doloso Casa;2022-03-02T19:21:07.196718;2022-03-07T19:30:37.196718
251116;Claim;Incendio doloso Casa;2022-06-28T19:20:02.197871;2022-07-03T19:27:35.197871
251122;Claim;Incendio doloso Casa;2022-08-30T19:21:52.197871;2022-09-04T19:27:54.197871
251128;Claim;Incidente Auto;2022-07-07T19:22:32.197871;2022-07-12T19:32:23.197871
251134;Claim;Furto in Casa;2022-05-03T19:20:43.197871;2022-05-08T19:27:42.197871
251140;Claim;Incidente Auto;2023-01-16T19:22:18.197871;2023-01-21T19:32:27.197871
251143;Claim;Incidente Auto;2022-03-02T19:19:29.198871;2022-03-07T19:24:36.198871
251146;Claim;Furto in Casa;2022-07-11T19:17:31.198871;2022-07-16T19:24:48.198871
251149;Claim;Incendio doloso Casa;2022-05-10T19:19:18.198871;2022-05-15T19:28:46.198871
251152;Claim;Incendio doloso Auto;2023-01-05T19:18:23.198871;2023-01-10T19:27:54.198871
251155;Claim;Incidente Auto;2022-12-08T19:18:40.198871;2022-12-13T19:25:06.198871
251167;Claim;Furto Auto;2022-04-09T19:20:55.199869;2022-04-14T19:26:43.199869
251173;Claim;Incidente Auto;2022-10-08T19:21:58.199869;2022-10-13T19:28:32.199869
251176;Claim;Incendio doloso Auto;2023-01-19T19:19:35.199869;2023-01-24T19:29:59.199869
251185;Claim;Furto in Casa;2022-09-02T19:18:08.199869;2022-09-07T19:26:15.199869
251197;Claim;Incidente Auto;2022-08-08T19:18:22.200867;2022-08-13T19:25:10.200867
251200;Claim;Furto in Casa;2022-04-28T19:21:08.200867;2022-05-03T19:28:29.200867
251203;Claim;Incendio doloso Casa;2022-11-02T19:21:20.200867;2022-11-07T19:28:59.200867
251206;Claim;Furto Auto;2023-01-06T19:20:49.200867;2023-01-11T19:25:52.200867
251212;Claim;Incendio doloso Casa;2023-01-24T19:17:03.200867;2023-01-29T19:22:16.200867
251215;Claim;Incendio doloso Casa;2022-12-19T19:22:40.200867;2022-12-24T19:31:27.200867
251218;Claim;Incendio doloso Casa;2022-06-21T19:20:35.201870;2022-06-26T19:25:52.201870
251221;Claim;Furto Auto;2022-08-01T19:19:09.201870;2022-08-06T19:26:55.201870
251233;Claim;Incidente Auto;2022-12-17T19:18:34.201870;2022-12-22T19:27:10.201870
251239;Claim;Incendio doloso Casa;2022-11-08T19:19:21.201870;2022-11-13T19:27:04.201870
251245;Claim;Incendio doloso Auto;2022-07-03T19:20:55.202871;2022-07-08T19:29:56.202871
251251;Claim;Incidente Auto;2023-01-15T19:17:24.202871;2023-01-20T19:22:52.202871
251257;Claim;Incendio doloso Auto;2022-12-23T19:17:28.202871;2022-12-28T19:27:50.202871
251269;Claim;Incendio doloso Casa;2022-03-16T19:22:44.202871;2022-03-21T19:30:22.202871
251272;Claim;Incidente Auto;2022-10-06T19:18:32.203869;2022-10-11T19:25:19.203869
251275;Claim;Incidente Auto;2022-06-30T19:19:17.203869;2022-07-05T19:24:48.203869
251281;Claim;Furto in Casa;2022-02-28T19:18:51.203869;2022-03-05T19:26:00.203869
251296;Claim;Furto in Casa;2022-10-23T19:22:46.203869;2022-10-28T19:28:43.203869
251299;Claim;Incendio doloso Casa;2022-08-15T19:20:26.203869;2022-08-20T19:28:01.203869
251305;Claim;Incendio doloso Auto;2022-04-05T19:19:23.204867;2022-04-10T19:25:04.204867
251308;Claim;Incendio doloso Auto;2022-03-24T19:18:44.204867;2022-03-29T19:24:35.204867
251314;Claim;Incendio doloso Casa;2022-11-28T19:19:01.204867;2022-12-03T19:29:22.204867
251323;Claim;Incendio doloso Auto;2022-07-17T19:21:18.204867;2022-07-22T19:28:20.204867
251326;Claim;Incidente Auto;2022-01-31T19:19:19.205870;2022-02-05T19:27:55.205870
251329;Claim;Incendio doloso Casa;2022-12-24T19:18:11.205870;2022-12-29T19:28:34.205870
251335;Claim;Incendio doloso Auto;2022-06-30T19:20:36.205870;2022-07-05T19:27:55.205870
251341;Claim;Incendio doloso Casa;2022-12-18T19:19:46.205870;2022-12-23T19:25:55.205870
251350;Claim;Furto in Casa;2022-08-06T19:21:27.206870;2022-08-11T19:28:51.206870
251353;Claim;Incidente Auto;2022-06-05T19:20:10.206870;2022-06-10T19:25:51.206870
251356;Claim;Incidente Auto;2022-11-26T19:17:08.206870;2022-12-01T19:25:36.206870
251359;Claim;Furto in Casa;2022-11-17T19:22:18.206870;2022-11-22T19:29:25.206870
251362;Claim;Incendio doloso Casa;2022-09-09T19:18:56.206870;2022-09-14T19:25:03.206870
251365;Claim;Furto Auto;2022-12-30T19:17:46.206870;2023-01-04T19:24:51.206870
251377;Claim;Furto in Casa;2022-02-25T19:19:27.206870;2022-03-02T19:26:10.206870
251383;Claim;Incidente Auto;2022-11-02T19:17:36.208158;2022-11-07T19:24:34.208158
251398;Claim;Incendio doloso Auto;2022-03-17T19:17:50.208158;2022-03-22T19:25:32.208158
251401;Claim;Furto in Casa;2022-04-22T19:22:30.208158;2022-04-27T19:31:09.208158
251404;Claim;Furto in Casa;2022-08-07T19:17:42.208158;2022-08-12T19:27:38.208158
251410;Claim;Incendio doloso Auto;2022-06-15T19:17:37.209157;2022-06-20T19:27:45.209157
251413;Claim;Incidente Auto;2022-08-11T19:18:57.209157;2022-08-16T19:28:45.209157
251422;Claim;Furto Auto;2022-05-29T19:22:03.209157;2022-06-03T19:29:39.209157
251431;Claim;Furto in Casa;2022-02-20T19:20:56.209157;2022-02-25T19:31:42.209157
251437;Claim;Furto Auto;2022-11-28T19:22:41.209157;2022-12-03T19:29:51.209157
251446;Claim;Incendio doloso Casa;2022-02-02T19:17:31.210160;2022-02-07T19:28:16.210160
251449;Claim;Incidente Auto;2022-11-08T19:19:53.210160;2022-11-13T19:28:47.210160
251455;Claim;Incendio doloso Casa;2022-04-16T19:22:18.210160;2022-04-21T19:33:03.210160
251458;Claim;Furto in Casa;2023-01-12T19:17:25.210160;2023-01-17T19:28:20.210160
251461;Claim;Furto Auto;2022-08-22T19:17:25.210160;2022-08-27T19:22:43.210160
251464;Claim;Incidente Auto;2022-11-23T19:18:12.210160;2022-11-28T19:23:50.210160
251473;Claim;Furto Auto;2022-02-27T19:17:30.211157;2022-03-04T19:26:35.211157
251476;Claim;Incendio doloso Auto;2022-12-24T19:17:27.211157;2022-12-29T19:23:49.211157
251482;Claim;Furto in Casa;2023-01-11T19:20:04.211157;2023-01-16T19:25:57.211157
251485;Claim;Furto Auto;2022-02-20T19:16:59.211157;2022-02-25T19:22:49.211157
251494;Claim;Incendio doloso Auto;2022-07-01T19:22:34.211157;2022-07-06T19:28:31.211157
251500;Claim;Incendio doloso Auto;2022-11-02T19:19:01.212157;2022-11-07T19:27:14.212157
251506;Claim;Furto in Casa;2022-05-09T19:21:51.212157;2022-05-14T19:26:53.212157
251509;Claim;Incidente Auto;2022-04-02T19:20:14.212157;2022-04-07T19:31:01.212157
251518;Claim;Incendio doloso Casa;2022-11-17T19:18:10.212157;2022-11-22T19:28:23.212157
251521;Claim;Incendio doloso Casa;2022-10-18T19:19:54.212157;2022-10-23T19:26:55.212157
251524;Claim;Incidente Auto;2022-12-19T19:18:05.213160;2022-12-24T19:27:06.213160
251530;Claim;Incidente Auto;2023-01-12T19:17:31.213160;2023-01-17T19:26:27.213160
251533;Claim;Incendio doloso Auto;2022-01-29T19:21:49.213160;2022-02-03T19:26:51.213160
251539;Claim;Furto in Casa;2022-07-24T19:18:25.213160;2022-07-29T19:29:15.213160
251542;Claim;Incendio doloso Casa;2022-07-08T19:17:52.213160;2022-07-13T19:27:24.213160
251545;Claim;Incidente Auto;2022-06-15T19:17:35.213160;2022-06-20T19:25:59.213160
251551;Claim;Incendio doloso Casa;2022-09-28T19:19:56.214159;2022-10-03T19:27:35.214159
251560;Claim;Incidente Auto;2022-08-27T19:20:29.214159;2022-09-01T19:29:15.214159
251572;Claim;Incendio doloso Casa;2022-08-17T19:17:50.214159;2022-08-22T19:25:32.214159
251578;Claim;Incidente Auto;2022-02-01T19:20:00.215157;2022-02-06T19:30:03.215157
251584;Claim;Furto Auto;2022-09-13T19:18:49.215157;2022-09-18T19:25:07.215157
251590;Claim;Incidente Auto;2023-01-14T19:20:28.215157;2023-01-19T19:27:13.215157
251596;Claim;Incendio doloso Casa;2022-07-08T19:21:57.215157;2022-07-13T19:28:58.215157
251599;Claim;Furto in Casa;2022-03-27T19:19:55.215157;2022-04-01T19:28:22.215157
251617;Claim;Incendio doloso Auto;2022-10-13T19:17:12.216716;2022-10-18T19:27:23.216716
251620;Claim;Furto in Casa;2022-12-09T19:17:29.216716;2022-12-14T19:24:36.216716
251623;Claim;Furto in Casa;2022-09-21T19:19:10.216716;2022-09-26T19:24:35.216716
251626;Claim;Incendio doloso Casa;2022-04-22T19:20:59.216716;2022-04-27T19:27:33.216716
251632;Claim;Incidente Auto;2022-06-27T19:20:46.216716;2022-07-02T19:30:57.216716
251638;Claim;Furto Auto;2022-10-10T19:18:58.216716;2022-10-15T19:29:15.216716
251641;Claim;Incendio doloso Casa;2022-05-29T19:20:03.216716;2022-06-03T19:27:09.216716
251650;Claim;Incidente Auto;2022-03-10T19:19:54.217671;2022-03-15T19:27:39.217671
251653;Claim;Furto Auto;2022-04-22T19:21:46.217671;2022-04-27T19:30:42.217671
251674;Claim;Incidente Auto;2022-03-18T19:17:12.218667;2022-03-23T19:23:20.218667
251677;Claim;Incidente Auto;2022-10-14T19:21:16.218667;2022-10-19T19:28:10.218667
251680;Claim;Incendio doloso Auto;2022-10-06T19:22:18.218667;2022-10-11T19:30:43.218667
251683;Claim;Incendio doloso Casa;2022-05-06T19:17:25.218667;2022-05-11T19:25:09.218667
251704;Claim;Incendio doloso Casa;2022-02-09T19:22:15.219668;2022-02-14T19:30:22.219668
251710;Claim;Furto Auto;2022-11-20T19:19:13.219668;2022-11-25T19:27:12.219668
251713;Claim;Furto in Casa;2022-07-08T19:17:10.219668;2022-07-13T19:22:41.219668
251716;Claim;Furto Auto;2022-03-01T19:20:04.219668;2022-03-06T19:28:05.219668
251725;Claim;Furto Auto;2022-11-10T19:18:42.220671;2022-11-15T19:25:40.220671
251731;Claim;Incendio doloso Casa;2022-04-08T19:22:07.220671;2022-04-13T19:29:49.220671
251734;Claim;Incendio doloso Casa;2022-04-17T19:21:34.220671;2022-04-22T19:29:31.220671
251740;Claim;Furto Auto;2022-08-26T19:19:44.220671;2022-08-31T19:30:22.220671
251752;Claim;Incendio doloso Auto;2022-03-12T19:20:34.221667;2022-03-17T19:29:14.221667
251755;Claim;Incidente Auto;2022-12-31T19:19:09.221667;2023-01-05T19:29:57.221667
251758;Claim;Furto Auto;2022-12-11T19:20:14.221667;2022-12-16T19:28:36.221667
251761;Claim;Incendio doloso Auto;2022-05-21T19:22:29.221667;2022-05-26T19:31:32.221667
251764;Claim;Incidente Auto;2022-03-09T19:20:12.221667;2022-03-14T19:27:27.221667
251779;Claim;Furto in Casa;2022-03-20T19:20:51.222667;2022-03-25T19:27:29.222667
251782;Claim;Incidente Auto;2022-10-27T19:22:39.222667;2022-11-01T19:29:30.222667
251785;Claim;Incendio doloso Auto;2022-02-26T19:21:44.222667;2022-03-03T19:29:27.222667
251788;Claim;Furto in Casa;2022-09-10T19:17:34.222667;2022-09-15T19:26:39.222667
251797;Claim;Incidente Auto;2022-08-29T19:20:08.222667;2022-09-03T19:28:56.222667
251800;Claim;Incendio doloso Auto;2022-08-31T19:22:22.222667;2022-09-05T19:27:44.222667
251803;Claim;Furto Auto;2022-10-17T19:21:03.223666;2022-10-22T19:27:49.223666
251806;Claim;Incendio doloso Casa;2022-08-22T19:17:56.223666;2022-08-27T19:27:03.223666
251812;Claim;Incendio doloso Casa;2022-05-29T19:22:25.223666;2022-06-03T19:29:37.223666
251818;Claim;Furto in Casa;2022-08-01T19:18:55.223666;2022-08-06T19:28:14.223666
251821;Claim;Furto Auto;2022-08-18T19:17:01.223666;2022-08-23T19:25:25.223666
251824;Claim;Furto Auto;2023-01-23T19:21:42.223666;2023-01-28T19:32:14.223666
251827;Claim;Incidente Auto;2022-09-02T19:16:53.223666;2022-09-07T19:22:11.223666
251833;Claim;Incidente Auto;2022-04-01T19:20:07.224667;2022-04-06T19:27:27.224667
251842;Claim;Incidente Auto;2022-04-04T19:17:06.224667;2022-04-09T19:22:27.224667
251848;Claim;Incendio doloso Auto;2022-09-24T19:21:50.224667;2022-09-29T19:31:43.224667
251854;Claim;Incendio doloso Casa;2022-07-17T19:17:39.224667;2022-07-22T19:26:45.224667
251866;Claim;Furto in Casa;2022-08-16T19:22:32.225667;2022-08-21T19:31:14.225667
251872;Claim;Furto in Casa;2022-05-31T19:17:08.225667;2022-06-05T19:23:02.225667
251875;Claim;Incendio doloso Casa;2022-09-02T19:19:28.225667;2022-09-07T19:28:08.225667
251878;Claim;Incendio doloso Auto;2022-06-21T19:19:23.225667;2022-06-26T19:30:20.225667
251884;Claim;Incendio doloso Casa;2023-01-24T19:21:59.225667;2023-01-29T19:30:23.225667
251890;Claim;Incendio doloso Casa;2022-11-28T19:20:02.225667;2022-12-03T19:27:19.225667
251908;Claim;Incendio doloso Auto;2022-07-15T19:19:22.226667;2022-07-20T19:24:34.226667
251914;Claim;Furto Auto;2022-06-09T19:17:02.226667;2022-06-14T19:22:26.226667
251917;Claim;Incidente Auto;2022-08-18T19:21:43.227701;2022-08-23T19:30:55.227701
251920;Claim;Incendio doloso Auto;2022-11-05T19:20:44.227701;2022-11-10T19:30:32.227701
251923;Claim;Furto Auto;2022-02-25T19:22:27.227701;2022-03-02T19:27:51.227701
251926;Claim;Incendio doloso Auto;2022-10-21T19:22:39.227701;2022-10-26T19:28:16.227701
251932;Claim;Furto in Casa;2023-01-20T19:22:32.227701;2023-01-25T19:29:16.227701
251947;Claim;Incidente Auto;2022-09-10T19:17:03.228707;2022-09-15T19:22:48.228707
251965;Claim;Furto in Casa;2022-06-27T19:18:22.228707;2022-07-02T19:27:03.228707
251968;Claim;Incidente Auto;2022-08-26T19:21:54.228707;2022-08-31T19:27:48.228707
251974;Claim;Incendio doloso Casa;2022-12-21T19:20:53.229707;2022-12-26T19:28:22.229707
251983;Claim;Incidente Auto;2022-02-18T19:17:08.229707;2022-02-23T19:23:15.229707
251989;Claim;Incidente Auto;2022-11-13T19:22:42.229707;2022-11-18T19:28:54.229707
252007;Claim;Incidente Auto;2022-05-25T19:18:21.230706;2022-05-30T19:25:49.230706
252010;Claim;Incidente Auto;2022-04-03T19:22:42.230706;2022-04-08T19:28:29.230706
252016;Claim;Incidente Auto;2022-03-01T19:18:27.230706;2022-03-06T19:23:36.230706
252028;Claim;Furto Auto;2022-07-01T19:17:10.230706;2022-07-06T19:22:17.230706
252031;Claim;Furto in Casa;2022-08-20T19:19:12.230706;2022-08-25T19:25:53.230706
252037;Claim;Furto in Casa;2022-09-26T19:20:28.231706;2022-10-01T19:26:16.231706
252043;Claim;Incendio doloso Casa;2022-10-29T19:19:46.231706;2022-11-03T19:26:06.231706
252046;Claim;Incendio doloso Auto;2022-06-03T19:17:10.231706;2022-06-08T19:26:55.231706
252058;Claim;Incendio doloso Auto;2022-07-21T19:17:02.231706;2022-07-26T19:27:23.231706
252064;Claim;Incidente Auto;2022-12-08T19:18:24.232708;2022-12-13T19:25:59.232708
252070;Claim;Furto in Casa;2022-06-07T19:22:28.232708;2022-06-12T19:31:53.232708
252073;Claim;Furto Auto;2022-06-14T19:19:23.232708;2022-06-19T19:30:20.232708
252079;Claim;Furto in Casa;2022-09-01T19:17:59.232708;2022-09-06T19:25:54.232708
252082;Claim;Incendio doloso Auto;2022-05-16T19:19:03.232708;2022-05-21T19:25:19.232708
252094;Claim;Furto Auto;2022-02-02T19:18:29.233706;2022-02-07T19:28:50.233706
252100;Claim;Incendio doloso Casa;2022-10-10T19:18:54.233706;2022-10-15T19:26:18.233706
252109;Claim;Incendio doloso Auto;2022-08-03T19:17:37.233706;2022-08-08T19:23:55.233706
252112;Claim;Furto in Casa;2022-04-13T19:19:49.234711;2022-04-18T19:26:25.234711
252115;Claim;Furto in Casa;2022-11-01T19:21:45.234711;2022-11-06T19:27:09.234711
252124;Claim;Incidente Auto;2022-06-06T19:18:22.234711;2022-06-11T19:26:11.234711
252127;Claim;Incendio doloso Casa;2022-10-22T19:21:04.234711;2022-10-27T19:29:12.234711
252133;Claim;Furto in Casa;2022-07-08T19:17:40.234711;2022-07-13T19:26:19.234711
252136;Claim;Furto in Casa;2023-01-20T19:22:25.234711;2023-01-25T19:28:56.234711
252139;Claim;Incendio doloso Auto;2022-02-07T19:17:27.235708;2022-02-12T19:23:00.235708
252142;Claim;Incendio doloso Casa;2023-01-15T19:17:33.235708;2023-01-20T19:26:32.235708
252145;Claim;Incendio doloso Auto;2022-04-30T19:20:35.235708;2022-05-05T19:30:16.235708
252154;Claim;Incendio doloso Auto;2022-12-26T19:16:57.235708;2022-12-31T19:25:48.235708
252163;Claim;Furto Auto;2022-10-31T19:17:41.235708;2022-11-05T19:27:30.235708
252166;Claim;Incendio doloso Auto;2022-05-04T19:20:17.235708;2022-05-09T19:29:22.235708
252172;Claim;Incendio doloso Auto;2022-03-22T19:19:57.236707;2022-03-27T19:26:56.236707
252175;Claim;Furto in Casa;2022-09-19T19:22:32.236707;2022-09-24T19:28:09.236707
252181;Claim;Incendio doloso Auto;2022-08-13T19:17:31.236707;2022-08-18T19:25:14.236707
252190;Claim;Incendio doloso Casa;2022-09-16T19:21:24.236707;2022-09-21T19:26:41.236707
252193;Claim;Incendio doloso Auto;2022-04-02T19:18:04.236707;2022-04-07T19:26:23.236707
252196;Claim;Furto in Casa;2023-01-17T19:21:43.236707;2023-01-22T19:29:25.236707
252199;Claim;Furto Auto;2022-08-16T19:18:27.236707;2022-08-21T19:29:11.236707
252202;Claim;Incidente Auto;2022-05-15T19:21:43.237843;2022-05-20T19:28:30.237843
252205;Claim;Incendio doloso Auto;2022-11-26T19:21:14.237843;2022-12-01T19:31:17.237843
252208;Claim;Incidente Auto;2023-01-15T19:20:51.237843;2023-01-20T19:31:28.237843
252211;Claim;Furto in Casa;2022-08-09T19:21:51.237843;2022-08-14T19:30:59.237843
252214;Claim;Incendio doloso Casa;2022-11-07T19:21:08.237843;2022-11-12T19:27:48.237843
252223;Claim;Incendio doloso Casa;2022-11-14T19:16:52.238853;2022-11-19T19:22:50.238853
252226;Claim;Incendio doloso Auto;2022-12-04T19:21:46.238853;2022-12-09T19:28:00.238853
252232;Claim;Furto in Casa;2022-12-22T19:20:41.238853;2022-12-27T19:29:27.238853
252235;Claim;Furto Auto;2022-11-27T19:18:04.238853;2022-12-02T19:23:59.238853
252241;Claim;Furto Auto;2022-06-09T19:20:59.238853;2022-06-14T19:29:15.238853
252244;Claim;Furto Auto;2022-04-08T19:21:48.238853;2022-04-13T19:30:47.238853
252247;Claim;Incendio doloso Casa;2022-12-29T19:20:26.238853;2023-01-03T19:29:05.238853
252253;Claim;Furto Auto;2022-11-24T19:19:06.239848;2022-11-29T19:25:53.239848
252256;Claim;Incidente Auto;2022-04-02T19:19:52.239848;2022-04-07T19:28:04.239848
252259;Claim;Furto Auto;2022-12-12T19:18:08.239848;2022-12-17T19:24:34.239848
252271;Claim;Furto in Casa;2022-09-01T19:20:45.239848;2022-09-06T19:26:23.239848
252277;Claim;Furto in Casa;2022-10-12T19:20:16.239848;2022-10-17T19:28:53.239848
252283;Claim;Incendio doloso Casa;2022-01-27T19:21:43.240849;2022-02-01T19:26:55.240849
252286;Claim;Furto Auto;2022-08-31T19:22:41.240849;2022-09-05T19:30:02.240849
252289;Claim;Incendio doloso Casa;2022-10-19T19:22:32.240849;2022-10-24T19:32:22.240849
252298;Claim;Incidente Auto;2022-12-14T19:22:46.240849;2022-12-19T19:33:10.240849
252301;Claim;Incendio doloso Auto;2022-11-02T19:17:17.240849;2022-11-07T19:25:20.240849
252313;Claim;Furto in Casa;2022-03-15T19:21:04.241849;2022-03-20T19:30:51.241849
252325;Claim;Furto Auto;2022-03-16T19:16:59.241849;2022-03-21T19:27:32.241849
252328;Claim;Furto in Casa;2022-07-05T19:21:22.242849;2022-07-10T19:30:34.242849
252331;Claim;Incendio doloso Casa;2022-12-01T19:19:04.242849;2022-12-06T19:29:50.242849
252334;Claim;Furto in Casa;2023-01-12T19:17:11.242849;2023-01-17T19:25:27.242849
252337;Claim;Incidente Auto;2022-10-21T19:20:01.242849;2022-10-26T19:29:16.242849
252343;Claim;Incendio doloso Casa;2022-10-19T19:17:56.242849;2022-10-24T19:27:09.242849
252346;Claim;Furto Auto;2022-09-27T19:22:09.242849;2022-10-02T19:32:57.242849
252349;Claim;Incidente Auto;2022-07-13T19:22:07.242849;2022-07-18T19:27:46.242849
252352;Claim;Incendio doloso Casa;2022-11-17T19:21:31.242849;2022-11-22T19:31:14.242849
252355;Claim;Furto Auto;2023-01-05T19:22:32.243850;2023-01-10T19:32:49.243850
252361;Claim;Incendio doloso Auto;2022-07-16T19:22:19.243850;2022-07-21T19:31:39.243850
252364;Claim;Incidente Auto;2022-07-07T19:16:59.243850;2022-07-12T19:24:51.243850
252373;Claim;Furto in Casa;2022-12-29T19:17:13.243850;2023-01-03T19:27:23.243850
252376;Claim;Furto in Casa;2022-04-22T19:21:54.243850;2022-04-27T19:28:14.243850
252385;Claim;Incendio doloso Auto;2022-10-21T19:21:10.244848;2022-10-26T19:28:59.244848
252391;Claim;Incidente Auto;2022-11-20T19:19:42.244848;2022-11-25T19:27:44.244848
252394;Claim;Incendio doloso Casa;2022-01-29T19:21:23.244848;2022-02-03T19:32:21.244848
252406;Claim;Furto Auto;2022-02-27T19:21:42.244848;2022-03-04T19:30:11.244848
252412;Claim;Incidente Auto;2022-05-10T19:17:14.245851;2022-05-15T19:24:39.245851
252424;Claim;Incidente Auto;2022-08-04T19:17:33.245851;2022-08-09T19:28:15.245851
252427;Claim;Incendio doloso Casa;2022-10-14T19:19:57.245851;2022-10-19T19:28:19.245851
252430;Claim;Incendio doloso Casa;2022-08-16T19:19:59.245851;2022-08-21T19:26:36.245851
252439;Claim;Incidente Auto;2022-05-28T19:17:22.245851;2022-06-02T19:23:42.245851
252466;Claim;Furto Auto;2022-10-02T19:19:29.246849;2022-10-07T19:25:17.246849
252469;Claim;Furto in Casa;2022-10-24T19:21:36.246849;2022-10-29T19:31:44.246849
252475;Claim;Incendio doloso Auto;2022-10-21T19:22:26.248066;2022-10-26T19:30:59.248066
252478;Claim;Incidente Auto;2022-06-04T19:17:44.248066;2022-06-09T19:23:05.248066
252481;Claim;Incendio doloso Casa;2022-08-08T19:19:14.248066;2022-08-13T19:26:40.248066
252484;Claim;Incendio doloso Casa;2022-05-21T19:17:32.248066;2022-05-26T19:26:11.248066
252490;Claim;Incendio doloso Casa;2022-07-30T19:19:28.248066;2022-08-04T19:25:42.248066
252496;Claim;Furto Auto;2022-05-29T19:19:01.248066;2022-06-03T19:28:04.248066
252499;Claim;Incidente Auto;2022-10-12T19:22:29.249065;2022-10-17T19:32:18.249065
252502;Claim;Furto in Casa;2022-06-22T19:21:37.249065;2022-06-27T19:31:17.249065
252505;Claim;Furto in Casa;2022-04-27T19:22:28.249065;2022-05-02T19:30:45.249065
252517;Claim;Furto Auto;2022-08-27T19:18:29.249065;2022-09-01T19:24:02.249065
252520;Claim;Incendio doloso Auto;2022-03-03T19:19:05.249065;2022-03-08T19:24:26.249065
252526;Claim;Incendio doloso Casa;2022-11-05T19:20:45.249065;2022-11-10T19:26:07.249065
252529;Claim;Furto in Casa;2022-10-09T19:21:21.250065;2022-10-14T19:30:30.250065
252535;Claim;Furto in Casa;2022-11-30T19:22:06.250065;2022-12-05T19:31:24.250065
