:ID;:LABEL;type;open_date:datetime
251113;Claim;Furto Auto;2022-06-19T19:21:48.197871
251119;Claim;Furto in Casa;2022-05-31T19:18:34.197871
251125;Claim;Incidente Auto;2022-03-19T19:22:38.197871
251131;Claim;Incidente Auto;2022-06-14T19:17:05.197871
251137;Claim;Incendio doloso Casa;2022-03-07T19:21:28.197871
251158;Claim;Incidente Auto;2022-05-16T19:19:33.198871
251161;Claim;Incendio doloso Auto;2022-06-05T19:21:50.198871
251164;Claim;Incidente Auto;2022-09-19T19:18:41.198871
251170;Claim;Incidente Auto;2022-11-26T19:19:18.199869
251179;Claim;Incidente Auto;2022-05-29T19:20:18.199869
251182;Claim;Incendio doloso Casa;2022-10-19T19:20:38.199869
251188;Claim;Incendio doloso Casa;2022-09-27T19:17:11.199869
251191;Claim;Furto Auto;2022-11-07T19:22:04.199869
251194;Claim;Furto Auto;2022-04-07T19:17:17.200867
251209;Claim;Incendio doloso Casa;2022-10-31T19:22:13.200867
251224;Claim;Furto in Casa;2022-08-07T19:18:00.201870
251227;Claim;Incendio doloso Casa;2022-12-14T19:17:52.201870
251230;Claim;Furto in Casa;2022-07-27T19:20:59.201870
251236;Claim;Incendio doloso Casa;2022-04-30T19:18:59.201870
251242;Claim;Incendio doloso Auto;2022-05-31T19:22:29.201870
251248;Claim;Incidente Auto;2022-05-18T19:22:29.202871
251254;Claim;Incendio doloso Casa;2022-06-18T19:22:17.202871
251260;Claim;Furto Auto;2022-12-15T19:17:46.202871
251263;Claim;Incidente Auto;2022-04-29T19:22:21.202871
251266;Claim;Incendio doloso Casa;2022-09-05T19:20:34.202871
251278;Claim;Incidente Auto;2022-07-30T19:19:30.203869
251284;Claim;Furto in Casa;2022-09-02T19:20:52.203869
251287;Claim;Incendio doloso Casa;2022-02-03T19:17:34.203869
251290;Claim;Incendio doloso Auto;2022-03-28T19:19:30.203869
251293;Claim;Furto Auto;2022-03-25T19:18:45.203869
251302;Claim;Incendio doloso Casa;2022-11-21T19:22:41.204867
251311;Claim;Incidente Auto;2022-02-11T19:19:57.204867
251317;Claim;Furto in Casa;2022-02-11T19:18:28.204867
251320;Claim;Incendio doloso Auto;2022-11-23T19:16:59.204867
251332;Claim;Incendio doloso Casa;2022-05-07T19:20:53.205870
251338;Claim;Furto Auto;2022-07-03T19:22:37.205870
251344;Claim;Incendio doloso Casa;2022-10-15T19:19:42.205870
251347;Claim;Incidente Auto;2022-10-20T19:19:27.205870
251368;Claim;Incendio doloso Casa;2022-05-24T19:20:25.206870
251371;Claim;Incidente Auto;2022-12-19T19:19:42.206870
251374;Claim;Incendio doloso Casa;2022-09-30T19:19:44.206870
251380;Claim;Incidente Auto;2022-11-26T19:22:12.208158
251386;Claim;Furto in Casa;2022-07-20T19:17:01.208158
251389;Claim;Furto in Casa;2022-03-06T19:19:04.208158
251392;Claim;Incendio doloso Auto;2022-02-09T19:17:20.208158
251395;Claim;Furto Auto;2022-08-30T19:17:19.208158
251407;Claim;Incendio doloso Casa;2022-11-08T19:18:02.208158
251416;Claim;Furto in Casa;2022-12-26T19:18:04.209157
251419;Claim;Incendio doloso Auto;2022-02-08T19:18:10.209157
251425;Claim;Incendio doloso Auto;2022-12-12T19:17:15.209157
251428;Claim;Incidente Auto;2023-01-02T19:17:35.209157
251434;Claim;Incendio doloso Casa;2022-05-03T19:17:19.209157
251440;Claim;Furto in Casa;2022-03-28T19:18:22.210160
251443;Claim;Incidente Auto;2022-11-03T19:20:41.210160
251452;Claim;Furto in Casa;2022-07-21T19:19:39.210160
251467;Claim;Incidente Auto;2022-10-08T19:17:19.210160
251470;Claim;Incendio doloso Casa;2022-07-26T19:20:59.211157
251479;Claim;Furto in Casa;2022-08-21T19:20:11.211157
251488;Claim;Furto Auto;2023-01-26T19:19:00.211157
251491;Claim;Incendio doloso Auto;2022-06-17T19:17:08.211157
251497;Claim;Incidente Auto;2023-01-24T19:21:43.211157
251503;Claim;Furto Auto;2022-09-22T19:21:26.212157
251512;Claim;Incendio doloso Casa;2022-02-18T19:19:33.212157
251515;Claim;Furto in Casa;2022-09-19T19:22:09.212157
251527;Claim;Furto Auto;2022-07-02T19:21:45.213160
251536;Claim;Incidente Auto;2022-07-07T19:21:24.213160
251548;Claim;Incidente Auto;2022-02-12T19:21:44.214159
251554;Claim;Incendio doloso Auto;2022-09-29T19:20:07.214159
251557;Claim;Furto in Casa;2022-09-19T19:19:44.214159
251563;Claim;Furto Auto;2022-12-12T19:21:36.214159
251566;Claim;Incendio doloso Auto;2022-05-06T19:16:57.214159
251569;Claim;Incendio doloso Auto;2023-01-14T19:21:51.214159
251575;Claim;Incidente Auto;2023-01-18T19:21:56.215157
251581;Claim;Incidente Auto;2022-06-14T19:17:29.215157
251587;Claim;Incidente Auto;2023-01-03T19:17:59.215157
251593;Claim;Furto Auto;2022-08-13T19:20:06.215157
251602;Claim;Furto in Casa;2022-10-07T19:21:26.215157
251605;Claim;Incidente Auto;2022-07-01T19:18:46.215157
251608;Claim;Furto Auto;2023-01-12T19:19:40.215157
251611;Claim;Incidente Auto;2022-05-16T19:22:39.215157
251614;Claim;Furto in Casa;2022-12-24T19:21:12.215157
251629;Claim;Incendio doloso Casa;2022-03-28T19:22:00.216716
251635;Claim;Furto in Casa;2022-07-10T19:21:23.216716
251644;Claim;Furto Auto;2022-12-30T19:21:58.217671
251647;Claim;Incendio doloso Auto;2022-02-19T19:18:16.217671
251656;Claim;Incendio doloso Auto;2022-03-02T19:18:34.217671
251659;Claim;Furto in Casa;2023-01-19T19:22:15.217671
251662;Claim;Furto in Casa;2022-10-25T19:19:24.217671
251665;Claim;Furto Auto;2022-05-09T19:21:21.217671
251668;Claim;Furto Auto;2022-11-23T19:19:16.217671
251671;Claim;Furto Auto;2022-11-26T19:18:26.218667
251686;Claim;Furto Auto;2022-03-24T19:19:24.218667
251689;Claim;Furto in Casa;2022-08-08T19:17:36.218667
251692;Claim;Incendio doloso Casa;2022-12-08T19:20:36.218667
251695;Claim;Furto in Casa;2022-08-26T19:22:46.218667
251698;Claim;Incidente Auto;2022-05-09T19:22:06.218667
251701;Claim;Incidente Auto;2022-03-27T19:19:23.219668
251707;Claim;Incidente Auto;2022-12-15T19:19:55.219668
251719;Claim;Furto in Casa;2022-12-16T19:19:30.219668
251722;Claim;Incendio doloso Auto;2022-08-11T19:20:07.219668
251728;Claim;Furto Auto;2022-09-07T19:22:42.220671
251737;Claim;Furto in Casa;2022-03-19T19:18:26.220671
251743;Claim;Incendio doloso Auto;2022-08-02T19:19:15.220671
251746;Claim;Incidente Auto;2022-04-23T19:18:05.221667
251749;Claim;Incendio doloso Auto;2022-11-21T19:20:34.221667
251767;Claim;Incendio doloso Casa;2022-06-27T19:17:54.221667
251770;Claim;Incendio doloso Casa;2022-09-23T19:21:27.221667
251773;Claim;Furto Auto;2023-01-14T19:21:18.221667
251776;Claim;Furto in Casa;2022-07-12T19:17:20.222667
251791;Claim;Incendio doloso Auto;2022-06-03T19:17:42.222667
251794;Claim;Incendio doloso Auto;2023-01-06T19:20:59.222667
251809;Claim;Incendio doloso Auto;2022-07-09T19:18:27.223666
251815;Claim;Incendio doloso Auto;2022-09-10T19:21:26.223666
251830;Claim;Incidente Auto;2022-10-29T19:19:14.223666
251836;Claim;Incendio doloso Auto;2022-02-16T19:20:23.224667
251839;Claim;Furto Auto;2022-11-21T19:22:33.224667
251845;Claim;Furto in Casa;2022-12-03T19:17:39.224667
251851;Claim;Furto in Casa;2022-10-01T19:19:03.224667
251857;Claim;Incidente Auto;2022-11-18T19:19:55.224667
251860;Claim;Incendio doloso Auto;2022-08-30T19:20:18.224667
251863;Claim;Furto Auto;2023-01-22T19:20:18.225667
251869;Claim;Furto Auto;2022-03-16T19:18:38.225667
251881;Claim;Incendio doloso Casa;2022-12-10T19:21:41.225667
251887;Claim;Furto Auto;2022-02-27T19:21:41.225667
251893;Claim;Furto in Casa;2022-08-01T19:18:56.226667
251896;Claim;Furto Auto;2022-05-12T19:20:22.226667
251899;Claim;Incidente Auto;2022-03-19T19:17:31.226667
251902;Claim;Furto in Casa;2022-11-28T19:17:48.226667
251905;Claim;Incendio doloso Auto;2022-09-25T19:21:43.226667
251911;Claim;Incendio doloso Casa;2023-01-25T19:18:21.226667
251929;Claim;Furto Auto;2022-05-04T19:18:55.227701
251935;Claim;Incidente Auto;2022-12-09T19:17:00.227701
251938;Claim;Incendio doloso Auto;2022-06-25T19:16:58.227701
251941;Claim;Furto in Casa;2022-09-07T19:18:59.227701
251944;Claim;Furto Auto;2022-11-12T19:22:32.228707
251950;Claim;Furto Auto;2022-06-10T19:22:30.228707
251953;Claim;Incendio doloso Casa;2022-11-07T19:19:59.228707
251956;Claim;Incidente Auto;2023-01-11T19:20:03.228707
251959;Claim;Incidente Auto;2022-07-18T19:21:03.228707
251962;Claim;Incendio doloso Casa;2022-06-01T19:18:11.228707
251971;Claim;Incendio doloso Auto;2022-03-26T19:19:59.228707
251977;Claim;Furto Auto;2022-06-02T19:20:40.229707
251980;Claim;Incendio doloso Casa;2023-01-02T19:18:28.229707
251986;Claim;Incendio doloso Auto;2022-06-11T19:19:49.229707
251992;Claim;Incendio doloso Casa;2022-02-21T19:21:48.229707
251995;Claim;Incendio doloso Casa;2022-02-20T19:22:11.229707
251998;Claim;Incendio doloso Casa;2022-05-28T19:17:08.229707
252001;Claim;Incendio doloso Auto;2022-11-10T19:20:23.229707
252004;Claim;Incidente Auto;2022-07-29T19:22:14.230706
252013;Claim;Incendio doloso Auto;2022-07-20T19:17:25.230706
252019;Claim;Incendio doloso Auto;2022-06-21T19:21:59.230706
252022;Claim;Furto Auto;2022-09-11T19:20:41.230706
252025;Claim;Furto in Casa;2022-11-02T19:17:53.230706
252034;Claim;Incendio doloso Casa;2022-07-03T19:18:00.231706
252040;Claim;Furto Auto;2022-12-22T19:22:34.231706
252049;Claim;Furto Auto;2022-06-21T19:21:57.231706
252052;Claim;Furto in Casa;2022-05-13T19:22:18.231706
252055;Claim;Furto in Casa;2022-04-09T19:20:46.231706
252061;Claim;Furto Auto;2022-08-19T19:17:34.232708
252067;Claim;Furto Auto;2022-05-18T19:18:41.232708
252076;Claim;Incidente Auto;2022-04-23T19:21:03.232708
252085;Claim;Furto Auto;2022-12-09T19:17:53.232708
252088;Claim;Incendio doloso Casa;2022-04-17T19:21:15.233706
252091;Claim;Furto Auto;2022-11-27T19:22:16.233706
252097;Claim;Incendio doloso Auto;2022-12-28T19:19:50.233706
252103;Claim;Furto in Casa;2022-09-15T19:17:24.233706
252106;Claim;Furto in Casa;2022-10-17T19:22:44.233706
252118;Claim;Incendio doloso Auto;2022-12-05T19:22:16.234711
252121;Claim;Incidente Auto;2022-06-14T19:18:07.234711
252130;Claim;Incidente Auto;2022-11-05T19:20:57.234711
252148;Claim;Furto in Casa;2022-08-17T19:19:38.235708
252151;Claim;Furto Auto;2022-07-15T19:19:52.235708
252157;Claim;Incendio doloso Casa;2022-05-22T19:20:00.235708
252160;Claim;Incendio doloso Auto;2022-08-20T19:21:13.235708
252169;Claim;Furto Auto;2022-08-09T19:18:26.236707
252178;Claim;Incendio doloso Casa;2022-05-03T19:20:43.236707
252184;Claim;Furto in Casa;2022-12-13T19:18:40.236707
252187;Claim;Furto Auto;2022-11-06T19:22:01.236707
252217;Claim;Incidente Auto;2023-01-12T19:22:25.237843
252220;Claim;Incendio doloso Auto;2022-08-06T19:17:45.237843
252229;Claim;Incendio doloso Casa;2022-09-19T19:20:20.238853
252238;Claim;Incendio doloso Auto;2022-04-02T19:21:31.238853
252250;Claim;Incidente Auto;2022-09-10T19:18:25.239848
252262;Claim;Furto Auto;2022-12-25T19:20:50.239848
252265;Claim;Incendio doloso Auto;2022-10-16T19:22:31.239848
252268;Claim;Incendio doloso Auto;2022-06-30T19:18:12.239848
252274;Claim;Incendio doloso Auto;2022-02-02T19:19:10.239848
252280;Claim;Incendio doloso Casa;2022-02-02T19:19:31.240849
252292;Claim;Incidente Auto;2022-08-18T19:21:33.240849
252295;Claim;Incendio doloso Auto;2022-12-10T19:19:43.240849
252304;Claim;Incidente Auto;2023-01-03T19:19:58.241849
252307;Claim;Furto Auto;2022-06-24T19:20:10.241849
252310;Claim;Furto in Casa;2022-10-31T19:17:54.241849
252316;Claim;Incendio doloso Casa;2022-02-05T19:21:53.241849
252319;Claim;Incidente Auto;2022-08-13T19:22:35.241849
252322;Claim;Furto Auto;2022-08-27T19:21:08.241849
252340;Claim;Incendio doloso Casa;2022-07-29T19:16:55.242849
252358;Claim;Incendio doloso Casa;2022-10-01T19:17:30.243850
252367;Claim;Furto in Casa;2022-06-13T19:18:38.243850
252370;Claim;Incendio doloso Casa;2022-11-27T19:21:53.243850
252379;Claim;Furto in Casa;2022-06-27T19:17:55.243850
252382;Claim;Incendio doloso Auto;2023-01-06T19:17:07.243850
252388;Claim;Incendio doloso Casa;2022-09-13T19:17:51.244848
252397;Claim;Furto in Casa;2022-11-09T19:21:55.244848
252400;Claim;Furto Auto;2022-05-26T19:18:27.244848
252403;Claim;Incidente Auto;2022-12-25T19:20:40.244848
252409;Claim;Furto in Casa;2022-06-19T19:17:27.244848
252415;Claim;Incendio doloso Casa;2022-04-21T19:22:01.245851
252418;Claim;Incendio doloso Auto;2022-11-25T19:21:24.245851
252421;Claim;Furto in Casa;2022-07-28T19:22:37.245851
252433;Claim;Incendio doloso Auto;2023-01-22T19:19:16.245851
252436;Claim;Incendio doloso Auto;2022-04-11T19:17:39.245851
252442;Claim;Furto in Casa;2022-09-14T19:19:29.246849
252445;Claim;Incendio doloso Casa;2022-09-17T19:20:51.246849
252448;Claim;Furto in Casa;2023-01-07T19:17:48.246849
252451;Claim;Furto in Casa;2022-05-08T19:20:12.246849
252454;Claim;Incendio doloso Auto;2022-03-20T19:19:11.246849
252457;Claim;Furto in Casa;2022-05-18T19:17:10.246849
252460;Claim;Incidente Auto;2022-12-20T19:20:27.246849
252463;Claim;Incendio doloso Casa;2022-11-29T19:20:56.246849
252472;Claim;Furto Auto;2022-06-06T19:21:49.246849
252487;Claim;Furto in Casa;2022-12-06T19:19:56.248066
252493;Claim;Incidente Auto;2022-02-26T19:19:31.248066
252508;Claim;Furto in Casa;2022-03-03T19:20:15.249065
252511;Claim;Incendio doloso Casa;2022-05-01T19:22:43.249065
252514;Claim;Furto in Casa;2022-04-19T19:22:05.249065
252523;Claim;Furto in Casa;2022-04-10T19:18:41.249065
252532;Claim;Furto in Casa;2022-08-19T19:22:28.250065
252538;Claim;Incendio doloso Auto;2022-09-30T19:21:19.250065
252544;Claim;Incendio doloso Casa;2022-04-06T19:18:43.250065
252553;Claim;Furto in Casa;2022-08-28T19:19:08.250065
252562;Claim;Incendio doloso Casa;2023-01-20T19:18:26.251065
252565;Claim;Furto Auto;2022-11-24T19:17:50.251065
252571;Claim;Incendio doloso Casa;2023-01-09T19:22:22.251065
252574;Claim;Furto in Casa;2022-03-15T19:21:16.251065
252580;Claim;Furto Auto;2022-06-01T19:17:16.251065
252583;Claim;Incidente Auto;2022-06-16T19:20:24.251065
252586;Claim;Furto in Casa;2022-07-06T19:21:54.251065
252589;Claim;Incendio doloso Auto;2023-01-22T19:19:48.252065
252598;Claim;Incidente Auto;2022-01-27T19:19:16.252065
252601;Claim;Incidente Auto;2022-03-14T19:20:28.252065
252613;Claim;Incidente Auto;2022-02-23T19:19:42.253066
252625;Claim;Incendio doloso Casa;2022-05-17T19:22:34.253066
252637;Claim;Incendio doloso Casa;2022-09-09T19:22:05.254066
252640;Claim;Furto Auto;2023-01-24T19:20:33.254066
252643;Claim;Furto Auto;2022-12-08T19:22:16.254066
252646;Claim;Furto in Casa;2022-01-30T19:20:33.254066
252649;Claim;Furto Auto;2022-04-20T19:18:59.254066
252652;Claim;Incidente Auto;2022-04-25T19:19:19.254066
252655;Claim;Furto in Casa;2022-03-29T19:18:58.255066
252670;Claim;Incidente Auto;2022-06-05T19:17:06.255066
252676;Claim;Furto Auto;2022-06-04T19:17:55.255066
252682;Claim;Incendio doloso Casa;2022-04-20T19:22:24.255066
252688;Claim;Incendio doloso Auto;2022-03-05T19:21:37.255066
252694;Claim;Incendio doloso Auto;2022-07-31T19:22:37.256572
252697;Claim;Furto Auto;2023-01-02T19:20:21.256572
252700;Claim;Incidente Auto;2022-08-25T19:21:20.256572
252703;Claim;Incendio doloso Auto;2023-01-11T19:19:15.256572
252709;Claim;Incendio doloso Casa;2022-06-20T19:22:09.256572
252718;Claim;Incendio doloso Casa;2022-12-17T19:18:50.256572
252721;Claim;Incendio doloso Casa;2023-01-16T19:21:42.256572
252724;Claim;Incendio doloso Casa;2022-11-05T19:17:49.257580
252739;Claim;Incendio doloso Auto;2022-02-18T19:22:12.257580
252742;Claim;Incendio doloso Auto;2022-09-25T19:20:54.257580
252748;Claim;Incendio doloso Casa;2022-09-07T19:21:10.257580
252751;Claim;Incendio doloso Casa;2022-05-22T19:19:06.257580
252760;Claim;Furto Auto;2022-09-29T19:19:10.258578
252766;Claim;Incendio doloso Casa;2022-09-07T19:17:44.258578
252775;Claim;Furto in Casa;2022-09-28T19:19:01.258578
252781;Claim;Incendio doloso Casa;2022-02-11T19:17:21.259580
252787;Claim;Incendio doloso Auto;2022-03-21T19:19:56.259580
252796;Claim;Incendio doloso Auto;2022-05-26T19:22:46.259580
252799;Claim;Incendio doloso Casa;2022-07-24T19:17:11.259580
252805;Claim;Furto Auto;2022-03-27T19:19:59.259580
252808;Claim;Incendio doloso Auto;2022-07-31T19:19:42.259580
252811;Claim;Furto Auto;2022-12-20T19:22:27.260578
252817;Claim;Furto Auto;2022-02-19T19:18:27.260578
252820;Claim;Incidente Auto;2022-02-04T19:20:05.260578
252829;Claim;Incendio doloso Casa;2022-06-03T19:21:04.260578
252838;Claim;Furto in Casa;2022-08-29T19:20:46.261580
252841;Claim;Incendio doloso Auto;2022-11-01T19:21:27.261580
252844;Claim;Incendio doloso Auto;2022-06-04T19:17:44.261580
252859;Claim;Furto in Casa;2022-06-04T19:18:16.262579
252868;Claim;Incendio doloso Auto;2022-12-18T19:18:57.262579
252877;Claim;Incidente Auto;2022-11-10T19:21:45.262579
252883;Claim;Incendio doloso Auto;2022-06-06T19:18:25.262579
252886;Claim;Furto in Casa;2022-05-28T19:17:23.262579
252889;Claim;Incidente Auto;2022-09-06T19:17:18.263578
252895;Claim;Furto in Casa;2022-01-28T19:22:13.263578
252898;Claim;Incendio doloso Casa;2022-06-30T19:18:16.263578
252907;Claim;Furto in Casa;2022-12-15T19:21:14.263578
252910;Claim;Incendio doloso Auto;2022-05-26T19:22:19.263578
252916;Claim;Furto Auto;2022-05-13T19:20:12.264580
252922;Claim;Incidente Auto;2022-10-10T19:20:00.264580
252934;Claim;Furto in Casa;2022-10-06T19:19:02.264580
252943;Claim;Incendio doloso Auto;2022-02-07T19:22:40.265580
252946;Claim;Furto Auto;2022-02-09T19:17:35.265580
252952;Claim;Furto in Casa;2022-03-27T19:17:42.265580
252955;Claim;Incidente Auto;2022-04-07T19:20:52.265580
252964;Claim;Incendio doloso Auto;2023-01-01T19:21:13.265580
252970;Claim;Furto Auto;2022-08-05T19:18:05.266578
252973;Claim;Furto Auto;2022-02-06T19:18:12.266578
252982;Claim;Furto Auto;2022-07-25T19:20:14.266578
252997;Claim;Incidente Auto;2022-08-28T19:20:19.266578
253003;Claim;Incendio doloso Casa;2022-09-19T19:18:55.267608
253006;Claim;Incendio doloso Casa;2022-07-09T19:17:49.267608
253009;Claim;Furto Auto;2022-11-03T19:17:33.267608
253018;Claim;Incidente Auto;2022-05-13T19:18:31.267608
253024;Claim;Furto in Casa;2022-08-14T19:17:34.267608
253033;Claim;Incendio doloso Auto;2023-01-12T19:22:19.268609
253036;Claim;Incendio doloso Auto;2022-08-04T19:20:34.268609
253054;Claim;Incidente Auto;2022-07-30T19:18:48.269607
253057;Claim;Incendio doloso Auto;2022-10-05T19:19:50.269607
253069;Claim;Incendio doloso Auto;2022-10-05T19:19:31.269607
253072;Claim;Furto Auto;2022-12-19T19:20:11.269607
253078;Claim;Furto in Casa;2022-12-20T19:18:46.270607
253081;Claim;Incendio doloso Auto;2022-06-20T19:21:07.270607
253087;Claim;Incendio doloso Auto;2023-01-05T19:21:51.270607
253090;Claim;Incendio doloso Auto;2022-11-29T19:20:41.270607
253093;Claim;Incidente Auto;2022-02-06T19:19:56.270607
253096;Claim;Furto Auto;2022-12-13T19:21:42.270607
253102;Claim;Furto in Casa;2022-07-25T19:20:49.271609
253105;Claim;Incidente Auto;2022-08-04T19:16:56.271609
253114;Claim;Incendio doloso Casa;2022-09-11T19:20:51.271609
253120;Claim;Incendio doloso Casa;2022-04-18T19:17:18.271609
253123;Claim;Incendio doloso Auto;2022-03-22T19:16:50.271609
253126;Claim;Furto in Casa;2022-11-24T19:18:38.272607
253132;Claim;Furto Auto;2022-08-12T19:19:01.272607
253141;Claim;Furto Auto;2022-12-16T19:18:11.272607
253168;Claim;Furto in Casa;2022-03-21T19:22:00.273610
253171;Claim;Incidente Auto;2022-07-10T19:21:05.273610
253180;Claim;Incidente Auto;2022-05-03T19:17:28.273610
253183;Claim;Incendio doloso Casa;2022-12-14T19:18:00.274607
253189;Claim;Furto Auto;2022-04-26T19:22:00.274607
253198;Claim;Furto Auto;2022-08-24T19:22:44.274607
253201;Claim;Incidente Auto;2022-07-18T19:22:19.274607
253210;Claim;Incidente Auto;2022-06-02T19:17:25.275607
253213;Claim;Incendio doloso Casa;2022-02-25T19:17:07.275607
253216;Claim;Furto in Casa;2022-03-30T19:21:53.275607
253219;Claim;Furto Auto;2022-10-14T19:22:23.275607
253225;Claim;Incendio doloso Casa;2022-04-02T19:19:55.275607
253231;Claim;Furto Auto;2022-11-14T19:21:27.275607
253237;Claim;Incendio doloso Casa;2022-03-31T19:19:28.276608
253243;Claim;Incendio doloso Casa;2022-06-19T19:18:09.276608
253249;Claim;Incendio doloso Auto;2022-02-21T19:20:04.276608
253252;Claim;Incendio doloso Casa;2022-09-25T19:21:09.276608
253255;Claim;Furto in Casa;2022-02-18T19:20:27.276608
253258;Claim;Incidente Auto;2022-02-28T19:22:29.276608
253264;Claim;Furto Auto;2022-11-14T19:19:11.276608
253273;Claim;Incidente Auto;2022-11-28T19:19:06.277697
253294;Claim;Furto Auto;2022-03-23T19:21:25.278697
253300;Claim;Incidente Auto;2022-03-09T19:19:11.278697
253309;Claim;Furto Auto;2022-04-09T19:19:37.278697
253315;Claim;Incidente Auto;2022-02-01T19:17:52.278697
253318;Claim;Incendio doloso Auto;2023-01-24T19:20:40.278697
253327;Claim;Incendio doloso Casa;2022-06-05T19:21:10.279699
253333;Claim;Furto in Casa;2022-07-25T19:16:49.279699
253336;Claim;Furto Auto;2022-04-05T19:22:45.279699
253339;Claim;Furto in Casa;2022-11-05T19:18:14.279699
253354;Claim;Incendio doloso Casa;2022-02-08T19:21:55.280699
253375;Claim;Incendio doloso Casa;2022-02-14T19:17:54.280699
253387;Claim;Incendio doloso Casa;2022-03-27T19:22:44.281698
253396;Claim;Incidente Auto;2022-03-03T19:21:01.281698
253399;Claim;Incendio doloso Casa;2022-12-26T19:19:46.281698
253402;Claim;Furto Auto;2022-09-28T19:22:33.281698
253408;Claim;Furto Auto;2022-04-10T19:21:44.282702
253411;Claim;Furto in Casa;2023-01-23T19:18:55.282702
253414;Claim;Incendio doloso Auto;2022-10-01T19:22:43.282702
253417;Claim;Incendio doloso Auto;2022-05-03T19:21:07.282702
253426;Claim;Furto in Casa;2022-02-06T19:17:43.282702
253429;Claim;Furto Auto;2022-07-03T19:20:06.282702
253444;Claim;Incendio doloso Auto;2022-11-18T19:18:54.283698
253462;Claim;Incendio doloso Auto;2023-01-22T19:21:16.284697
253465;Claim;Furto in Casa;2022-07-21T19:18:50.284697
253474;Claim;Furto Auto;2023-01-09T19:19:17.284697
253480;Claim;Furto Auto;2022-07-14T19:19:10.284697
253489;Claim;Incidente Auto;2022-03-28T19:22:38.285697
253495;Claim;Incidente Auto;2022-05-02T19:18:06.285697
253501;Claim;Incendio doloso Casa;2022-08-04T19:18:26.285697
253504;Claim;Incendio doloso Casa;2022-11-15T19:17:36.285697
253510;Claim;Incendio doloso Auto;2023-01-20T19:18:49.285697
253528;Claim;Incendio doloso Auto;2022-11-30T19:18:37.286697
253531;Claim;Furto in Casa;2022-05-10T19:18:07.286697
253534;Claim;Incendio doloso Auto;2022-04-30T19:20:18.286697
253537;Claim;Incendio doloso Casa;2022-02-27T19:19:39.286697
253540;Claim;Incendio doloso Auto;2022-10-22T19:17:09.286697
253543;Claim;Furto Auto;2022-10-28T19:18:43.286697
253552;Claim;Incendio doloso Casa;2022-11-05T19:18:26.287867
253555;Claim;Incidente Auto;2022-10-13T19:22:10.287867
253570;Claim;Incendio doloso Auto;2022-06-07T19:18:43.287867
253579;Claim;Incendio doloso Auto;2022-09-11T19:17:01.288869
253588;Claim;Incendio doloso Casa;2022-08-26T19:21:36.288869
253591;Claim;Incendio doloso Auto;2022-02-21T19:16:50.288869
253606;Claim;Furto in Casa;2022-11-28T19:22:09.289869
253612;Claim;Incendio doloso Casa;2022-05-11T19:18:55.289869
253615;Claim;Incendio doloso Auto;2022-12-20T19:20:46.289869
253618;Claim;Furto Auto;2023-01-20T19:17:50.290869
253627;Claim;Incidente Auto;2023-01-18T19:17:44.290869
253630;Claim;Incendio doloso Casa;2022-10-22T19:18:20.290869
253636;Claim;Furto in Casa;2022-08-16T19:17:07.290869
253642;Claim;Incendio doloso Casa;2022-05-14T19:17:31.290869
253648;Claim;Incendio doloso Auto;2022-02-03T19:21:15.291868
253651;Claim;Incendio doloso Auto;2022-05-29T19:20:08.291868
253654;Claim;Incendio doloso Auto;2022-09-24T19:21:19.291868
253660;Claim;Incendio doloso Auto;2022-04-18T19:18:14.291868
253663;Claim;Incendio doloso Casa;2023-01-18T19:17:23.291868
253666;Claim;Incendio doloso Auto;2022-09-09T19:21:13.291868
253669;Claim;Incendio doloso Auto;2022-05-23T19:19:14.291868
253675;Claim;Incendio doloso Casa;2022-04-18T19:20:26.292868
253690;Claim;Furto Auto;2023-01-24T19:21:03.292868
253693;Claim;Furto Auto;2022-05-27T19:21:32.292868
253708;Claim;Incidente Auto;2022-03-03T19:18:06.293867
253711;Claim;Incendio doloso Auto;2022-12-15T19:20:04.293867
253714;Claim;Incendio doloso Auto;2022-09-09T19:22:02.293867
253726;Claim;Incendio doloso Auto;2022-02-21T19:20:10.293867
253732;Claim;Furto Auto;2022-10-18T19:21:52.294869
253747;Claim;Furto Auto;2022-02-23T19:21:29.294869
253750;Claim;Furto in Casa;2022-04-30T19:21:36.294869
253756;Claim;Incidente Auto;2022-04-21T19:18:01.295867
253762;Claim;Furto in Casa;2022-03-08T19:17:06.295867
253780;Claim;Furto Auto;2022-06-10T19:19:48.295867
253792;Claim;Incendio doloso Auto;2022-06-10T19:20:52.296867
253795;Claim;Incendio doloso Casa;2022-06-02T19:19:01.296867
253798;Claim;Furto in Casa;2022-03-01T19:18:05.296867
253804;Claim;Incendio doloso Casa;2022-11-23T19:21:41.296867
253807;Claim;Incendio doloso Casa;2022-02-05T19:18:03.296867
253819;Claim;Incidente Auto;2022-08-13T19:22:37.297930
253822;Claim;Furto Auto;2022-07-14T19:20:46.297930
253831;Claim;Incidente Auto;2022-03-19T19:17:29.297930
253834;Claim;Incendio doloso Casa;2022-10-26T19:19:11.297930
253843;Claim;Incendio doloso Casa;2022-06-21T19:19:24.298929
253849;Claim;Furto Auto;2022-02-27T19:20:44.298929
253852;Claim;Furto Auto;2022-12-16T19:22:05.298929
253864;Claim;Incendio doloso Casa;2022-07-23T19:22:26.298929
253867;Claim;Incidente Auto;2022-09-12T19:18:28.299931
